date_time,Mareeba_maxtempC,Mareeba_mintempC,Mareeba_totalSnow_cm,Mareeba_sunHour,Mareeba_uvIndex,Mareeba_uvIndex,Mareeba_moon_illumination,Mareeba_moonrise,Mareeba_moonset,Mareeba_sunrise,Mareeba_sunset,Mareeba_DewPointC,Mareeba_FeelsLikeC,Mareeba_HeatIndexC,Mareeba_WindChillC,Mareeba_WindGustKmph,Mareeba_cloudcover,Mareeba_humidity,Mareeba_precipMM,Mareeba_pressure,Mareeba_tempC,Mareeba_visibility,Mareeba_winddirDegree,Mareeba_windspeedKmph
2019-12-23 09:00:00,32,19,0.0,13.1,6,6,14,02:59 AM,04:00 PM,05:43 AM,06:51 PM,18,27,27,26,13,37,65,0.0,1012,26,10,95,11
2019-12-23 12:00:00,32,19,0.0,13.1,6,8,14,02:59 AM,04:00 PM,05:43 AM,06:51 PM,18,32,32,31,18,23,45,0.0,1011,31,10,84,15
2019-12-23 15:00:00,32,19,0.0,13.1,6,8,14,02:59 AM,04:00 PM,05:43 AM,06:51 PM,18,33,33,31,19,25,44,0.0,1009,31,10,84,17
2019-12-23 18:00:00,32,19,0.0,13.1,6,7,14,02:59 AM,04:00 PM,05:43 AM,06:51 PM,19,31,31,30,16,14,65,0.0,1010,30,10,85,13
2019-12-23 21:00:00,32,19,0.0,13.1,6,1,14,02:59 AM,04:00 PM,05:43 AM,06:51 PM,20,30,30,28,12,69,90,0.0,1012,28,3,83,8
2019-12-24 00:00:00,34,20,0.0,13.1,6,1,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,20,24,24,23,10,100,97,0.0,1012,23,0,82,6
2019-12-24 03:00:00,34,20,0.0,13.1,6,1,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,19,20,20,20,8,66,96,0.0,1011,20,1,96,5
2019-12-24 06:00:00,34,20,0.0,13.1,6,1,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,19,21,23,21,5,63,89,0.0,1012,21,7,98,4
2019-12-24 09:00:00,34,20,0.0,13.1,6,5,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,18,27,27,25,8,58,68,0.1,1013,25,10,82,6
2019-12-24 12:00:00,34,20,0.0,13.1,6,7,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,15,32,32,32,10,20,40,0.1,1011,32,10,74,9
2019-12-24 15:00:00,34,20,0.0,13.1,6,8,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,15,33,33,33,15,1,35,0.0,1008,33,10,68,13
2019-12-24 18:00:00,34,20,0.0,13.1,6,7,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,18,32,32,29,14,0,63,0.0,1008,29,10,60,10
2019-12-24 21:00:00,34,20,0.0,13.1,6,1,7,03:46 AM,04:59 PM,05:43 AM,06:52 PM,19,29,29,26,9,67,90,0.0,1010,26,3,71,5
2019-12-25 00:00:00,37,17,0.0,13.1,7,1,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,17,20,21,20,5,53,96,0.0,1010,20,1,94,3
2019-12-25 03:00:00,37,17,0.0,13.1,7,1,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,16,17,17,17,6,15,92,0.0,1010,17,7,106,3
2019-12-25 06:00:00,37,17,0.0,13.1,7,1,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,15,19,19,19,6,4,81,0.0,1011,19,10,119,3
2019-12-25 09:00:00,37,17,0.0,13.1,7,7,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,14,26,26,27,9,1,49,0.0,1011,27,10,67,7
2019-12-25 12:00:00,37,17,0.0,13.1,7,8,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,12,34,34,35,9,2,26,0.0,1009,35,10,52,8
2019-12-25 15:00:00,37,17,0.0,13.1,7,9,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,14,36,36,36,13,10,26,0.0,1006,36,10,55,12
2019-12-25 18:00:00,37,17,0.0,13.1,7,8,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,17,36,36,34,14,8,49,0.0,1005,34,10,52,9
2019-12-25 21:00:00,37,17,0.0,13.1,7,1,0,04:35 AM,05:58 PM,05:44 AM,06:52 PM,18,34,34,31,7,6,68,0.0,1007,31,10,71,4
2019-12-26 00:00:00,35,19,0.0,8.2,7,1,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,17,27,27,25,3,55,70,0.2,1008,25,9,235,1
2019-12-26 03:00:00,35,19,0.0,8.2,7,1,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,16,20,21,20,6,74,76,1.1,1008,20,9,220,3
2019-12-26 06:00:00,35,19,0.0,8.2,7,1,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,17,20,20,20,6,81,80,1.0,1009,20,9,286,4
2019-12-26 09:00:00,35,19,0.0,8.2,7,6,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,17,30,30,29,5,77,53,0.9,1010,29,9,336,3
2019-12-26 12:00:00,35,19,0.0,8.2,7,7,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,18,36,36,34,5,80,38,0.5,1008,34,10,123,5
2019-12-26 15:00:00,35,19,0.0,8.2,7,6,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,21,31,31,29,21,81,66,3.5,1006,29,8,53,12
2019-12-26 18:00:00,35,19,0.0,8.2,7,5,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,20,23,23,22,19,76,88,16.6,1008,22,6,196,10
2019-12-26 21:00:00,35,19,0.0,8.2,7,1,0,05:28 AM,06:56 PM,05:44 AM,06:53 PM,18,20,20,20,16,75,92,22.9,1010,20,6,144,9
2019-12-27 00:00:00,28,19,0.0,8.2,5,1,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,19,20,20,20,12,92,94,7.8,1009,20,9,80,7
2019-12-27 03:00:00,28,19,0.0,8.2,5,1,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,19,20,20,20,9,87,97,0.3,1009,20,10,88,5
2019-12-27 06:00:00,28,19,0.0,8.2,5,1,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,19,20,20,20,9,62,94,0.1,1010,20,10,107,6
2019-12-27 09:00:00,28,19,0.0,8.2,5,6,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,18,24,24,23,10,70,78,0.1,1011,23,10,106,8
2019-12-27 12:00:00,28,19,0.0,8.2,5,6,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,19,28,28,26,14,75,63,1.2,1010,26,9,92,10
2019-12-27 15:00:00,28,19,0.0,8.2,5,6,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,20,28,28,26,21,81,69,6.3,1009,26,5,92,11
2019-12-27 18:00:00,28,19,0.0,8.2,5,5,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,20,26,26,23,17,65,84,6.4,1009,23,6,93,9
2019-12-27 21:00:00,28,19,0.0,8.2,5,1,0,06:22 AM,07:51 PM,05:45 AM,06:53 PM,19,20,21,20,11,61,94,5.4,1011,20,7,89,6
2019-12-28 00:00:00,28,18,0.0,9.4,6,1,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,18,19,19,19,7,88,97,1.8,1011,19,2,105,4
2019-12-28 03:00:00,28,18,0.0,9.4,6,1,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,18,18,18,18,7,100,98,0.0,1011,18,0,127,4
2019-12-28 06:00:00,28,18,0.0,9.4,6,1,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,18,19,19,19,6,67,93,0.0,1012,19,7,138,4
2019-12-28 09:00:00,28,18,0.0,9.4,6,7,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,18,26,26,25,7,38,66,0.0,1012,25,10,111,5
2019-12-28 12:00:00,28,18,0.0,9.4,6,7,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,18,29,29,28,11,66,55,0.3,1011,28,9,92,9
2019-12-28 15:00:00,28,18,0.0,9.4,6,6,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,20,29,29,27,16,79,66,3.9,1009,27,8,74,10
2019-12-28 18:00:00,28,18,0.0,9.4,6,5,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,21,26,26,24,14,74,83,3.4,1011,24,8,68,8
2019-12-28 21:00:00,28,18,0.0,9.4,6,1,8,07:18 AM,08:41 PM,05:45 AM,06:54 PM,20,21,22,21,10,73,94,2.4,1012,21,10,78,6
2019-12-29 00:00:00,28,18,0.0,10.7,6,1,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,19,19,19,19,8,91,98,0.8,1012,19,3,103,4
2019-12-29 03:00:00,28,18,0.0,10.7,6,1,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,18,19,19,19,6,100,98,0.0,1012,19,0,129,4
2019-12-29 06:00:00,28,18,0.0,10.7,6,1,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,18,20,20,20,6,57,93,0.0,1013,20,7,137,4
2019-12-29 09:00:00,28,18,0.0,10.7,6,7,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,18,26,26,25,7,46,66,0.0,1013,25,10,104,6
2019-12-29 12:00:00,28,18,0.0,10.7,6,7,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,18,29,29,27,12,68,58,0.9,1012,27,10,92,9
2019-12-29 15:00:00,28,18,0.0,10.7,6,6,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,20,29,29,28,15,76,62,3.6,1011,28,8,96,9
2019-12-29 18:00:00,28,18,0.0,10.7,6,5,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,20,27,27,25,12,77,77,1.8,1011,25,8,98,8
2019-12-29 21:00:00,28,18,0.0,10.7,6,1,15,08:12 AM,09:28 PM,05:46 AM,06:54 PM,19,21,22,21,10,62,91,0.4,1013,21,10,106,6
2019-12-30 00:00:00,31,19,0.0,12.0,6,1,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,19,19,19,19,10,60,95,0.1,1013,19,5,107,6
2019-12-30 03:00:00,31,19,0.0,12.0,6,1,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,18,19,19,19,9,60,96,0.0,1012,19,2,112,5
2019-12-30 06:00:00,31,19,0.0,12.0,6,1,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,18,20,20,20,8,52,91,0.0,1013,20,7,108,5
2019-12-30 09:00:00,31,19,0.0,12.0,6,6,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,18,25,25,25,9,23,68,0.0,1013,25,10,84,8
2019-12-30 12:00:00,31,19,0.0,12.0,6,7,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,18,31,31,30,9,52,49,0.1,1012,30,10,60,8
2019-12-30 15:00:00,31,19,0.0,12.0,6,6,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,20,30,30,28,13,73,61,0.4,1009,28,9,51,10
2019-12-30 18:00:00,31,19,0.0,12.0,6,5,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,20,26,26,24,13,79,80,0.7,1010,24,9,55,9
2019-12-30 21:00:00,31,19,0.0,12.0,6,1,22,09:05 AM,10:10 PM,05:47 AM,06:54 PM,20,21,22,21,10,52,91,0.2,1011,21,10,72,6
2019-12-31 00:00:00,34,18,0.0,13.1,7,1,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,19,20,20,20,8,44,95,0.0,1011,20,5,97,4
2019-12-31 03:00:00,34,18,0.0,13.1,7,1,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,18,19,19,19,6,83,97,0.0,1011,19,1,146,4
2019-12-31 06:00:00,34,18,0.0,13.1,7,1,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,18,20,20,20,4,42,89,0.0,1012,20,7,166,3
2019-12-31 09:00:00,34,18,0.0,13.1,7,7,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,18,28,28,27,4,9,59,0.0,1012,27,10,108,3
2019-12-31 12:00:00,34,18,0.0,13.1,7,8,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,16,33,33,33,5,9,38,0.0,1010,33,10,84,5
2019-12-31 15:00:00,34,18,0.0,13.1,7,8,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,18,33,33,31,11,17,45,0.0,1008,31,10,67,10
2019-12-31 18:00:00,34,18,0.0,13.1,7,7,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,20,31,31,29,13,57,72,0.1,1009,29,10,57,9
2019-12-31 21:00:00,34,18,0.0,13.1,7,1,26,09:55 AM,10:49 PM,05:47 AM,06:55 PM,21,28,28,25,9,79,92,0.1,1011,25,5,59,6
2020-01-01 00:00:00,35,19,0.0,13.1,7,1,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,20,22,23,22,5,66,95,0.0,1012,22,2,85,3
2020-01-01 03:00:00,35,19,0.0,13.1,7,1,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,19,20,20,20,4,53,96,0.0,1011,20,2,111,3
2020-01-01 06:00:00,35,19,0.0,13.1,7,1,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,18,21,23,21,4,19,87,0.0,1012,21,7,151,3
2020-01-01 09:00:00,35,19,0.0,13.1,7,7,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,16,30,30,29,1,1,50,0.0,1013,29,10,238,1
2020-01-01 12:00:00,35,19,0.0,13.1,7,8,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,12,33,33,34,7,5,27,0.0,1011,34,10,174,6
2020-01-01 15:00:00,35,19,0.0,13.1,7,8,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,14,33,33,34,12,7,30,0.0,1009,34,10,88,10
2020-01-01 18:00:00,35,19,0.0,13.1,7,8,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,18,33,33,30,13,12,63,0.0,1009,30,10,65,10
2020-01-01 21:00:00,35,19,0.0,13.1,7,1,37,10:44 AM,11:26 PM,05:48 AM,06:55 PM,20,31,31,27,8,20,87,0.0,1012,27,10,75,5
2020-01-02 00:00:00,32,19,0.0,13.1,7,1,44,11:32 AM,No moonset,05:48 AM,06:56 PM,18,22,23,22,4,19,92,0.0,1012,22,10,100,2
2020-01-02 03:00:00,32,19,0.0,13.1,7,1,44,11:32 AM,No moonset,05:48 AM,06:56 PM,17,19,19,19,6,16,91,0.0,1012,19,10,120,3
2020-01-02 06:00:00,32,19,0.0,13.1,7,1,44,11:32 AM,No moonset,05:48 AM,06:56 PM,17,20,20,20,5,12,85,0.0,1013,20,10,121,3
2020-01-02 09:00:00,32,19,0.0,13.1,7,7,44,11:32 AM,No moonset,05:48 AM,06:56 PM,16,27,27,26,6,6,57,0.0,1013,26,10,92,5
2020-01-02 12:00:00,32,19,0.0,13.1,7,8,44,11:32 AM,No moonset,05:48 AM,06:56 PM,14,31,31,31,12,5,36,0.0,1012,31,10,77,10
2020-01-02 15:00:00,32,19,0.0,13.1,7,8,44,11:32 AM,No moonset,05:48 AM,06:56 PM,15,32,32,31,15,8,37,0.0,1009,31,10,68,13
2020-01-02 18:00:00,32,19,0.0,13.1,7,7,44,11:32 AM,No moonset,05:48 AM,06:56 PM,18,31,31,28,15,4,62,0.0,1009,28,10,62,12
2020-01-02 21:00:00,32,19,0.0,13.1,7,1,44,11:32 AM,No moonset,05:48 AM,06:56 PM,19,28,28,25,12,33,88,0.0,1011,25,5,79,8
2020-01-03 00:00:00,30,18,0.0,9.4,6,1,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,19,20,21,20,9,83,97,0.0,1011,20,1,104,5
2020-01-03 03:00:00,30,18,0.0,9.4,6,1,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,18,18,18,18,7,100,98,0.0,1010,18,0,110,4
2020-01-03 06:00:00,30,18,0.0,9.4,6,1,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,18,20,20,20,6,69,91,0.0,1011,20,7,129,4
2020-01-03 09:00:00,30,18,0.0,9.4,6,6,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,18,26,26,25,10,48,66,0.0,1012,25,10,101,8
2020-01-03 12:00:00,30,18,0.0,9.4,6,7,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,18,30,30,29,15,63,50,0.1,1010,29,9,72,13
2020-01-03 15:00:00,30,18,0.0,9.4,6,6,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,18,30,30,29,16,77,50,0.3,1008,29,9,64,14
2020-01-03 18:00:00,30,18,0.0,9.4,6,6,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,19,28,28,26,12,84,66,0.2,1008,26,10,73,9
2020-01-03 21:00:00,30,18,0.0,9.4,6,1,51,12:18 PM,12:01 AM,05:49 AM,06:56 PM,19,25,25,23,9,85,84,0.1,1010,23,10,96,6
2020-01-04 00:00:00,30,20,0.0,10.7,6,1,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,19,21,22,21,10,57,93,0.0,1010,21,5,106,6
2020-01-04 03:00:00,30,20,0.0,10.7,6,1,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,19,20,20,20,11,56,96,0.0,1009,20,2,103,7
2020-01-04 06:00:00,30,20,0.0,10.7,6,1,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,19,21,23,21,9,46,91,0.0,1010,21,7,103,6
2020-01-04 09:00:00,30,20,0.0,10.7,6,7,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,18,28,28,27,12,18,63,0.0,1011,27,10,88,10
2020-01-04 12:00:00,30,20,0.0,10.7,6,7,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,19,31,31,29,17,62,53,0.9,1009,29,9,77,13
2020-01-04 15:00:00,30,20,0.0,10.7,6,6,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,20,30,30,28,22,78,60,4.7,1008,28,8,84,12
2020-01-04 18:00:00,30,20,0.0,10.7,6,5,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,20,27,27,25,17,80,75,3.1,1009,25,8,91,10
2020-01-04 21:00:00,30,20,0.0,10.7,6,1,59,01:05 PM,12:36 AM,05:50 AM,06:56 PM,20,22,22,22,13,85,90,1.5,1010,22,10,97,9
2020-01-05 00:00:00,31,20,0.0,10.7,6,1,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,20,20,20,20,11,95,96,0.5,1010,20,3,96,7
2020-01-05 03:00:00,31,20,0.0,10.7,6,1,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,19,20,20,20,9,100,98,0.1,1009,20,0,93,6
2020-01-05 06:00:00,31,20,0.0,10.7,6,1,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,19,21,23,21,8,81,93,0.0,1011,21,7,97,5
2020-01-05 09:00:00,31,20,0.0,10.7,6,6,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,19,28,28,26,9,66,69,0.0,1012,26,10,93,8
2020-01-05 12:00:00,31,20,0.0,10.7,6,6,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,18,31,31,30,10,38,48,0.0,1010,30,10,76,9
2020-01-05 15:00:00,31,20,0.0,10.7,6,7,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,18,31,31,30,13,49,51,0.1,1008,30,10,60,12
2020-01-05 18:00:00,31,20,0.0,10.7,6,6,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,19,29,29,26,16,78,68,0.1,1009,26,10,69,12
2020-01-05 21:00:00,31,20,0.0,10.7,6,1,66,01:54 PM,01:11 AM,05:50 AM,06:57 PM,19,22,23,22,14,67,88,0.1,1011,22,5,82,9
2020-01-06 00:00:00,32,20,0.0,12.0,6,1,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,19,20,20,20,10,86,96,0.0,1011,20,1,94,6
2020-01-06 03:00:00,32,20,0.0,12.0,6,1,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,19,20,20,20,8,81,96,0.0,1010,20,1,107,5
2020-01-06 06:00:00,32,20,0.0,12.0,6,1,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,19,21,23,21,7,55,90,0.0,1011,21,7,116,5
2020-01-06 09:00:00,32,20,0.0,12.0,6,7,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,18,28,28,27,10,16,62,0.0,1011,27,10,82,8
2020-01-06 12:00:00,32,20,0.0,12.0,6,8,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,17,32,32,31,10,14,43,0.0,1009,31,10,48,9
2020-01-06 15:00:00,32,20,0.0,12.0,6,8,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,19,33,33,31,15,67,49,0.2,1007,31,9,53,13
2020-01-06 18:00:00,32,20,0.0,12.0,6,6,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,20,31,31,29,17,86,72,0.4,1008,29,9,60,13
2020-01-06 21:00:00,32,20,0.0,12.0,6,1,73,02:44 PM,01:49 AM,05:51 AM,06:57 PM,21,28,28,26,14,75,89,0.3,1010,26,10,67,10
2020-01-07 00:00:00,29,20,0.0,8.2,6,1,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,21,25,25,22,12,62,95,0.1,1010,22,5,73,8
2020-01-07 03:00:00,29,20,0.0,8.2,6,1,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,20,21,22,21,9,86,97,0.0,1009,21,1,89,5
2020-01-07 06:00:00,29,20,0.0,8.2,6,1,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,20,21,23,21,6,85,93,0.0,1010,21,7,103,4
2020-01-07 09:00:00,29,20,0.0,8.2,6,6,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,20,28,28,26,9,76,70,0.0,1011,26,10,88,8
2020-01-07 12:00:00,29,20,0.0,8.2,6,6,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,21,31,31,29,14,79,62,1.7,1009,29,9,68,9
2020-01-07 15:00:00,29,20,0.0,8.2,6,6,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,21,31,31,28,20,75,67,2.9,1008,28,8,72,11
2020-01-07 18:00:00,29,20,0.0,8.2,6,6,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,21,27,27,25,15,73,78,1.3,1008,25,8,79,9
2020-01-07 21:00:00,29,20,0.0,8.2,6,1,80,03:38 PM,02:29 AM,05:51 AM,06:57 PM,20,25,25,22,11,61,91,0.1,1010,22,4,79,7
2020-01-08 00:00:00,31,21,0.0,8.2,6,1,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,20,21,22,21,8,85,97,0.0,1010,21,1,98,5
2020-01-08 03:00:00,31,21,0.0,8.2,6,1,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,20,21,21,21,6,82,96,0.0,1009,21,1,120,5
2020-01-08 06:00:00,31,21,0.0,8.2,6,1,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,20,21,23,21,7,74,91,0.0,1010,21,7,112,5
2020-01-08 09:00:00,31,21,0.0,8.2,6,6,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,20,28,28,26,12,63,69,0.0,1011,26,10,90,10
2020-01-08 12:00:00,31,21,0.0,8.2,6,8,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,19,32,32,30,16,74,53,0.1,1010,30,9,74,14
2020-01-08 15:00:00,31,21,0.0,8.2,6,6,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,20,31,31,29,20,84,62,1.9,1008,29,8,79,14
2020-01-08 18:00:00,31,21,0.0,8.2,6,5,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,21,27,27,24,15,81,81,1.6,1009,24,9,87,10
2020-01-08 21:00:00,31,21,0.0,8.2,6,1,88,04:33 PM,03:14 AM,05:52 AM,06:57 PM,21,22,22,22,10,74,93,1.1,1010,22,10,99,7
2020-01-09 00:00:00,31,20,0.0,10.7,6,1,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,20,21,21,21,9,74,97,0.4,1010,21,5,102,6
2020-01-09 03:00:00,31,20,0.0,10.7,6,1,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,20,20,20,20,8,71,97,0.0,1010,20,2,106,5
2020-01-09 06:00:00,31,20,0.0,10.7,6,1,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,20,21,23,21,9,58,92,0.0,1010,21,7,106,6
2020-01-09 09:00:00,31,20,0.0,10.7,6,7,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,19,28,28,26,13,46,68,0.0,1011,26,10,94,11
2020-01-09 12:00:00,31,20,0.0,10.7,6,8,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,20,32,32,30,15,68,53,0.5,1009,30,9,82,12
2020-01-09 15:00:00,31,20,0.0,10.7,6,6,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,21,32,32,29,22,82,63,4.8,1008,29,8,82,13
2020-01-09 18:00:00,31,20,0.0,10.7,6,5,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,21,27,27,25,20,81,80,3.7,1009,25,8,86,12
2020-01-09 21:00:00,31,20,0.0,10.7,6,1,95,05:32 PM,04:03 AM,05:53 AM,06:58 PM,21,25,25,22,14,73,93,2.2,1010,22,10,92,9
2020-01-10 00:00:00,29,20,0.0,10.7,6,1,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,20,21,22,21,11,90,98,0.7,1010,21,3,95,7
2020-01-10 03:00:00,29,20,0.0,10.7,6,1,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,20,20,20,20,9,84,97,0.1,1009,20,1,91,6
2020-01-10 06:00:00,29,20,0.0,10.7,6,1,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,20,21,23,21,8,74,94,0.0,1009,21,7,96,5
2020-01-10 09:00:00,29,20,0.0,10.7,6,6,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,19,27,27,25,10,41,71,0.0,1010,25,10,91,9
2020-01-10 12:00:00,29,20,0.0,10.7,6,7,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,19,30,30,28,12,48,58,0.3,1009,28,10,87,10
2020-01-10 15:00:00,29,20,0.0,10.7,6,6,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,20,31,31,29,14,76,60,1.3,1007,29,9,90,10
2020-01-10 18:00:00,29,20,0.0,10.7,6,6,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,21,29,29,27,14,76,79,1.4,1008,27,9,96,9
2020-01-10 21:00:00,29,20,0.0,10.7,6,1,100,06:31 PM,04:58 AM,05:53 AM,06:58 PM,21,23,23,23,13,66,93,1.2,1010,23,10,102,8
2020-01-11 00:00:00,29,20,0.0,10.7,6,1,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,20,20,20,20,9,88,97,0.4,1009,20,3,99,6
2020-01-11 03:00:00,29,20,0.0,10.7,6,1,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,19,20,20,20,9,71,97,0.0,1008,20,1,101,5
2020-01-11 06:00:00,29,20,0.0,10.7,6,1,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,19,21,21,21,8,53,93,0.0,1009,21,7,109,5
2020-01-11 09:00:00,29,20,0.0,10.7,6,7,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,19,27,27,26,11,54,70,0.0,1009,26,10,97,9
2020-01-11 12:00:00,29,20,0.0,10.7,6,7,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,20,30,30,29,13,66,58,0.5,1008,29,10,92,10
2020-01-11 15:00:00,29,20,0.0,10.7,6,6,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,21,32,32,29,18,71,60,4.6,1006,29,8,90,10
