date_time,Katoomba_maxtempC,Katoomba_mintempC,Katoomba_totalSnow_cm,Katoomba_sunHour,Katoomba_uvIndex,Katoomba_uvIndex,Katoomba_moon_illumination,Katoomba_moonrise,Katoomba_moonset,Katoomba_sunrise,Katoomba_sunset,Katoomba_DewPointC,Katoomba_FeelsLikeC,Katoomba_HeatIndexC,Katoomba_WindChillC,Katoomba_WindGustKmph,Katoomba_cloudcover,Katoomba_humidity,Katoomba_precipMM,Katoomba_pressure,Katoomba_tempC,Katoomba_visibility,Katoomba_winddirDegree,Katoomba_windspeedKmph
2019-12-04 00:00:00,27,5,0.0,14.2,6,1,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,0,10,12,10,24,16,57,0.0,1009,12,10,285,11
2019-12-04 03:00:00,27,5,0.0,14.2,6,1,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,0,4,6,4,19,26,68,0.0,1009,6,10,290,9
2019-12-04 06:00:00,27,5,0.0,14.2,6,1,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,-2,8,9,8,21,11,49,0.0,1010,9,10,272,10
2019-12-04 09:00:00,27,5,0.0,14.2,6,5,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,-1,19,19,19,19,1,26,0.0,1010,20,10,261,13
2019-12-04 12:00:00,27,5,0.0,14.2,6,7,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,-1,25,25,26,19,0,17,0.0,1009,26,10,260,16
2019-12-04 15:00:00,27,5,0.0,14.2,6,7,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,-0,25,25,27,18,1,17,0.0,1008,27,10,260,16
2019-12-04 18:00:00,27,5,0.0,14.2,6,1,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,1,27,27,25,13,3,28,0.0,1009,25,10,266,9
2019-12-04 21:00:00,27,5,0.0,14.2,6,1,48,11:25 AM,12:16 AM,04:41 AM,06:57 PM,-0,27,27,23,11,1,43,0.0,1011,23,10,294,5
2019-12-05 00:00:00,30,6,0.0,14.2,7,1,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,-3,11,13,11,14,0,49,0.0,1011,12,10,306,7
2019-12-05 03:00:00,30,6,0.0,14.2,7,1,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,-3,5,7,5,16,0,49,0.0,1011,7,10,300,8
2019-12-05 06:00:00,30,6,0.0,14.2,7,1,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,-2,12,13,12,16,3,37,0.0,1011,13,10,287,8
2019-12-05 09:00:00,30,6,0.0,14.2,7,6,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,1,23,23,24,18,4,23,0.0,1010,24,10,275,14
2019-12-05 12:00:00,30,6,0.0,14.2,7,7,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,2,27,27,29,21,3,17,0.0,1008,29,10,274,19
2019-12-05 15:00:00,30,6,0.0,14.2,7,7,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,1,28,28,30,22,2,16,0.0,1006,30,10,276,19
2019-12-05 18:00:00,30,6,0.0,14.2,7,1,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,0,30,30,28,17,1,19,0.0,1006,28,10,277,12
2019-12-05 21:00:00,30,6,0.0,14.2,7,1,55,12:19 PM,12:47 AM,04:41 AM,06:57 PM,-4,28,28,26,15,12,26,0.0,1008,26,10,293,8
2019-12-06 00:00:00,30,16,0.0,13.4,7,1,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,-1,20,20,20,15,72,33,0.0,1008,20,10,302,7
2019-12-06 03:00:00,30,16,0.0,13.4,7,1,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,3,16,16,16,13,45,41,0.0,1007,16,10,303,6
2019-12-06 06:00:00,30,16,0.0,13.4,7,1,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,5,20,21,20,11,6,37,0.0,1008,20,10,288,8
2019-12-06 09:00:00,30,16,0.0,13.4,7,7,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,3,25,25,26,18,67,23,0.0,1008,26,10,278,15
2019-12-06 12:00:00,30,16,0.0,13.4,7,6,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,-2,27,27,29,22,44,14,0.0,1006,29,10,271,19
2019-12-06 15:00:00,30,16,0.0,13.4,7,7,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,-2,27,27,29,20,10,13,0.0,1005,29,10,264,17
2019-12-06 18:00:00,30,16,0.0,13.4,7,1,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,-0,28,28,27,16,3,21,0.0,1008,27,10,273,11
2019-12-06 21:00:00,30,16,0.0,13.4,7,1,62,01:14 PM,01:17 AM,04:41 AM,06:58 PM,-2,27,27,25,9,0,38,0.0,1011,25,10,288,5
2019-12-07 00:00:00,32,5,0.0,14.2,7,1,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,-1,13,14,13,7,2,51,0.0,1012,13,10,301,3
2019-12-07 03:00:00,32,5,0.0,14.2,7,1,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,-2,6,6,6,9,3,55,0.0,1012,6,10,312,4
2019-12-07 06:00:00,32,5,0.0,14.2,7,1,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,-2,11,12,11,5,1,40,0.0,1013,12,10,306,3
2019-12-07 09:00:00,32,5,0.0,14.2,7,6,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,-3,23,23,24,7,0,19,0.0,1013,24,10,240,6
2019-12-07 12:00:00,32,5,0.0,14.2,7,8,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,-2,29,29,31,11,4,12,0.0,1011,31,10,224,9
2019-12-07 15:00:00,32,5,0.0,14.2,7,8,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,1,29,29,31,12,3,14,0.0,1010,31,10,233,10
2019-12-07 18:00:00,32,5,0.0,14.2,7,1,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,7,30,30,28,10,2,42,0.0,1013,28,10,143,8
2019-12-07 21:00:00,32,5,0.0,14.2,7,1,70,02:08 PM,01:45 AM,04:41 AM,06:59 PM,10,28,28,24,6,67,83,0.0,1016,24,3,96,3
2019-12-08 00:00:00,28,14,0.0,12.3,5,1,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,12,18,19,18,4,72,94,0.1,1018,18,7,39,3
2019-12-08 03:00:00,28,14,0.0,12.3,5,1,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,13,14,14,14,3,60,95,0.1,1018,14,5,10,3
2019-12-08 06:00:00,28,14,0.0,12.3,5,1,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,13,17,17,17,4,69,79,0.1,1018,17,7,30,4
2019-12-08 09:00:00,28,14,0.0,12.3,5,5,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,12,23,23,23,8,79,51,0.1,1019,23,10,62,7
2019-12-08 12:00:00,28,14,0.0,12.3,5,6,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,12,27,27,27,13,38,38,0.0,1017,27,10,85,11
2019-12-08 15:00:00,28,14,0.0,12.3,5,7,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,13,27,27,27,17,24,42,0.0,1016,27,10,93,14
2019-12-08 18:00:00,28,14,0.0,12.3,5,1,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,15,27,27,24,12,44,67,0.0,1018,24,10,82,10
2019-12-08 21:00:00,28,14,0.0,12.3,5,1,77,03:04 PM,02:13 AM,04:41 AM,07:00 PM,14,21,24,21,5,84,92,0.0,1021,21,3,48,4
2019-12-09 00:00:00,36,15,0.0,14.5,7,1,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,14,17,17,17,3,90,97,0.0,1021,17,1,241,2
2019-12-09 03:00:00,36,15,0.0,14.5,7,1,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,14,16,16,16,2,85,93,0.0,1020,16,7,150,1
2019-12-09 06:00:00,36,15,0.0,14.5,7,1,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,14,18,18,18,4,51,77,0.0,1021,18,10,49,3
2019-12-09 09:00:00,36,15,0.0,14.5,7,7,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,12,26,26,27,6,13,43,0.0,1020,27,10,52,5
2019-12-09 12:00:00,36,15,0.0,14.5,7,8,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,9,33,33,35,6,2,22,0.0,1017,35,10,250,5
2019-12-09 15:00:00,36,15,0.0,14.5,7,9,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,8,34,34,36,6,3,18,0.0,1014,36,10,323,5
2019-12-09 18:00:00,36,15,0.0,14.5,7,1,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,13,36,36,34,7,3,46,0.0,1014,34,10,173,5
2019-12-09 21:00:00,36,15,0.0,14.5,7,1,84,04:01 PM,02:42 AM,04:41 AM,07:01 PM,12,35,35,31,9,4,71,0.0,1015,31,10,241,5
2019-12-10 00:00:00,39,20,0.0,14.5,9,1,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,9,24,24,23,12,3,57,0.0,1014,23,10,310,5
2019-12-10 03:00:00,39,20,0.0,14.5,9,1,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,6,20,20,20,14,1,40,0.0,1013,20,10,308,7
2019-12-10 06:00:00,39,20,0.0,14.5,9,1,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,6,25,25,26,11,0,28,0.0,1014,26,10,308,8
2019-12-10 09:00:00,39,20,0.0,14.5,9,8,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,4,33,33,34,16,0,16,0.0,1013,34,10,292,14
2019-12-10 12:00:00,39,20,0.0,14.5,9,9,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,1,38,38,38,17,31,10,0.0,1011,38,10,269,15
2019-12-10 15:00:00,39,20,0.0,14.5,9,9,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,3,36,36,37,9,52,13,0.0,1010,37,10,251,7
2019-12-10 18:00:00,39,20,0.0,14.5,9,1,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,12,35,35,33,7,30,49,0.0,1012,33,10,147,6
2019-12-10 21:00:00,39,20,0.0,14.5,9,1,92,05:00 PM,03:15 AM,04:41 AM,07:01 PM,11,32,32,29,5,73,88,0.0,1015,29,3,81,4
2019-12-11 00:00:00,33,13,0.0,14.5,6,1,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,12,19,20,19,3,82,97,0.0,1016,19,1,133,1
2019-12-11 03:00:00,33,13,0.0,14.5,6,1,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,13,14,14,14,1,65,98,0.0,1015,14,7,276,1
2019-12-11 06:00:00,33,13,0.0,14.5,6,1,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,13,17,17,17,3,23,76,0.0,1015,17,10,171,3
2019-12-11 09:00:00,33,13,0.0,14.5,6,6,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,12,24,24,25,8,3,45,0.0,1015,25,10,94,6
2019-12-11 12:00:00,33,13,0.0,14.5,6,8,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,11,30,30,31,8,4,29,0.0,1012,31,10,95,7
2019-12-11 15:00:00,33,13,0.0,14.5,6,7,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,13,29,29,29,13,4,39,0.0,1009,29,10,95,12
2019-12-11 18:00:00,33,13,0.0,14.5,6,1,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,14,27,27,25,10,29,71,0.0,1011,25,10,97,9
2019-12-11 21:00:00,33,13,0.0,14.5,6,1,99,06:01 PM,03:51 AM,04:41 AM,07:02 PM,12,21,24,21,7,76,90,0.0,1014,21,10,113,4
2019-12-12 00:00:00,32,14,0.0,12.4,6,1,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,13,16,16,16,4,98,97,0.0,1013,16,3,272,2
2019-12-12 03:00:00,32,14,0.0,12.4,6,1,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,13,14,14,14,2,93,96,0.0,1013,14,1,158,2
2019-12-12 06:00:00,32,14,0.0,12.4,6,1,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,14,17,17,17,3,80,83,0.0,1013,17,7,73,3
2019-12-12 09:00:00,32,14,0.0,12.4,6,5,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,12,24,24,24,6,29,50,0.0,1013,24,10,102,5
2019-12-12 12:00:00,32,14,0.0,12.4,6,8,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,9,29,29,30,6,7,27,0.0,1011,30,10,120,5
2019-12-12 15:00:00,32,14,0.0,12.4,6,7,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,11,27,27,27,15,9,39,0.0,1009,27,10,104,13
2019-12-12 18:00:00,32,14,0.0,12.4,6,1,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,13,26,26,23,14,67,66,0.0,1012,23,10,105,12
2019-12-12 21:00:00,32,14,0.0,12.4,6,1,100,07:03 PM,04:31 AM,04:41 AM,07:03 PM,8,20,23,20,12,87,80,0.0,1015,20,10,118,7
2019-12-13 00:00:00,25,12,0.0,10.2,5,1,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,10,15,16,15,6,87,86,0.0,1016,15,10,117,4
2019-12-13 03:00:00,25,12,0.0,10.2,5,1,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,11,13,13,13,1,80,90,0.0,1014,13,10,94,1
2019-12-13 06:00:00,25,12,0.0,10.2,5,1,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,11,15,15,15,3,73,78,0.0,1015,15,10,82,3
2019-12-13 09:00:00,25,12,0.0,10.2,5,4,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,11,19,19,19,6,63,61,0.0,1014,19,10,80,5
2019-12-13 12:00:00,25,12,0.0,10.2,5,6,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,11,24,24,23,14,34,46,0.0,1012,23,10,90,12
2019-12-13 15:00:00,25,12,0.0,10.2,5,6,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,12,22,22,22,14,62,55,0.0,1010,22,10,98,12
2019-12-13 18:00:00,25,12,0.0,10.2,5,1,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,14,18,18,18,8,73,77,0.0,1011,18,10,96,6
2019-12-13 21:00:00,25,12,0.0,10.2,5,1,87,08:04 PM,05:20 AM,04:42 AM,07:04 PM,10,15,16,15,5,75,92,0.0,1013,15,5,68,3
2019-12-14 00:00:00,32,6,0.0,14.5,6,1,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,8,10,11,10,5,77,96,0.0,1013,10,2,239,2
2019-12-14 03:00:00,32,6,0.0,14.5,6,1,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,7,7,7,7,8,92,98,0.0,1012,7,1,316,4
2019-12-14 06:00:00,32,6,0.0,14.5,6,1,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,5,12,11,12,7,37,68,0.0,1012,11,7,312,4
2019-12-14 09:00:00,32,6,0.0,14.5,6,6,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,5,23,23,25,5,4,31,0.0,1011,25,10,231,4
2019-12-14 12:00:00,32,6,0.0,14.5,6,8,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,5,30,30,32,12,4,19,0.0,1009,32,10,220,10
2019-12-14 15:00:00,32,6,0.0,14.5,6,8,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,5,30,30,32,16,5,18,0.0,1007,32,10,232,14
2019-12-14 18:00:00,32,6,0.0,14.5,6,1,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,11,32,32,30,12,9,50,0.0,1009,30,10,154,10
2019-12-14 21:00:00,32,6,0.0,14.5,6,1,79,09:02 PM,06:14 AM,04:42 AM,07:04 PM,12,32,32,28,7,62,86,0.0,1012,28,5,140,5
2019-12-15 00:00:00,33,9,0.0,14.5,6,1,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,10,16,18,16,3,76,97,0.1,1012,16,7,273,1
2019-12-15 03:00:00,33,9,0.0,14.5,6,1,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,9,9,9,9,4,71,98,0.2,1011,9,10,331,2
2019-12-15 06:00:00,33,9,0.0,14.5,6,1,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,8,12,12,12,6,28,75,0.1,1012,12,10,327,3
2019-12-15 09:00:00,33,9,0.0,14.5,6,6,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,4,23,23,24,7,6,33,0.0,1011,24,10,263,5
2019-12-15 12:00:00,33,9,0.0,14.5,6,8,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,3,30,30,32,14,16,16,0.0,1008,32,10,251,12
2019-12-15 15:00:00,33,9,0.0,14.5,6,8,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,3,30,30,33,18,19,16,0.0,1006,33,10,259,16
2019-12-15 18:00:00,33,9,0.0,14.5,6,1,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,5,31,31,30,13,37,24,0.0,1006,30,10,251,10
2019-12-15 21:00:00,33,9,0.0,14.5,6,1,72,09:55 PM,07:15 AM,04:42 AM,07:05 PM,5,31,31,28,13,43,32,0.0,1008,28,10,276,6
2019-12-16 00:00:00,30,16,0.0,13.4,7,1,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,4,23,23,22,16,16,34,0.0,1007,22,10,287,8
2019-12-16 03:00:00,30,16,0.0,13.4,7,1,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,1,17,17,17,15,5,34,0.0,1007,17,10,296,7
2019-12-16 06:00:00,30,16,0.0,13.4,7,1,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,1,21,21,22,12,6,25,0.0,1009,22,10,249,8
2019-12-16 09:00:00,30,16,0.0,13.4,7,7,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,3,27,27,28,10,5,20,0.0,1011,28,10,178,9
2019-12-16 12:00:00,30,16,0.0,13.4,7,7,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,9,28,28,30,17,5,28,0.0,1011,30,10,119,15
2019-12-16 15:00:00,30,16,0.0,13.4,7,7,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,11,27,27,27,17,8,39,0.0,1012,27,10,105,14
2019-12-16 18:00:00,30,16,0.0,13.4,7,1,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,12,25,25,23,13,67,63,0.0,1015,23,10,108,12
2019-12-16 21:00:00,30,16,0.0,13.4,7,1,65,10:42 PM,08:20 AM,04:43 AM,07:06 PM,11,20,23,20,7,69,82,0.0,1018,20,10,124,5
2019-12-17 00:00:00,30,10,0.0,14.5,6,1,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,10,14,15,14,3,60,88,0.0,1019,14,10,107,2
2019-12-17 03:00:00,30,10,0.0,14.5,6,1,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,9,10,10,10,3,87,94,0.0,1018,10,3,248,2
2019-12-17 06:00:00,30,10,0.0,14.5,6,1,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,7,13,13,13,3,35,70,0.0,1019,13,7,162,2
2019-12-17 09:00:00,30,10,0.0,14.5,6,6,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,7,22,22,23,7,3,39,0.0,1019,23,10,97,6
2019-12-17 12:00:00,30,10,0.0,14.5,6,7,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,9,28,28,29,12,5,29,0.0,1017,29,10,110,11
2019-12-17 15:00:00,30,10,0.0,14.5,6,7,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,10,28,28,29,15,4,31,0.0,1016,29,10,101,13
2019-12-17 18:00:00,30,10,0.0,14.5,6,1,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,11,28,28,27,10,2,51,0.0,1018,27,10,100,9
2019-12-17 21:00:00,30,10,0.0,14.5,6,1,58,11:24 PM,09:27 AM,04:43 AM,07:06 PM,11,28,28,24,3,2,80,0.0,1021,24,10,78,2
2019-12-18 00:00:00,36,12,0.0,14.5,8,1,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,11,16,17,16,5,8,93,0.0,1021,16,5,232,3
2019-12-18 03:00:00,36,12,0.0,14.5,8,1,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,9,13,12,13,8,5,83,0.0,1020,12,7,312,4
2019-12-18 06:00:00,36,12,0.0,14.5,8,1,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,5,18,18,18,5,1,48,0.0,1020,18,10,117,3
2019-12-18 09:00:00,36,12,0.0,14.5,8,7,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,4,28,28,29,5,0,21,0.0,1019,29,10,65,5
2019-12-18 12:00:00,36,12,0.0,14.5,8,9,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,4,34,34,36,10,1,14,0.0,1016,36,10,86,9
2019-12-18 15:00:00,36,12,0.0,14.5,8,9,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,5,34,34,36,15,3,14,0.0,1014,36,10,81,13
2019-12-18 18:00:00,36,12,0.0,14.5,8,1,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,9,36,36,34,8,3,33,0.0,1014,34,10,84,6
2019-12-18 21:00:00,36,12,0.0,14.5,8,1,50,No moonrise,10:34 AM,04:43 AM,07:07 PM,7,36,36,32,9,4,43,0.0,1015,32,10,234,4
2019-12-19 00:00:00,40,16,0.0,14.5,9,1,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,1,21,22,21,14,8,37,0.0,1015,21,10,305,7
2019-12-19 03:00:00,40,16,0.0,14.5,9,1,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,-1,16,16,16,16,10,31,0.0,1014,16,10,306,8
2019-12-19 06:00:00,40,16,0.0,14.5,9,1,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,0,22,21,22,18,9,24,0.0,1014,22,10,299,9
2019-12-19 09:00:00,40,16,0.0,14.5,9,8,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,3,32,32,33,18,10,15,0.0,1014,33,10,280,13
2019-12-19 12:00:00,40,16,0.0,14.5,9,9,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,4,39,39,40,16,34,11,0.0,1013,40,10,249,14
2019-12-19 15:00:00,40,16,0.0,14.5,9,9,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,5,38,38,39,9,42,13,0.0,1012,39,10,200,8
2019-12-19 18:00:00,40,16,0.0,14.5,9,1,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,7,39,39,37,6,17,30,0.0,1014,37,10,141,4
2019-12-19 21:00:00,40,16,0.0,14.5,9,1,43,12:01 AM,11:41 AM,04:44 AM,07:07 PM,5,37,37,35,4,2,40,0.0,1017,35,10,179,2
2019-12-20 00:00:00,35,15,0.0,14.5,8,1,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,3,23,23,22,5,0,40,0.0,1019,22,10,262,2
2019-12-20 03:00:00,35,15,0.0,14.5,8,1,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,1,16,16,16,7,0,37,0.0,1019,16,10,298,3
2019-12-20 06:00:00,35,15,0.0,14.5,8,1,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,2,21,21,21,5,3,28,0.0,1019,21,10,147,3
2019-12-20 09:00:00,35,15,0.0,14.5,8,7,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,4,28,28,29,7,5,20,0.0,1018,29,10,88,6
2019-12-20 12:00:00,35,15,0.0,14.5,8,8,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,7,32,32,34,14,2,19,0.0,1017,34,10,102,12
2019-12-20 15:00:00,35,15,0.0,14.5,8,8,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,12,32,32,33,15,0,29,0.0,1015,33,10,96,13
2019-12-20 18:00:00,35,15,0.0,14.5,8,1,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,15,32,32,29,10,0,51,0.0,1015,29,10,89,8
2019-12-20 21:00:00,35,15,0.0,14.5,8,1,36,12:36 AM,12:46 PM,04:44 AM,07:08 PM,13,29,29,26,8,0,76,0.0,1016,26,10,251,5
2019-12-21 00:00:00,42,18,0.0,14.5,9,1,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,13,20,21,20,8,0,79,0.0,1016,20,10,332,4
2019-12-21 03:00:00,42,18,0.0,14.5,9,1,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,11,18,18,18,9,0,65,0.0,1015,18,10,331,4
2019-12-21 06:00:00,42,18,0.0,14.5,9,1,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,10,25,25,26,7,0,40,0.0,1014,26,10,324,5
2019-12-21 09:00:00,42,18,0.0,14.5,9,9,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,7,36,36,36,15,0,18,0.0,1013,36,10,296,13
2019-12-21 12:00:00,42,18,0.0,14.5,9,10,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,4,42,42,42,19,0,10,0.0,1010,42,10,279,17
2019-12-21 15:00:00,42,18,0.0,14.5,9,10,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,2,43,43,42,17,0,8,0.0,1009,42,10,271,14
2019-12-21 18:00:00,42,18,0.0,14.5,9,1,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,11,43,43,41,15,10,42,0.0,1011,41,10,156,13
2019-12-21 21:00:00,42,18,0.0,14.5,9,1,28,01:10 AM,01:52 PM,04:44 AM,07:09 PM,13,42,42,39,8,11,76,0.0,1015,39,10,107,6
2019-12-22 00:00:00,26,10,0.0,12.4,6,1,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,10,20,21,20,4,10,86,0.0,1017,20,10,117,2
2019-12-22 03:00:00,26,10,0.0,12.4,6,1,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,9,10,10,10,3,10,90,0.0,1018,10,10,155,1
2019-12-22 06:00:00,26,10,0.0,12.4,6,1,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,7,13,13,13,5,16,69,0.0,1019,13,10,140,4
2019-12-22 09:00:00,26,10,0.0,12.4,6,6,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,7,20,21,20,10,19,42,0.0,1019,20,10,115,9
2019-12-22 12:00:00,26,10,0.0,12.4,6,6,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,10,25,25,25,15,36,40,0.0,1018,25,10,102,13
2019-12-22 15:00:00,26,10,0.0,12.4,6,6,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,13,22,22,22,16,66,54,0.0,1018,22,10,99,14
2019-12-22 18:00:00,26,10,0.0,12.4,6,1,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,13,18,18,18,12,84,73,0.0,1020,18,10,111,10
2019-12-22 21:00:00,26,10,0.0,12.4,6,1,21,01:44 AM,02:58 PM,04:45 AM,07:09 PM,12,15,14,15,7,77,86,0.0,1022,14,10,120,6
2019-12-23 00:00:00,30,12,0.0,13.4,5,1,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,11,12,12,12,3,75,92,0.0,1021,12,10,186,3
2019-12-23 03:00:00,30,12,0.0,13.4,5,1,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,11,13,13,13,1,73,89,0.0,1020,13,10,211,1
2019-12-23 06:00:00,30,12,0.0,13.4,5,1,14,02:20 AM,04:04 PM,04:45 AM,07:10 PM,12,15,15,15,3,75,78,0.0,1020,15,10,96,3
