date_time,Moree_maxtempC,Moree_mintempC,Moree_totalSnow_cm,Moree_sunHour,Moree_uvIndex,Moree_uvIndex,Moree_moon_illumination,Moree_moonrise,Moree_moonset,Moree_sunrise,Moree_sunset,Moree_DewPointC,Moree_FeelsLikeC,Moree_HeatIndexC,Moree_WindChillC,Moree_WindGustKmph,Moree_cloudcover,Moree_humidity,Moree_precipMM,Moree_pressure,Moree_tempC,Moree_visibility,Moree_winddirDegree,Moree_windspeedKmph
2020-03-19 00:00:00,29,18,0.0,11.6,6,1,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,8,21,22,21,17,3,44,0.0,1023,21,10,141,8
2020-03-19 03:00:00,29,18,0.0,11.6,6,1,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,10,19,19,19,23,3,55,0.0,1023,19,10,74,12
2020-03-19 06:00:00,29,18,0.0,11.6,6,1,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,12,18,18,18,24,1,71,0.0,1024,18,10,42,15
2020-03-19 09:00:00,29,18,0.0,11.6,6,6,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,14,22,23,22,16,0,61,0.0,1024,22,10,15,13
2020-03-19 12:00:00,29,18,0.0,11.6,6,7,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,11,27,27,27,6,0,39,0.0,1022,27,10,167,5
2020-03-19 15:00:00,29,18,0.0,11.6,6,7,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,8,27,27,29,5,0,28,0.0,1020,29,10,202,5
2020-03-19 18:00:00,29,18,0.0,11.6,6,1,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,8,26,26,26,5,0,32,0.0,1020,26,10,247,3
2020-03-19 21:00:00,29,18,0.0,11.6,6,1,25,01:08 AM,03:24 PM,06:03 AM,06:13 PM,9,25,25,24,6,0,38,0.0,1021,24,10,312,3
2020-03-20 00:00:00,31,19,0.0,11.6,7,1,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,8,24,24,22,6,0,41,0.0,1020,22,10,204,3
2020-03-20 03:00:00,31,19,0.0,11.6,7,1,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,8,21,22,21,17,0,45,0.0,1019,21,10,83,8
2020-03-20 06:00:00,31,19,0.0,11.6,7,1,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,11,20,20,20,24,0,59,0.0,1020,20,10,41,13
2020-03-20 09:00:00,31,19,0.0,11.6,7,6,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,13,24,24,24,18,0,52,0.0,1021,24,10,15,14
2020-03-20 12:00:00,31,19,0.0,11.6,7,7,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,11,28,28,29,11,0,34,0.0,1019,29,10,204,9
2020-03-20 15:00:00,31,19,0.0,11.6,7,8,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,8,29,29,31,10,2,25,0.0,1017,31,10,283,9
2020-03-20 18:00:00,31,19,0.0,11.6,7,1,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,8,27,27,28,12,1,29,0.0,1017,28,10,296,7
2020-03-20 21:00:00,31,19,0.0,11.6,7,1,18,02:03 AM,04:06 PM,06:04 AM,06:11 PM,8,25,25,25,13,2,34,0.0,1017,25,10,303,6
2020-03-21 00:00:00,34,22,0.0,11.6,7,1,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,8,25,25,24,10,3,38,0.0,1017,24,10,333,5
2020-03-21 03:00:00,34,22,0.0,11.6,7,1,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,9,24,24,22,8,3,42,0.0,1017,22,10,146,4
2020-03-21 06:00:00,34,22,0.0,11.6,7,1,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,10,22,24,22,19,1,46,0.0,1018,22,10,47,9
2020-03-21 09:00:00,34,22,0.0,11.6,7,7,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,11,27,27,27,17,0,37,0.0,1018,27,10,22,12
2020-03-21 12:00:00,34,22,0.0,11.6,7,8,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,10,30,30,31,11,1,27,0.0,1017,31,10,195,10
2020-03-21 15:00:00,34,22,0.0,11.6,7,8,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,8,32,32,33,13,2,21,0.0,1015,33,10,255,11
2020-03-21 18:00:00,34,22,0.0,11.6,7,1,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,8,33,33,33,26,2,26,0.0,1016,33,10,218,14
2020-03-21 21:00:00,34,22,0.0,11.6,7,1,11,02:59 AM,04:43 PM,06:05 AM,06:10 PM,8,32,32,29,27,2,31,0.0,1017,29,10,192,13
2020-03-22 00:00:00,33,21,0.0,11.6,7,1,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,7,26,26,25,21,2,33,0.0,1018,25,10,180,10
2020-03-22 03:00:00,33,21,0.0,11.6,7,1,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,8,22,24,22,14,2,42,0.0,1018,22,10,84,7
2020-03-22 06:00:00,33,21,0.0,11.6,7,1,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,14,21,22,21,18,1,65,0.0,1019,21,10,31,11
2020-03-22 09:00:00,33,21,0.0,11.6,7,7,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,16,25,25,25,17,0,58,0.0,1019,25,10,247,13
2020-03-22 12:00:00,33,21,0.0,11.6,7,8,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,11,29,29,30,13,0,33,0.0,1018,30,10,296,11
2020-03-22 15:00:00,33,21,0.0,11.6,7,8,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,5,30,30,32,15,0,19,0.0,1016,32,10,245,13
2020-03-22 18:00:00,33,21,0.0,11.6,7,1,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,5,32,32,31,27,2,22,0.0,1017,31,10,227,15
2020-03-22 21:00:00,33,21,0.0,11.6,7,1,4,03:54 AM,05:18 PM,06:05 AM,06:09 PM,6,30,30,27,36,4,28,0.0,1018,27,10,207,19
2020-03-23 00:00:00,32,20,0.0,11.6,7,1,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,6,25,25,23,31,4,34,0.0,1018,23,10,191,17
2020-03-23 03:00:00,32,20,0.0,11.6,7,1,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,7,21,21,21,27,3,43,0.0,1017,21,10,183,14
2020-03-23 06:00:00,32,20,0.0,11.6,7,1,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,9,20,20,20,17,3,48,0.0,1018,20,10,146,9
2020-03-23 09:00:00,32,20,0.0,11.6,7,6,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,11,25,25,25,16,4,43,0.0,1019,25,10,76,13
2020-03-23 12:00:00,32,20,0.0,11.6,7,7,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,12,29,29,30,12,8,34,0.0,1017,30,10,27,11
2020-03-23 15:00:00,32,20,0.0,11.6,7,8,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,11,31,31,32,7,8,28,0.0,1016,32,10,14,6
2020-03-23 18:00:00,32,20,0.0,11.6,7,1,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,13,33,33,31,25,56,40,0.1,1017,31,10,43,15
2020-03-23 21:00:00,32,20,0.0,11.6,7,1,0,04:47 AM,05:49 PM,06:06 AM,06:08 PM,14,31,31,28,38,77,54,0.1,1019,28,10,54,25
2020-03-24 00:00:00,27,20,0.0,6.0,5,1,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,14,26,26,23,32,35,61,0.0,1019,23,10,53,22
2020-03-24 03:00:00,27,20,0.0,6.0,5,1,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,14,21,22,21,25,49,63,0.0,1019,21,10,50,17
2020-03-24 06:00:00,27,20,0.0,6.0,5,1,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,14,21,21,21,24,88,64,0.0,1021,21,10,43,17
2020-03-24 09:00:00,27,20,0.0,6.0,5,5,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,14,24,24,22,23,66,59,0.0,1021,22,10,43,19
2020-03-24 12:00:00,27,20,0.0,6.0,5,7,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,15,26,26,25,22,83,54,0.0,1020,25,10,28,19
2020-03-24 15:00:00,27,20,0.0,6.0,5,6,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,16,28,28,27,14,91,51,0.1,1018,27,9,16,12
2020-03-24 18:00:00,27,20,0.0,6.0,5,1,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,16,27,27,25,9,79,57,0.5,1018,25,9,33,6
2020-03-24 21:00:00,27,20,0.0,6.0,5,1,0,05:40 AM,06:19 PM,06:06 AM,06:07 PM,17,25,25,22,33,82,70,3.6,1020,22,8,49,18
2020-03-25 00:00:00,26,19,0.0,6.0,5,1,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,16,20,21,20,35,88,76,1.8,1020,20,9,46,21
2020-03-25 03:00:00,26,19,0.0,6.0,5,1,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,16,19,19,19,27,79,79,0.1,1019,19,10,43,17
2020-03-25 06:00:00,26,19,0.0,6.0,5,1,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,15,19,19,19,23,90,78,0.0,1020,19,10,39,15
2020-03-25 09:00:00,26,19,0.0,6.0,5,5,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,15,22,23,22,22,84,67,0.0,1021,22,10,33,18
2020-03-25 12:00:00,26,19,0.0,6.0,5,5,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,16,26,26,25,20,92,60,0.1,1019,25,10,12,17
2020-03-25 15:00:00,26,19,0.0,6.0,5,6,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,17,27,27,26,19,82,59,1.3,1017,26,10,225,14
2020-03-25 18:00:00,26,19,0.0,6.0,5,1,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,18,25,25,23,26,74,74,2.6,1017,23,8,262,17
2020-03-25 21:00:00,26,19,0.0,6.0,5,1,3,06:32 AM,06:48 PM,06:07 AM,06:06 PM,19,22,24,22,18,81,83,3.2,1018,22,7,126,11
2020-03-26 00:00:00,25,19,0.0,6.0,5,1,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,18,21,22,21,14,79,82,3.2,1018,21,7,50,7
2020-03-26 03:00:00,25,19,0.0,6.0,5,1,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,18,20,20,20,20,79,89,6.6,1017,20,4,52,9
2020-03-26 06:00:00,25,19,0.0,6.0,5,1,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,18,19,19,19,26,83,90,3.2,1018,19,7,51,16
2020-03-26 09:00:00,25,19,0.0,6.0,5,5,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,18,23,23,22,21,64,77,0.6,1019,22,10,39,16
2020-03-26 12:00:00,25,19,0.0,6.0,5,5,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,18,26,26,24,15,70,67,0.3,1019,24,10,31,12
2020-03-26 15:00:00,25,19,0.0,6.0,5,6,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,17,26,26,25,13,78,62,0.3,1017,25,9,51,12
2020-03-26 18:00:00,25,19,0.0,6.0,5,1,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,17,25,25,24,19,77,67,0.6,1018,24,9,101,12
2020-03-26 21:00:00,25,19,0.0,6.0,5,1,11,07:24 AM,07:18 PM,06:07 AM,06:04 PM,16,21,22,21,30,59,71,1.4,1020,21,10,97,18
2020-03-27 00:00:00,26,18,0.0,10.2,5,1,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,14,20,20,20,29,77,72,0.6,1020,20,10,80,17
2020-03-27 03:00:00,26,18,0.0,10.2,5,1,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,14,19,19,19,21,76,76,0.0,1020,19,10,75,12
2020-03-27 06:00:00,26,18,0.0,10.2,5,1,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,14,18,18,18,19,81,76,0.1,1021,18,5,79,12
2020-03-27 09:00:00,26,18,0.0,10.2,5,4,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,14,19,19,19,20,74,73,0.2,1022,19,4,83,13
2020-03-27 12:00:00,26,18,0.0,10.2,5,5,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,14,24,24,24,16,38,56,0.1,1021,24,8,82,13
2020-03-27 15:00:00,26,18,0.0,10.2,5,7,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,14,27,27,26,12,43,47,0.0,1018,26,10,76,10
2020-03-27 18:00:00,26,18,0.0,10.2,5,1,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,15,26,26,25,12,50,55,0.0,1019,25,10,75,8
2020-03-27 21:00:00,26,18,0.0,10.2,5,1,18,08:16 AM,07:49 PM,06:08 AM,06:03 PM,15,25,25,22,24,57,63,0.3,1020,22,10,66,15
2020-03-28 00:00:00,27,17,0.0,11.6,5,1,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,14,20,21,20,25,34,69,0.1,1021,20,10,65,16
2020-03-28 03:00:00,27,17,0.0,11.6,5,1,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,13,18,18,18,21,22,73,0.0,1020,18,10,85,13
2020-03-28 06:00:00,27,17,0.0,11.6,5,1,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,12,17,17,17,22,38,70,0.0,1021,17,10,97,14
2020-03-28 09:00:00,27,17,0.0,11.6,5,6,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,12,20,22,20,19,46,58,0.0,1021,20,10,83,14
2020-03-28 12:00:00,27,17,0.0,11.6,5,6,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,12,25,25,24,13,25,48,0.0,1020,24,10,97,12
2020-03-28 15:00:00,27,17,0.0,11.6,5,7,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,12,26,26,26,10,13,41,0.0,1017,26,10,133,9
2020-03-28 18:00:00,27,17,0.0,11.6,5,1,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,12,25,25,25,15,12,45,0.0,1017,25,10,181,8
2020-03-28 21:00:00,27,17,0.0,11.6,5,1,25,09:10 AM,08:22 PM,06:09 AM,06:02 PM,13,25,25,22,19,21,55,0.0,1019,22,10,150,10
2020-03-29 00:00:00,28,18,0.0,11.6,6,1,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,14,21,21,21,24,22,67,0.0,1019,21,10,66,14
2020-03-29 03:00:00,28,18,0.0,11.6,6,1,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,15,19,19,19,24,15,75,0.0,1018,19,10,57,14
2020-03-29 06:00:00,28,18,0.0,11.6,6,1,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,14,18,18,18,22,13,78,0.0,1019,18,10,68,14
2020-03-29 09:00:00,28,18,0.0,11.6,6,6,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,15,22,23,22,18,13,66,0.0,1020,22,10,44,14
2020-03-29 12:00:00,28,18,0.0,11.6,6,7,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,16,27,27,26,15,31,54,0.0,1018,26,10,17,13
2020-03-29 15:00:00,28,18,0.0,11.6,6,7,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,15,28,28,27,10,32,47,0.0,1015,27,10,7,8
2020-03-29 18:00:00,28,18,0.0,11.6,6,1,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,15,26,26,26,5,28,53,0.0,1016,26,10,62,3
2020-03-29 21:00:00,28,18,0.0,11.6,6,1,32,10:05 AM,08:59 PM,06:09 AM,06:01 PM,15,25,25,24,14,17,57,0.0,1017,24,10,75,7
2020-03-30 00:00:00,29,20,0.0,11.6,7,1,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,14,25,25,23,25,10,60,0.0,1017,23,10,62,12
2020-03-30 03:00:00,29,20,0.0,11.6,7,1,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,15,21,22,21,33,9,71,0.0,1015,21,10,43,19
2020-03-30 06:00:00,29,20,0.0,11.6,7,1,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,16,20,20,20,32,25,79,0.0,1016,20,10,32,21
2020-03-30 09:00:00,29,20,0.0,11.6,7,6,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,17,24,24,23,26,42,71,0.0,1017,23,10,17,20
2020-03-30 12:00:00,29,20,0.0,11.6,7,7,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,18,28,28,27,24,49,57,0.1,1016,27,10,222,21
2020-03-30 15:00:00,29,20,0.0,11.6,7,6,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,17,29,29,29,25,50,49,0.8,1014,29,10,290,19
2020-03-30 18:00:00,29,20,0.0,11.6,7,1,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,16,27,27,26,17,36,54,0.4,1014,26,10,256,11
2020-03-30 21:00:00,29,20,0.0,11.6,7,1,40,11:01 AM,09:41 PM,06:10 AM,06:00 PM,17,25,25,24,12,65,66,0.1,1015,24,9,172,6
2020-03-31 00:00:00,29,20,0.0,8.7,6,1,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,17,22,25,22,15,37,76,0.1,1015,22,10,98,8
2020-03-31 03:00:00,29,20,0.0,8.7,6,1,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,17,21,22,21,17,8,81,0.0,1015,21,10,85,9
2020-03-31 06:00:00,29,20,0.0,8.7,6,1,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,17,20,20,20,18,4,81,0.0,1016,20,10,83,10
2020-03-31 09:00:00,29,20,0.0,8.7,6,6,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,17,25,25,24,14,4,65,0.0,1017,24,10,68,10
2020-03-31 12:00:00,29,20,0.0,8.7,6,7,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,13,28,28,28,10,4,42,0.0,1015,28,10,121,9
2020-03-31 15:00:00,29,20,0.0,8.7,6,7,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,11,28,28,29,12,6,32,0.0,1014,29,10,183,11
2020-03-31 18:00:00,29,20,0.0,8.7,6,1,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,11,26,26,26,21,7,38,0.0,1015,26,10,161,12
2020-03-31 21:00:00,29,20,0.0,8.7,6,1,44,11:58 AM,10:28 PM,06:10 AM,05:59 PM,12,25,25,23,23,9,49,0.0,1016,23,10,113,12
2020-04-01 00:00:00,29,19,0.0,8.7,7,1,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,12,22,25,22,23,9,55,0.0,1016,22,10,101,11
2020-04-01 03:00:00,29,19,0.0,8.7,7,1,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,12,20,21,20,28,7,61,0.0,1016,20,10,88,15
2020-04-01 06:00:00,29,19,0.0,8.7,7,1,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,13,19,19,19,24,5,70,0.0,1017,19,10,75,14
2020-04-01 09:00:00,29,19,0.0,8.7,7,6,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,15,24,24,23,21,1,60,0.0,1018,23,10,59,16
2020-04-01 12:00:00,29,19,0.0,8.7,7,7,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,13,27,27,27,13,6,41,0.0,1016,27,10,34,12
2020-04-01 15:00:00,29,19,0.0,8.7,7,7,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,10,28,28,29,5,9,32,0.0,1015,29,10,96,5
2020-04-01 18:00:00,29,19,0.0,8.7,7,1,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,11,26,26,26,7,8,39,0.0,1014,26,10,103,4
2020-04-01 21:00:00,29,19,0.0,8.7,7,1,56,12:54 PM,11:21 PM,06:11 AM,05:57 PM,11,25,25,24,17,5,43,0.0,1016,24,10,69,8
2020-04-02 00:00:00,25,17,0.0,7.2,6,1,64,01:49 PM,No moonset,06:11 AM,05:56 PM,13,25,25,22,33,6,57,0.0,1015,22,10,56,19
2020-04-02 03:00:00,25,17,0.0,7.2,6,1,64,01:49 PM,No moonset,06:11 AM,05:56 PM,16,21,22,21,35,32,71,0.0,1015,21,10,43,23
2020-04-02 06:00:00,25,17,0.0,7.2,6,1,64,01:49 PM,No moonset,06:11 AM,05:56 PM,16,20,20,20,32,44,76,0.0,1015,20,10,29,22
2020-04-02 09:00:00,25,17,0.0,7.2,6,6,64,01:49 PM,No moonset,06:11 AM,05:56 PM,16,24,24,23,31,35,66,0.0,1016,23,10,24,25
2020-04-02 12:00:00,25,17,0.0,7.2,6,6,64,01:49 PM,No moonset,06:11 AM,05:56 PM,17,26,26,25,27,47,60,0.0,1014,25,10,247,21
2020-04-02 15:00:00,25,17,0.0,7.2,6,6,64,01:49 PM,No moonset,06:11 AM,05:56 PM,18,25,25,23,30,65,76,2.1,1012,23,9,262,22
2020-04-02 18:00:00,25,17,0.0,7.2,6,1,64,01:49 PM,No moonset,06:11 AM,05:56 PM,19,21,24,21,15,74,85,1.3,1013,21,9,240,11
2020-04-02 21:00:00,25,17,0.0,7.2,6,1,64,01:49 PM,No moonset,06:11 AM,05:56 PM,19,18,22,18,11,83,86,0.4,1014,18,9,114,7
2020-04-03 00:00:00,29,20,0.0,5.8,5,1,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,19,20,23,20,13,60,84,0.1,1013,20,10,255,8
2020-04-03 03:00:00,29,20,0.0,5.8,5,1,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,18,21,22,21,8,64,86,0.0,1011,21,10,137,5
2020-04-03 06:00:00,29,20,0.0,5.8,5,1,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,18,20,20,20,14,48,87,0.0,1011,20,10,42,9
2020-04-03 09:00:00,29,20,0.0,5.8,5,6,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,18,25,25,24,21,27,73,0.0,1011,24,10,28,17
2020-04-03 12:00:00,29,20,0.0,5.8,5,7,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,18,29,29,28,33,60,56,0.6,1010,28,10,225,26
2020-04-03 15:00:00,29,20,0.0,5.8,5,5,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,19,27,27,25,28,76,69,2.9,1008,25,8,302,19
2020-04-03 18:00:00,29,20,0.0,5.8,5,1,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,19,25,25,23,21,76,80,2.1,1008,23,8,131,12
2020-04-03 21:00:00,29,20,0.0,5.8,5,1,71,02:40 PM,12:20 AM,06:12 AM,05:55 PM,19,25,25,22,25,75,82,1.1,1008,22,9,47,13
2020-04-04 00:00:00,26,18,0.0,4.3,5,1,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,19,25,25,22,37,58,83,0.4,1007,22,10,33,23
2020-04-04 03:00:00,26,18,0.0,4.3,5,1,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,19,22,24,22,36,52,87,2.1,1005,22,8,238,23
2020-04-04 06:00:00,26,18,0.0,4.3,5,1,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,19,22,25,22,39,54,85,3.9,1006,22,7,345,24
2020-04-04 09:00:00,26,18,0.0,4.3,5,5,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,19,25,25,23,44,76,76,5.6,1008,23,7,303,26
2020-04-04 12:00:00,26,18,0.0,4.3,5,6,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,16,26,26,25,35,79,57,2.1,1008,25,9,266,26
2020-04-04 15:00:00,26,18,0.0,4.3,5,6,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,13,26,26,25,30,73,47,0.1,1008,25,10,247,26
2020-04-04 18:00:00,26,18,0.0,4.3,5,1,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,12,22,22,22,31,28,53,0.0,1010,22,10,232,21
2020-04-04 21:00:00,26,18,0.0,4.3,5,1,79,03:29 PM,01:25 AM,06:13 AM,05:54 PM,10,19,19,19,28,2,56,0.0,1013,19,10,225,16
2020-04-05 00:00:00,22,14,0.0,8.7,5,1,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,9,17,17,17,24,0,62,0.0,1014,17,10,211,14
2020-04-05 03:00:00,22,14,0.0,8.7,5,1,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,9,14,15,14,26,0,68,0.0,1015,15,10,199,15
2020-04-05 06:00:00,22,14,0.0,8.7,5,1,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,9,14,14,14,18,0,71,0.0,1016,14,10,186,11
2020-04-05 09:00:00,22,14,0.0,8.7,5,5,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,7,17,17,17,14,0,53,0.0,1018,17,10,182,11
2020-04-05 12:00:00,22,14,0.0,8.7,5,6,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,6,21,22,21,17,0,40,0.0,1017,21,10,199,15
2020-04-05 15:00:00,22,14,0.0,8.7,5,6,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,7,22,24,22,19,0,39,0.0,1015,22,10,213,17
2020-04-05 18:00:00,22,14,0.0,8.7,5,1,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,8,20,20,20,19,0,46,0.0,1017,20,10,225,12
2020-04-05 21:00:00,22,14,0.0,8.7,5,1,87,04:13 PM,02:31 AM,06:13 AM,05:53 PM,8,18,18,18,22,0,52,0.0,1018,18,10,217,11
2020-04-06 00:00:00,23,15,0.0,7.2,5,1,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,8,16,16,16,24,0,57,0.0,1018,16,10,188,12
2020-04-06 03:00:00,23,15,0.0,7.2,5,1,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,7,15,15,15,23,0,60,0.0,1018,15,10,174,11
2020-04-06 06:00:00,23,15,0.0,7.2,5,1,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,8,15,15,15,15,21,63,0.0,1019,15,10,156,8
2020-04-06 09:00:00,23,15,0.0,7.2,5,5,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,8,18,18,18,10,66,53,0.0,1020,18,10,165,8
2020-04-06 12:00:00,23,15,0.0,7.2,5,5,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,8,22,23,22,16,28,41,0.0,1018,22,10,192,14
2020-04-06 15:00:00,23,15,0.0,7.2,5,6,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,8,24,24,23,21,0,40,0.0,1016,23,10,199,18
2020-04-06 18:00:00,23,15,0.0,7.2,5,1,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,9,20,21,20,27,0,48,0.0,1017,20,10,204,17
2020-04-06 21:00:00,23,15,0.0,7.2,5,1,94,04:54 PM,03:40 AM,06:14 AM,05:52 PM,9,18,18,18,26,0,57,0.0,1018,18,10,201,14
2020-04-07 00:00:00,24,15,0.0,8.7,6,1,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,10,16,16,16,21,1,64,0.0,1018,16,10,172,11
2020-04-07 03:00:00,24,15,0.0,8.7,6,1,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,9,15,15,15,19,4,67,0.0,1017,15,10,134,10
2020-04-07 06:00:00,24,15,0.0,8.7,6,1,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,10,14,15,14,22,13,75,0.0,1018,15,10,103,12
2020-04-07 09:00:00,24,15,0.0,8.7,6,5,100,05:34 PM,04:48 AM,06:14 AM,05:51 PM,13,19,19,19,22,42,68,0.0,1019,19,10,63,17
