date_time,Bowen_maxtempC,Bowen_mintempC,Bowen_totalSnow_cm,Bowen_sunHour,Bowen_uvIndex,Bowen_uvIndex,Bowen_moon_illumination,Bowen_moonrise,Bowen_moonset,Bowen_sunrise,Bowen_sunset,Bowen_DewPointC,Bowen_FeelsLikeC,Bowen_HeatIndexC,Bowen_WindChillC,Bowen_WindGustKmph,Bowen_cloudcover,Bowen_humidity,Bowen_precipMM,Bowen_pressure,Bowen_tempC,Bowen_visibility,Bowen_winddirDegree,Bowen_windspeedKmph
2019-12-23 12:00:00,29,24,0.0,13.2,7,7,14,02:45 AM,03:53 PM,05:26 AM,06:46 PM,21,31,31,29,31,0,61,0.0,1012,29,10,87,27
2019-12-23 15:00:00,29,24,0.0,13.2,7,7,14,02:45 AM,03:53 PM,05:26 AM,06:46 PM,21,31,31,28,35,0,64,0.0,1011,28,10,85,30
2019-12-23 18:00:00,29,24,0.0,13.2,7,1,14,02:45 AM,03:53 PM,05:26 AM,06:46 PM,21,29,29,27,35,26,71,0.0,1011,27,10,90,27
2019-12-23 21:00:00,29,24,0.0,13.2,7,1,14,02:45 AM,03:53 PM,05:26 AM,06:46 PM,21,27,27,25,33,47,77,0.0,1013,25,10,99,22
2019-12-24 00:00:00,29,24,0.0,13.2,7,1,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,20,26,26,25,29,58,78,0.1,1013,25,10,101,18
2019-12-24 03:00:00,29,24,0.0,13.2,7,1,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,20,26,26,24,25,55,79,0.1,1012,24,10,96,15
2019-12-24 06:00:00,29,24,0.0,13.2,7,1,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,20,27,27,25,23,36,73,0.0,1012,25,10,91,16
2019-12-24 09:00:00,29,24,0.0,13.2,7,7,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,19,29,29,27,20,23,62,0.0,1013,27,10,74,17
2019-12-24 12:00:00,29,24,0.0,13.2,7,7,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,20,31,31,29,21,7,58,0.0,1011,29,10,58,18
2019-12-24 15:00:00,29,24,0.0,13.2,7,7,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,20,31,31,29,22,0,61,0.0,1009,29,10,54,19
2019-12-24 18:00:00,29,24,0.0,13.2,7,1,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,20,29,29,27,22,0,69,0.0,1009,27,10,50,16
2019-12-24 21:00:00,29,24,0.0,13.2,7,1,7,03:30 AM,04:53 PM,05:26 AM,06:47 PM,20,27,27,25,17,2,75,0.0,1010,25,10,39,10
2019-12-25 00:00:00,29,22,0.0,13.2,7,1,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,20,26,26,25,14,22,76,0.0,1010,25,10,80,8
2019-12-25 03:00:00,29,22,0.0,13.2,7,1,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,20,25,25,23,13,67,82,0.1,1010,23,10,165,8
2019-12-25 06:00:00,29,22,0.0,13.2,7,1,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,20,27,27,25,15,35,76,0.0,1010,25,10,293,11
2019-12-25 09:00:00,29,22,0.0,13.2,7,7,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,21,30,30,28,22,11,65,0.0,1010,28,10,344,18
2019-12-25 12:00:00,29,22,0.0,13.2,7,7,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,21,32,32,29,21,7,62,0.0,1008,29,10,351,19
2019-12-25 15:00:00,29,22,0.0,13.2,7,7,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,21,31,31,29,18,52,64,0.1,1006,29,10,130,15
2019-12-25 18:00:00,29,22,0.0,13.2,7,1,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,22,29,29,27,22,31,74,0.0,1006,27,10,14,17
2019-12-25 21:00:00,29,22,0.0,13.2,7,1,0,04:19 AM,05:52 PM,05:27 AM,06:47 PM,22,29,29,26,31,14,78,0.0,1008,26,10,34,22
2019-12-26 00:00:00,29,25,0.0,12.0,7,1,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,22,28,28,26,30,23,80,0.0,1008,26,10,29,20
2019-12-26 03:00:00,29,25,0.0,12.0,7,1,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,22,28,28,26,25,50,80,0.1,1008,26,10,47,17
2019-12-26 06:00:00,29,25,0.0,12.0,7,1,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,21,28,28,26,25,71,75,0.1,1010,26,10,67,18
2019-12-26 09:00:00,29,25,0.0,12.0,7,6,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,21,30,30,28,26,80,68,0.2,1011,28,10,65,22
2019-12-26 12:00:00,29,25,0.0,12.0,7,6,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,21,31,31,29,27,46,64,0.1,1010,29,10,64,23
2019-12-26 15:00:00,29,25,0.0,12.0,7,7,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,21,31,31,29,31,21,65,0.0,1008,29,10,76,27
2019-12-26 18:00:00,29,25,0.0,12.0,7,1,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,21,30,30,27,35,22,70,0.0,1009,27,10,94,27
2019-12-26 21:00:00,29,25,0.0,12.0,7,1,0,05:11 AM,06:50 PM,05:27 AM,06:47 PM,22,28,28,26,38,61,77,0.2,1011,26,9,106,26
2019-12-27 00:00:00,29,23,0.0,9.5,6,1,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,22,27,27,25,35,66,82,0.2,1011,25,10,117,23
2019-12-27 03:00:00,29,23,0.0,9.5,6,1,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,21,26,26,23,29,69,87,0.2,1010,23,10,144,19
2019-12-27 06:00:00,29,23,0.0,9.5,6,1,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,21,26,26,24,27,65,82,0.1,1011,24,10,145,21
2019-12-27 09:00:00,29,23,0.0,9.5,6,7,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,21,30,30,27,26,66,68,0.1,1012,27,10,118,22
2019-12-27 12:00:00,29,23,0.0,9.5,6,6,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,21,31,31,29,33,63,62,0.4,1011,29,10,99,27
2019-12-27 15:00:00,29,23,0.0,9.5,6,6,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,21,31,31,29,45,55,64,2.0,1010,29,8,102,31
2019-12-27 18:00:00,29,23,0.0,9.5,6,1,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,21,29,29,27,42,61,72,0.9,1011,27,9,119,29
2019-12-27 21:00:00,29,23,0.0,9.5,6,1,0,06:05 AM,07:45 PM,05:28 AM,06:48 PM,21,27,27,25,39,73,79,0.0,1012,25,10,125,27
2019-12-28 00:00:00,28,24,0.0,8.3,6,1,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,21,27,27,25,36,80,82,0.3,1012,25,10,126,24
2019-12-28 03:00:00,28,24,0.0,8.3,6,1,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,21,26,26,24,31,77,85,1.6,1011,24,10,132,21
2019-12-28 06:00:00,28,24,0.0,8.3,6,1,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,21,27,27,25,31,91,83,2.5,1012,25,8,134,20
2019-12-28 09:00:00,28,24,0.0,8.3,6,6,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,22,29,29,26,42,78,77,5.8,1013,26,7,116,23
2019-12-28 12:00:00,28,24,0.0,8.3,6,6,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,22,31,31,28,48,62,73,5.6,1012,28,7,108,26
2019-12-28 15:00:00,28,24,0.0,8.3,6,6,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,22,30,30,27,55,74,75,7.6,1011,27,4,112,27
2019-12-28 18:00:00,28,24,0.0,8.3,6,1,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,22,28,28,26,42,85,80,3.8,1012,26,8,118,25
2019-12-28 21:00:00,28,24,0.0,8.3,6,1,8,07:00 AM,08:35 PM,05:28 AM,06:48 PM,22,28,28,25,38,84,82,2.1,1014,25,10,114,24
2019-12-29 00:00:00,28,24,0.0,9.5,6,1,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,22,27,27,25,40,79,83,2.8,1013,25,8,105,24
2019-12-29 03:00:00,28,24,0.0,9.5,6,1,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,22,26,26,24,36,73,85,5.9,1013,24,7,120,19
2019-12-29 06:00:00,28,24,0.0,9.5,6,1,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,22,27,27,25,32,75,82,3.1,1014,25,9,119,21
2019-12-29 09:00:00,28,24,0.0,9.5,6,6,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,22,29,29,26,35,86,76,1.3,1015,26,10,102,26
2019-12-29 12:00:00,28,24,0.0,9.5,6,6,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,21,30,30,27,35,86,70,0.7,1013,27,9,92,28
2019-12-29 15:00:00,28,24,0.0,9.5,6,6,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,21,29,29,27,36,68,72,1.2,1013,27,10,104,26
2019-12-29 18:00:00,28,24,0.0,9.5,6,1,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,21,28,28,26,35,42,75,0.5,1013,26,10,115,24
2019-12-29 21:00:00,28,24,0.0,9.5,6,1,15,07:55 AM,09:21 PM,05:29 AM,06:49 PM,20,26,26,25,32,19,76,0.0,1014,25,10,120,21
2019-12-30 00:00:00,28,22,0.0,10.7,7,1,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,20,25,25,23,26,58,83,0.0,1014,23,10,146,17
2019-12-30 03:00:00,28,22,0.0,10.7,7,1,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,21,25,25,23,22,68,88,0.1,1012,23,10,162,14
2019-12-30 06:00:00,28,22,0.0,10.7,7,1,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,21,26,26,24,21,57,85,0.0,1013,24,10,149,15
2019-12-30 09:00:00,28,22,0.0,10.7,7,7,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,21,29,29,27,19,34,72,0.0,1013,27,10,119,16
2019-12-30 12:00:00,28,22,0.0,10.7,7,7,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,22,31,31,28,25,64,68,0.3,1012,28,10,95,21
2019-12-30 15:00:00,28,22,0.0,10.7,7,6,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,22,31,31,28,31,76,71,0.9,1010,28,9,87,24
2019-12-30 18:00:00,28,22,0.0,10.7,7,1,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,22,29,29,27,32,62,75,0.4,1011,27,10,102,23
2019-12-30 21:00:00,28,22,0.0,10.7,7,1,22,08:48 AM,10:03 PM,05:30 AM,06:49 PM,22,28,28,25,28,56,80,0.0,1012,25,10,120,19
2019-12-31 00:00:00,28,23,0.0,13.2,7,1,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,21,27,27,24,22,57,83,0.0,1012,24,10,138,14
2019-12-31 03:00:00,28,23,0.0,13.2,7,1,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,21,26,26,23,18,57,87,0.0,1011,23,10,160,11
2019-12-31 06:00:00,28,23,0.0,13.2,7,1,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,21,26,26,24,16,37,86,0.0,1011,24,10,167,11
2019-12-31 09:00:00,28,23,0.0,13.2,7,7,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,21,29,29,27,14,9,71,0.0,1012,27,10,118,11
2019-12-31 12:00:00,28,23,0.0,13.2,7,7,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,21,31,31,28,21,4,64,0.0,1010,28,10,69,18
2019-12-31 15:00:00,28,23,0.0,13.2,7,7,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,20,30,30,28,27,9,61,0.0,1009,28,10,67,23
2019-12-31 18:00:00,28,23,0.0,13.2,7,1,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,21,29,29,27,26,7,70,0.0,1009,27,10,80,19
2019-12-31 21:00:00,28,23,0.0,13.2,7,1,26,09:40 AM,10:40 PM,05:30 AM,06:49 PM,22,28,28,26,19,43,78,0.0,1011,26,10,86,13
2020-01-01 00:00:00,29,25,0.0,12.0,7,1,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,22,28,28,25,13,73,80,0.0,1012,25,10,89,9
2020-01-01 03:00:00,29,25,0.0,12.0,7,1,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,22,27,27,25,9,79,82,0.0,1011,25,10,130,6
2020-01-01 06:00:00,29,25,0.0,12.0,7,1,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,22,28,28,26,8,66,81,0.1,1012,26,10,163,5
2020-01-01 09:00:00,29,25,0.0,12.0,7,6,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,21,30,30,28,11,78,70,0.3,1013,28,9,102,9
2020-01-01 12:00:00,29,25,0.0,12.0,7,6,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,21,32,32,29,19,35,62,0.1,1012,29,10,61,16
2020-01-01 15:00:00,29,25,0.0,12.0,7,7,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,21,32,32,29,24,11,64,0.0,1010,29,10,62,21
2020-01-01 18:00:00,29,25,0.0,12.0,7,1,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,22,30,30,27,29,9,72,0.0,1011,27,10,83,22
2020-01-01 21:00:00,29,25,0.0,12.0,7,1,37,10:30 AM,11:16 PM,05:31 AM,06:50 PM,22,29,29,26,28,26,79,0.0,1013,26,10,97,19
2020-01-02 00:00:00,29,25,0.0,9.5,7,1,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,22,28,28,26,23,63,82,0.0,1013,26,10,112,15
2020-01-02 03:00:00,29,25,0.0,9.5,7,1,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,22,27,27,25,18,84,85,0.1,1012,25,10,120,12
2020-01-02 06:00:00,29,25,0.0,9.5,7,1,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,22,28,28,26,14,76,82,0.2,1013,26,9,123,10
2020-01-02 09:00:00,29,25,0.0,9.5,7,6,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,22,31,31,28,17,79,72,0.5,1014,28,9,97,13
2020-01-02 12:00:00,29,25,0.0,9.5,7,6,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,22,32,32,29,20,77,66,0.3,1013,29,9,69,17
2020-01-02 15:00:00,29,25,0.0,9.5,7,6,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,22,32,32,29,22,76,66,0.5,1011,29,9,68,18
2020-01-02 18:00:00,29,25,0.0,9.5,7,1,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,22,31,31,28,27,36,73,0.2,1011,28,10,83,20
2020-01-02 21:00:00,29,25,0.0,9.5,7,1,44,11:19 AM,11:50 PM,05:31 AM,06:50 PM,23,29,29,27,27,36,79,0.0,1012,27,10,98,19
2020-01-03 00:00:00,29,26,0.0,8.2,7,1,51,12:06 PM,No moonset,05:32 AM,06:50 PM,23,29,29,26,29,66,81,0.1,1012,26,10,106,19
2020-01-03 03:00:00,29,26,0.0,8.2,7,1,51,12:06 PM,No moonset,05:32 AM,06:50 PM,22,28,28,26,28,81,82,0.1,1010,26,10,105,18
2020-01-03 06:00:00,29,26,0.0,8.2,7,1,51,12:06 PM,No moonset,05:32 AM,06:50 PM,22,29,29,26,25,75,79,0.1,1011,26,10,108,18
2020-01-03 09:00:00,29,26,0.0,8.2,7,6,51,12:06 PM,No moonset,05:32 AM,06:50 PM,22,31,31,28,24,82,71,0.1,1012,28,10,96,20
2020-01-03 12:00:00,29,26,0.0,8.2,7,6,51,12:06 PM,No moonset,05:32 AM,06:50 PM,22,32,32,29,28,85,66,0.4,1011,29,9,85,23
2020-01-03 15:00:00,29,26,0.0,8.2,7,6,51,12:06 PM,No moonset,05:32 AM,06:50 PM,22,32,32,29,33,86,67,0.8,1010,29,9,89,26
2020-01-03 18:00:00,29,26,0.0,8.2,7,1,51,12:06 PM,No moonset,05:32 AM,06:50 PM,22,30,30,27,37,61,74,0.3,1010,27,10,105,27
2020-01-03 21:00:00,29,26,0.0,8.2,7,1,51,12:06 PM,No moonset,05:32 AM,06:50 PM,22,29,29,26,36,56,80,0.0,1012,26,10,112,25
2020-01-04 00:00:00,28,25,0.0,10.7,7,1,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,22,28,28,25,35,54,82,0.1,1011,25,10,115,24
2020-01-04 03:00:00,28,25,0.0,10.7,7,1,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,21,27,27,25,35,52,79,0.3,1010,25,10,111,23
2020-01-04 06:00:00,28,25,0.0,10.7,7,1,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,21,28,28,26,31,69,76,0.2,1011,26,10,108,23
2020-01-04 09:00:00,28,25,0.0,10.7,7,6,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,21,30,30,27,32,82,69,0.2,1012,27,9,101,26
2020-01-04 12:00:00,28,25,0.0,10.7,7,6,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,21,31,31,28,33,32,63,0.1,1011,28,10,90,28
2020-01-04 15:00:00,28,25,0.0,10.7,7,7,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,20,30,30,28,34,64,63,0.0,1010,28,10,93,30
2020-01-04 18:00:00,28,25,0.0,10.7,7,1,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,20,28,28,27,37,35,67,0.0,1011,27,10,101,27
2020-01-04 21:00:00,28,25,0.0,10.7,7,1,59,12:55 PM,12:24 AM,05:33 AM,06:51 PM,20,27,27,26,37,58,71,0.0,1012,26,10,108,25
2020-01-05 00:00:00,29,24,0.0,9.5,6,1,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,20,27,27,25,33,59,75,0.0,1011,25,10,109,22
2020-01-05 03:00:00,29,24,0.0,9.5,6,1,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,20,26,26,24,27,62,78,0.1,1011,24,10,118,17
2020-01-05 06:00:00,29,24,0.0,9.5,6,1,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,20,27,27,25,22,61,78,0.1,1012,25,10,126,16
2020-01-05 09:00:00,29,24,0.0,9.5,6,6,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,21,29,29,27,24,72,68,0.3,1013,27,9,103,20
2020-01-05 12:00:00,29,24,0.0,9.5,6,6,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,21,31,31,28,27,78,63,0.3,1011,28,9,83,23
2020-01-05 15:00:00,29,24,0.0,9.5,6,6,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,21,31,31,28,30,83,66,0.2,1010,28,9,82,26
2020-01-05 18:00:00,29,24,0.0,9.5,6,1,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,21,29,29,27,30,40,71,0.1,1011,27,10,96,23
2020-01-05 21:00:00,29,24,0.0,9.5,6,1,66,01:45 PM,12:58 AM,05:33 AM,06:51 PM,22,28,28,26,30,49,79,0.0,1012,26,10,105,21
2020-01-06 00:00:00,29,24,0.0,13.2,6,1,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,22,27,27,25,24,61,84,0.0,1011,25,10,102,16
2020-01-06 03:00:00,29,24,0.0,13.2,6,1,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,22,26,26,24,19,39,87,0.0,1011,24,10,130,12
2020-01-06 06:00:00,29,24,0.0,13.2,6,1,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,22,26,26,24,14,24,85,0.0,1012,24,10,158,10
2020-01-06 09:00:00,29,24,0.0,13.2,6,7,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,22,30,30,28,17,21,71,0.0,1012,28,10,105,14
2020-01-06 12:00:00,29,24,0.0,13.2,6,7,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,22,32,32,29,21,19,65,0.0,1011,29,10,66,18
2020-01-06 15:00:00,29,24,0.0,13.2,6,7,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,22,32,32,29,26,20,67,0.0,1009,29,10,69,22
2020-01-06 18:00:00,29,24,0.0,13.2,6,1,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,22,31,31,28,27,66,72,0.1,1010,28,9,75,21
2020-01-06 21:00:00,29,24,0.0,13.2,6,1,73,02:36 PM,01:35 AM,05:34 AM,06:51 PM,23,29,29,27,28,80,79,0.3,1011,27,9,74,20
2020-01-07 00:00:00,28,25,0.0,10.7,6,1,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,28,28,26,29,79,83,4.3,1011,26,8,80,17
2020-01-07 03:00:00,28,25,0.0,10.7,6,1,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,27,27,25,31,76,84,9.9,1010,25,4,91,15
2020-01-07 06:00:00,28,25,0.0,10.7,6,1,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,28,28,26,27,63,82,4.6,1011,26,8,96,16
2020-01-07 09:00:00,28,25,0.0,10.7,6,6,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,30,30,27,29,68,74,1.1,1012,27,9,90,21
2020-01-07 12:00:00,28,25,0.0,10.7,6,6,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,31,31,28,27,83,70,0.5,1011,28,10,86,22
2020-01-07 15:00:00,28,25,0.0,10.7,6,6,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,31,31,28,28,38,69,0.0,1009,28,10,88,24
2020-01-07 18:00:00,28,25,0.0,10.7,6,1,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,30,30,27,32,27,73,0.0,1010,27,10,103,24
2020-01-07 21:00:00,28,25,0.0,10.7,6,1,80,03:30 PM,02:13 AM,05:35 AM,06:51 PM,22,29,29,26,35,45,78,0.2,1011,26,10,105,23
2020-01-08 00:00:00,29,25,0.0,13.2,6,1,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,28,28,26,31,76,80,0.2,1011,26,10,104,21
2020-01-08 03:00:00,29,25,0.0,13.2,6,1,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,28,28,25,28,78,81,0.1,1010,25,10,115,18
2020-01-08 06:00:00,29,25,0.0,13.2,6,1,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,28,28,26,26,43,79,0.0,1011,26,10,121,18
2020-01-08 09:00:00,29,25,0.0,13.2,6,7,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,31,31,28,26,14,70,0.0,1012,28,10,105,22
2020-01-08 12:00:00,29,25,0.0,13.2,6,7,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,32,32,29,30,2,65,0.0,1011,29,10,92,26
2020-01-08 15:00:00,29,25,0.0,13.2,6,7,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,32,32,29,32,0,67,0.0,1009,29,10,92,28
2020-01-08 18:00:00,29,25,0.0,13.2,6,1,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,30,30,27,34,10,73,0.0,1010,27,10,99,26
2020-01-08 21:00:00,29,25,0.0,13.2,6,1,88,04:27 PM,02:57 AM,05:35 AM,06:52 PM,22,29,29,26,33,25,79,0.0,1012,26,10,106,23
2020-01-09 00:00:00,29,25,0.0,13.2,7,1,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,22,28,28,26,29,33,81,0.0,1011,26,10,112,20
2020-01-09 03:00:00,29,25,0.0,13.2,7,1,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,22,27,27,25,26,45,84,0.0,1011,25,10,124,17
2020-01-09 06:00:00,29,25,0.0,13.2,7,1,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,22,28,28,25,22,39,82,0.0,1012,25,10,129,15
2020-01-09 09:00:00,29,25,0.0,13.2,7,7,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,22,30,30,28,24,13,72,0.0,1012,28,10,103,20
2020-01-09 12:00:00,29,25,0.0,13.2,7,7,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,23,32,32,29,29,2,68,0.0,1011,29,10,87,25
2020-01-09 15:00:00,29,25,0.0,13.2,7,7,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,22,32,32,29,33,1,67,0.0,1010,29,10,90,29
2020-01-09 18:00:00,29,25,0.0,13.2,7,1,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,21,30,30,27,36,0,71,0.0,1010,27,10,101,28
2020-01-09 21:00:00,29,25,0.0,13.2,7,1,95,05:26 PM,03:46 AM,05:36 AM,06:52 PM,22,28,28,26,36,14,77,0.0,1011,26,10,107,25
2020-01-10 00:00:00,29,25,0.0,13.2,7,1,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,22,28,28,26,33,30,81,0.0,1011,26,10,100,22
2020-01-10 03:00:00,29,25,0.0,13.2,7,1,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,22,27,27,25,28,29,83,0.0,1010,25,10,103,18
2020-01-10 06:00:00,29,25,0.0,13.2,7,1,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,22,27,27,25,22,32,82,0.0,1011,25,10,134,16
2020-01-10 09:00:00,29,25,0.0,13.2,7,7,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,22,31,31,28,24,70,72,0.1,1011,28,10,119,21
2020-01-10 12:00:00,29,25,0.0,13.2,7,6,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,22,32,32,29,31,32,66,0.0,1010,29,10,94,27
2020-01-10 15:00:00,29,25,0.0,13.2,7,7,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,22,32,32,29,35,4,68,0.0,1009,29,10,92,30
2020-01-10 18:00:00,29,25,0.0,13.2,7,1,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,23,30,30,27,36,40,76,0.0,1009,27,10,100,28
2020-01-10 21:00:00,29,25,0.0,13.2,7,1,100,06:25 PM,04:40 AM,05:37 AM,06:52 PM,23,29,29,26,34,60,81,0.0,1011,26,10,109,24
2020-01-11 00:00:00,29,25,0.0,10.7,7,1,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,23,29,29,26,29,60,84,0.1,1010,26,10,109,20
2020-01-11 03:00:00,29,25,0.0,10.7,7,1,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,23,28,28,25,24,64,87,0.0,1009,25,10,120,16
2020-01-11 06:00:00,29,25,0.0,10.7,7,1,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,23,29,29,26,22,68,85,0.0,1010,26,10,120,17
2020-01-11 09:00:00,29,25,0.0,10.7,7,6,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,23,31,31,28,24,57,77,0.1,1011,28,10,102,21
2020-01-11 12:00:00,29,25,0.0,10.7,7,6,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,23,33,33,29,23,72,73,0.1,1009,29,10,74,20
2020-01-11 15:00:00,29,25,0.0,10.7,7,6,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,23,33,33,29,27,79,72,0.1,1006,29,10,73,24
2020-01-11 18:00:00,29,25,0.0,10.7,7,1,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,22,30,30,27,32,30,75,0.0,1007,27,10,92,25
2020-01-11 21:00:00,29,25,0.0,10.7,7,1,100,07:24 PM,05:40 AM,05:37 AM,06:52 PM,22,28,28,26,28,17,79,0.0,1009,26,10,97,19
