date_time,Cambridge_maxtempC,Cambridge_mintempC,Cambridge_totalSnow_cm,Cambridge_sunHour,Cambridge_uvIndex,Cambridge_uvIndex,Cambridge_moon_illumination,Cambridge_moonrise,Cambridge_moonset,Cambridge_sunrise,Cambridge_sunset,Cambridge_DewPointC,Cambridge_FeelsLikeC,Cambridge_HeatIndexC,Cambridge_WindChillC,Cambridge_WindGustKmph,Cambridge_cloudcover,Cambridge_humidity,Cambridge_precipMM,Cambridge_pressure,Cambridge_tempC,Cambridge_visibility,Cambridge_winddirDegree,Cambridge_windspeedKmph
2020-03-16 09:00:00,8,0,0.3,8.8,2,2,47,03:29 AM,10:44 AM,07:23 AM,07:17 PM,3,2,6,2,24,59,83,0.1,1016,6,10,219,20
2020-03-16 12:00:00,8,0,0.3,8.8,2,2,47,03:29 AM,10:44 AM,07:23 AM,07:17 PM,2,4,8,4,35,82,66,0.1,1016,8,10,222,30
2020-03-16 15:00:00,8,0,0.3,8.8,2,2,47,03:29 AM,10:44 AM,07:23 AM,07:17 PM,1,2,7,2,45,100,65,0.0,1015,7,10,216,36
2020-03-16 18:00:00,8,0,0.3,8.8,2,3,47,03:29 AM,10:44 AM,07:23 AM,07:17 PM,2,1,6,1,57,47,74,0.0,1013,6,10,217,40
2020-03-16 21:00:00,8,0,0.3,8.8,2,1,47,03:29 AM,10:44 AM,07:23 AM,07:17 PM,5,2,6,2,54,100,82,0.1,1013,2,10,219,37
2020-03-17 00:00:00,10,5,0.0,6.0,2,1,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,6,5,8,5,46,100,83,0.0,1013,8,10,234,30
2020-03-17 03:00:00,10,5,0.0,6.0,2,1,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,5,3,7,3,35,39,86,0.0,1014,7,10,239,19
2020-03-17 06:00:00,10,5,0.0,6.0,2,2,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,3,1,5,1,33,42,86,0.0,1016,5,10,231,17
2020-03-17 09:00:00,10,5,0.0,6.0,2,2,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,3,4,8,4,36,73,72,0.0,1017,8,10,250,28
2020-03-17 12:00:00,10,5,0.0,6.0,2,2,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,2,7,10,7,32,66,59,0.0,1018,10,10,249,28
2020-03-17 15:00:00,10,5,0.0,6.0,2,2,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,3,6,9,6,33,100,66,0.1,1017,9,10,229,26
2020-03-17 18:00:00,10,5,0.0,6.0,2,2,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,5,5,6,5,13,100,92,0.0,1014,6,10,207,9
2020-03-17 21:00:00,10,5,0.0,6.0,2,1,40,04:35 AM,11:31 AM,07:20 AM,07:19 PM,6,6,6,6,4,100,99,6.6,1012,6,7,319,3
2020-03-18 00:00:00,7,1,0.0,7.4,1,1,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,4,2,6,2,31,73,89,5.7,1014,6,8,263,21
2020-03-18 03:00:00,7,1,0.0,7.4,1,1,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,2,0,4,0,33,79,86,0.0,1017,4,10,268,19
2020-03-18 06:00:00,7,1,0.0,7.4,1,2,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,-0,-2,2,-2,25,48,87,0.0,1019,2,10,249,13
2020-03-18 09:00:00,7,1,0.0,7.4,1,1,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,1,1,5,1,26,100,74,0.0,1020,5,10,253,20
2020-03-18 12:00:00,7,1,0.0,7.4,1,2,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,1,3,7,3,28,100,66,0.0,1021,7,10,250,24
2020-03-18 15:00:00,7,1,0.0,7.4,1,2,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,0,3,7,3,32,62,62,0.2,1021,7,10,261,26
2020-03-18 18:00:00,7,1,0.0,7.4,1,2,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,-1,-0,4,-0,27,8,71,0.0,1021,4,10,254,16
2020-03-18 21:00:00,7,1,0.0,7.4,1,1,33,05:28 AM,12:28 PM,07:17 AM,07:21 PM,-3,-4,1,-4,29,11,79,0.0,1023,1,10,246,14
2020-03-19 00:00:00,8,-1,0.0,8.8,2,1,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,-3,-5,-0,-5,32,43,81,0.0,1024,-0,10,233,15
2020-03-19 03:00:00,8,-1,0.0,8.8,2,1,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,-2,-5,-0,-5,32,7,87,0.0,1025,-0,10,246,15
2020-03-19 06:00:00,8,-1,0.0,8.8,2,2,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,-2,-5,-1,-5,26,8,91,0.0,1026,-1,10,249,13
2020-03-19 09:00:00,8,-1,0.0,8.8,2,3,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,1,2,5,2,17,12,75,0.0,1027,5,10,278,14
2020-03-19 12:00:00,8,-1,0.0,8.8,2,3,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,1,6,8,6,12,31,58,0.0,1028,8,10,342,10
2020-03-19 15:00:00,8,-1,0.0,8.8,2,2,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,1,6,8,6,9,76,62,0.2,1028,8,9,25,8
2020-03-19 18:00:00,8,-1,0.0,8.8,2,1,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,1,2,3,2,13,64,82,0.3,1029,3,10,102,7
2020-03-19 21:00:00,8,-1,0.0,8.8,2,1,25,06:07 AM,01:35 PM,07:15 AM,07:23 PM,-1,2,2,2,2,100,83,0.0,1031,2,10,241,1
2020-03-20 00:00:00,6,-1,0.0,8.8,1,1,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,-0,0,1,0,10,100,88,0.1,1032,1,10,299,5
2020-03-20 03:00:00,6,-1,0.0,8.8,1,1,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,-2,-3,-0,-3,14,44,85,0.0,1033,-0,10,303,7
2020-03-20 06:00:00,6,-1,0.0,8.8,1,2,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,-2,-3,-1,-3,14,28,90,0.0,1034,-1,10,339,6
2020-03-20 09:00:00,6,-1,0.0,8.8,1,2,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,1,2,5,2,16,13,76,0.0,1035,5,10,28,14
2020-03-20 12:00:00,6,-1,0.0,8.8,1,2,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,1,3,6,3,20,80,66,0.1,1036,6,10,33,18
2020-03-20 15:00:00,6,-1,0.0,8.8,1,3,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,1,3,6,3,19,17,70,0.0,1036,6,10,39,17
2020-03-20 18:00:00,6,-1,0.0,8.8,1,1,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,2,-0,3,-0,24,80,90,0.1,1036,3,10,59,14
2020-03-20 21:00:00,6,-1,0.0,8.8,1,1,18,06:36 AM,02:45 PM,07:12 AM,07:26 PM,-0,-3,1,-3,22,29,95,0.0,1037,1,2,67,10
2020-03-21 00:00:00,7,-1,0.0,10.2,1,1,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,-1,-3,-0,-3,19,89,94,0.1,1036,-0,10,74,9
2020-03-21 03:00:00,7,-1,0.0,10.2,1,1,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,-1,-3,-0,-3,18,40,93,0.0,1034,-0,10,74,9
2020-03-21 06:00:00,7,-1,0.0,10.2,1,2,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,-2,-4,-1,-4,19,43,93,0.0,1033,-1,10,100,9
2020-03-21 09:00:00,7,-1,0.0,10.2,1,2,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,0,1,5,1,26,41,72,0.0,1033,5,10,126,21
2020-03-21 12:00:00,7,-1,0.0,10.2,1,3,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,1,4,7,4,26,46,66,0.0,1032,7,10,137,22
2020-03-21 15:00:00,7,-1,0.0,10.2,1,3,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,-1,3,7,3,32,32,57,0.0,1030,7,10,133,27
2020-03-21 18:00:00,7,-1,0.0,10.2,1,1,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,-2,-2,2,-2,29,100,75,0.0,1029,2,10,129,17
2020-03-21 21:00:00,7,-1,0.0,10.2,1,1,11,06:58 AM,03:58 PM,07:09 AM,07:28 PM,-2,-4,-0,-4,26,14,86,0.0,1030,-0,10,145,13
2020-03-22 00:00:00,9,-1,0.0,11.6,2,1,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,-2,-4,-1,-4,19,43,91,0.0,1031,-1,10,172,9
2020-03-22 03:00:00,9,-1,0.0,11.6,2,1,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,-2,-4,-1,-4,19,28,92,0.0,1030,-1,10,183,10
2020-03-22 06:00:00,9,-1,0.0,11.6,2,2,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,-2,-4,-1,-4,16,8,91,0.0,1030,-1,10,181,8
2020-03-22 09:00:00,9,-1,0.0,11.6,2,2,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,-1,1,4,1,17,11,69,0.0,1031,4,10,184,15
2020-03-22 12:00:00,9,-1,0.0,11.6,2,3,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,-0,5,8,5,18,5,58,0.0,1031,8,10,169,16
2020-03-22 15:00:00,9,-1,0.0,11.6,2,3,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,1,6,9,6,22,3,61,0.0,1029,9,10,164,19
2020-03-22 18:00:00,9,-1,0.0,11.6,2,2,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,1,1,4,1,29,21,79,0.0,1029,4,10,153,14
2020-03-22 21:00:00,9,-1,0.0,11.6,2,1,4,07:15 AM,05:10 PM,07:07 AM,07:30 PM,-1,-3,1,-3,24,100,90,0.0,1029,1,10,170,12
2020-03-23 00:00:00,11,-2,0.0,11.6,3,1,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,-2,-4,-1,-4,17,31,93,0.0,1029,-1,10,189,8
2020-03-23 03:00:00,11,-2,0.0,11.6,3,1,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,-4,-5,-2,-5,17,31,88,0.0,1026,-2,10,218,8
2020-03-23 06:00:00,11,-2,0.0,11.6,3,1,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,-4,-5,-1,-5,21,100,79,0.0,1025,-1,10,188,10
2020-03-23 09:00:00,11,-2,0.0,11.6,3,2,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,-2,1,4,1,18,56,64,0.0,1025,4,10,195,14
2020-03-23 12:00:00,11,-2,0.0,11.6,3,3,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,-0,7,10,7,26,6,51,0.0,1024,10,10,191,22
2020-03-23 15:00:00,11,-2,0.0,11.6,3,4,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,2,8,11,8,28,8,56,0.0,1022,11,10,203,24
2020-03-23 18:00:00,11,-2,0.0,11.6,3,3,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,1,4,7,4,33,50,69,0.0,1022,7,10,197,18
2020-03-23 21:00:00,11,-2,0.0,11.6,3,1,0,07:29 AM,06:21 PM,07:04 AM,07:32 PM,-1,1,4,1,30,87,69,0.0,1022,4,10,203,14
2020-03-24 00:00:00,12,4,0.0,10.2,3,1,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,-1,0,4,0,33,58,73,0.0,1022,4,10,207,16
2020-03-24 03:00:00,12,4,0.0,10.2,3,1,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,1,1,4,1,35,47,81,0.0,1020,4,10,208,17
2020-03-24 06:00:00,12,4,0.0,10.2,3,2,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,2,0,4,0,33,48,86,0.0,1020,4,10,205,16
2020-03-24 09:00:00,12,4,0.0,10.2,3,2,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,2,4,8,4,32,86,67,0.0,1018,8,10,208,24
2020-03-24 12:00:00,12,4,0.0,10.2,3,4,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,5,7,11,7,41,34,66,0.0,1018,11,10,210,33
2020-03-24 15:00:00,12,4,0.0,10.2,3,4,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,6,9,12,9,53,15,69,0.0,1017,12,10,217,40
2020-03-24 18:00:00,12,4,0.0,10.2,3,3,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,6,6,10,6,57,20,78,0.0,1017,10,10,208,36
2020-03-24 21:00:00,12,4,0.0,10.2,3,1,0,07:42 AM,07:32 PM,07:01 AM,07:34 PM,6,5,8,5,51,32,87,0.0,1018,8,10,209,28
2020-03-25 00:00:00,13,6,0.0,11.6,3,1,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,6,4,8,4,44,29,87,0.0,1019,8,10,216,23
2020-03-25 03:00:00,13,6,0.0,11.6,3,1,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,2,2,6,2,41,3,75,0.0,1019,6,10,214,23
2020-03-25 06:00:00,13,6,0.0,11.6,3,3,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,3,2,6,2,35,24,83,0.0,1020,6,10,217,20
2020-03-25 09:00:00,13,6,0.0,11.6,3,3,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,5,6,9,6,31,11,79,0.0,1021,9,10,223,25
2020-03-25 12:00:00,13,6,0.0,11.6,3,4,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,6,9,12,9,27,8,70,0.0,1022,12,10,222,23
2020-03-25 15:00:00,13,6,0.0,11.6,3,4,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,7,11,13,11,22,22,67,0.0,1022,13,10,222,19
2020-03-25 18:00:00,13,6,0.0,11.6,3,3,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,7,8,10,8,22,6,81,0.0,1022,10,10,217,13
2020-03-25 21:00:00,13,6,0.0,11.6,3,1,3,07:53 AM,08:43 PM,06:59 AM,07:36 PM,4,4,6,4,21,2,90,0.0,1023,6,10,220,10
2020-03-26 00:00:00,9,5,0.0,6.4,3,1,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,3,3,5,3,16,3,90,0.0,1024,5,10,232,8
2020-03-26 03:00:00,9,5,0.0,6.4,3,1,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,4,6,6,6,4,71,88,0.0,1025,6,10,253,2
2020-03-26 06:00:00,9,5,0.0,6.4,3,3,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,5,7,7,7,4,47,90,0.0,1026,7,10,55,3
2020-03-26 09:00:00,9,5,0.0,6.4,3,3,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,7,9,9,9,8,60,84,0.0,1026,9,10,41,6
2020-03-26 12:00:00,9,5,0.0,6.4,3,2,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,7,7,9,7,15,78,87,0.0,1027,9,10,29,13
2020-03-26 15:00:00,9,5,0.0,6.4,3,2,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,7,7,9,7,13,91,86,0.0,1026,9,10,26,11
2020-03-26 18:00:00,9,5,0.0,6.4,3,2,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,6,7,8,7,10,80,90,0.0,1026,8,10,35,8
2020-03-26 21:00:00,9,5,0.0,6.4,3,1,11,08:05 AM,09:54 PM,06:56 AM,07:38 PM,6,6,6,6,6,74,94,0.0,1027,6,2,16,4
2020-03-27 00:00:00,9,5,0.0,6.4,2,1,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,6,6,6,6,5,100,94,0.0,1027,6,10,40,3
2020-03-27 03:00:00,9,5,0.0,6.4,2,1,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,5,6,6,6,2,100,97,0.0,1027,6,0,83,1
2020-03-27 06:00:00,9,5,0.0,6.4,2,2,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,5,5,5,5,7,75,97,0.0,1028,5,2,5,4
2020-03-27 09:00:00,9,5,0.0,6.4,2,2,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,4,7,8,7,10,68,75,0.0,1029,8,10,39,9
2020-03-27 12:00:00,9,5,0.0,6.4,2,2,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,2,7,9,7,16,100,61,0.0,1030,9,10,42,14
2020-03-27 15:00:00,9,5,0.0,6.4,2,2,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,5,6,8,6,14,91,83,0.0,1030,8,10,35,12
2020-03-27 18:00:00,9,5,0.0,6.4,2,2,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,6,4,7,4,19,91,94,0.0,1031,7,10,37,14
2020-03-27 21:00:00,9,5,0.0,6.4,2,1,18,08:18 AM,11:06 PM,06:54 AM,07:40 PM,5,2,6,2,27,100,94,0.2,1033,6,2,35,19
2020-03-28 00:00:00,6,1,0.2,6.5,1,1,25,08:33 AM,No moonset,06:51 AM,07:42 PM,2,0,3,0,21,60,92,0.2,1035,3,5,17,10
2020-03-28 03:00:00,6,1,0.2,6.5,1,1,25,08:33 AM,No moonset,06:51 AM,07:42 PM,1,-1,2,-1,20,29,95,0.0,1034,2,2,356,9
2020-03-28 06:00:00,6,1,0.2,6.5,1,1,25,08:33 AM,No moonset,06:51 AM,07:42 PM,1,-2,2,-2,29,99,92,0.0,1035,2,10,0,14
2020-03-28 09:00:00,6,1,0.2,6.5,1,2,25,08:33 AM,No moonset,06:51 AM,07:42 PM,2,1,5,1,36,87,79,0.1,1036,5,10,13,29
2020-03-28 12:00:00,6,1,0.2,6.5,1,2,25,08:33 AM,No moonset,06:51 AM,07:42 PM,1,1,6,1,38,100,69,0.2,1038,6,10,18,32
2020-03-28 15:00:00,6,1,0.2,6.5,1,2,25,08:33 AM,No moonset,06:51 AM,07:42 PM,-2,-0,5,-0,39,100,62,0.1,1039,5,10,22,33
2020-03-28 18:00:00,6,1,0.2,6.5,1,1,25,08:33 AM,No moonset,06:51 AM,07:42 PM,-2,-2,3,-2,38,79,69,0.2,1040,3,7,22,25
2020-03-28 21:00:00,6,1,0.2,6.5,1,1,25,08:33 AM,No moonset,06:51 AM,07:42 PM,-4,-4,1,-4,39,77,70,0.1,1042,1,9,25,21
2020-03-29 00:00:00,5,0,0.9,7.8,1,1,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-4,-5,0,-5,40,83,72,0.2,1044,0,7,19,22
2020-03-29 03:00:00,5,0,0.9,7.8,1,1,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-3,-5,1,-5,37,87,75,0.1,1044,1,7,17,21
2020-03-29 06:00:00,5,0,0.9,7.8,1,1,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-3,-5,0,-5,33,74,78,0.2,1046,0,7,12,19
2020-03-29 09:00:00,5,0,0.9,7.8,1,1,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-2,-3,3,-3,31,100,72,0.2,1047,3,7,14,27
2020-03-29 12:00:00,5,0,0.9,7.8,1,1,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-3,-1,4,-1,26,88,61,0.3,1047,4,7,7,22
2020-03-29 15:00:00,5,0,0.9,7.8,1,2,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-3,2,5,2,18,79,56,0.0,1045,5,10,358,15
2020-03-29 18:00:00,5,0,0.9,7.8,1,2,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-2,2,4,2,12,48,66,0.0,1044,4,10,326,7
2020-03-29 21:00:00,5,0,0.9,7.8,1,1,32,08:53 AM,12:19 AM,06:48 AM,07:44 PM,-4,-2,1,-2,20,75,69,0.0,1042,1,10,304,9
2020-03-30 00:00:00,8,1,0.0,6.5,2,1,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,-1,-3,1,-3,28,91,84,0.0,1041,1,10,316,14
2020-03-30 03:00:00,8,1,0.0,6.5,2,1,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,-1,-2,2,-2,30,100,83,0.0,1040,2,10,302,15
2020-03-30 06:00:00,8,1,0.0,6.5,2,2,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,-0,-2,2,-2,30,51,86,0.0,1039,2,10,308,14
2020-03-30 09:00:00,8,1,0.0,6.5,2,2,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,2,3,7,3,30,70,69,0.0,1038,7,10,346,24
2020-03-30 12:00:00,8,1,0.0,6.5,2,2,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,3,5,8,5,27,100,67,0.0,1037,8,10,7,24
2020-03-30 15:00:00,8,1,0.0,6.5,2,2,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,4,4,7,4,23,92,78,0.2,1037,7,10,4,18
2020-03-30 18:00:00,8,1,0.0,6.5,2,2,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,3,4,6,4,17,98,84,0.4,1036,6,10,26,11
2020-03-30 21:00:00,8,1,0.0,6.5,2,1,40,09:19 AM,01:32 AM,06:46 AM,07:46 PM,3,3,4,3,10,87,88,0.1,1037,4,10,5,5
2020-03-31 00:00:00,9,3,0.0,7.8,2,1,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,2,2,4,2,14,94,89,0.1,1037,4,10,18,8
2020-03-31 03:00:00,9,3,0.0,7.8,2,1,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,2,1,3,1,13,96,91,0.1,1036,3,10,28,7
2020-03-31 06:00:00,9,3,0.0,7.8,2,1,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,1,3,3,3,6,85,87,0.1,1036,3,10,332,3
2020-03-31 09:00:00,9,3,0.0,7.8,2,3,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,2,6,7,6,5,48,72,0.0,1035,7,10,239,4
2020-03-31 12:00:00,9,3,0.0,7.8,2,2,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,2,7,8,7,10,76,67,0.1,1034,8,10,273,8
2020-03-31 15:00:00,9,3,0.0,7.8,2,2,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,3,8,9,8,8,100,68,0.1,1032,9,10,281,6
2020-03-31 18:00:00,9,3,0.0,7.8,2,2,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,4,6,6,6,4,81,83,0.1,1031,6,10,138,3
2020-03-31 21:00:00,9,3,0.0,7.8,2,1,44,09:54 AM,02:41 AM,06:43 AM,07:48 PM,2,4,4,4,7,71,83,0.0,1030,4,10,255,4
2020-04-01 00:00:00,10,3,0.0,7.8,2,1,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,0,0,3,0,20,63,83,0.0,1028,3,10,287,9
2020-04-01 03:00:00,10,3,0.0,7.8,2,1,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,0,1,4,1,21,94,75,0.0,1025,4,10,278,12
2020-04-01 06:00:00,10,3,0.0,7.8,2,1,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,0,1,4,1,21,82,73,0.0,1024,4,10,269,12
2020-04-01 09:00:00,10,3,0.0,7.8,2,2,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,1,4,7,4,27,64,64,0.0,1022,7,10,294,22
2020-04-01 12:00:00,10,3,0.0,7.8,2,2,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,2,6,9,6,27,76,61,0.0,1021,9,10,284,24
2020-04-01 15:00:00,10,3,0.0,7.8,2,2,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,4,7,10,7,31,100,65,0.0,1019,10,10,285,27
2020-04-01 18:00:00,10,3,0.0,7.8,2,3,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,4,4,7,4,29,36,80,0.0,1018,7,10,276,20
2020-04-01 21:00:00,10,3,0.0,7.8,2,1,56,10:42 AM,03:45 AM,06:40 AM,07:50 PM,3,0,4,0,37,6,90,0.0,1017,4,10,256,18
2020-04-02 00:00:00,9,1,0.0,11.6,3,1,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,2,-1,4,-1,43,5,88,0.0,1016,4,10,259,22
2020-04-02 03:00:00,9,1,0.0,11.6,3,1,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,2,-1,4,-1,47,53,85,0.0,1011,4,10,251,25
2020-04-02 06:00:00,9,1,0.0,11.6,3,3,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,3,2,6,2,48,60,78,0.0,1009,6,10,259,29
2020-04-02 09:00:00,9,1,0.0,11.6,3,3,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,3,5,9,5,49,40,68,0.0,1006,9,10,275,41
2020-04-02 12:00:00,9,1,0.0,11.6,3,3,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,1,5,9,5,43,27,58,0.0,1008,9,10,287,37
2020-04-02 15:00:00,9,1,0.0,11.6,3,3,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,-2,3,7,3,39,26,52,0.0,1009,7,10,300,33
2020-04-02 18:00:00,9,1,0.0,11.6,3,2,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,-3,1,5,1,28,34,59,0.0,1011,5,10,294,20
2020-04-02 21:00:00,9,1,0.0,11.6,3,1,64,11:45 AM,04:37 AM,06:38 AM,07:52 PM,-5,-4,1,-4,34,6,65,0.0,1012,1,10,281,19
2020-04-03 00:00:00,8,-1,0.0,6.6,3,1,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,-5,-5,-0,-5,32,9,73,0.0,1013,-0,10,274,17
2020-04-03 03:00:00,8,-1,0.0,6.6,3,1,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,-4,-6,-1,-6,31,6,81,0.0,1012,-1,10,265,15
2020-04-03 06:00:00,8,-1,0.0,6.6,3,2,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,-3,-5,-0,-5,28,24,84,0.0,1013,-0,10,261,15
2020-04-03 09:00:00,8,-1,0.0,6.6,3,2,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,-1,2,6,2,22,79,64,0.0,1012,6,10,270,19
2020-04-03 12:00:00,8,-1,0.0,6.6,3,2,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,1,4,8,4,24,100,61,0.1,1013,8,10,267,21
2020-04-03 15:00:00,8,-1,0.0,6.6,3,2,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,2,5,8,5,25,91,64,0.3,1013,8,10,269,21
2020-04-03 18:00:00,8,-1,0.0,6.6,3,2,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,3,3,6,3,23,87,79,0.3,1014,6,9,258,15
2020-04-03 21:00:00,8,-1,0.0,6.6,3,1,71,01:02 PM,05:18 AM,06:35 AM,07:54 PM,0,-2,1,-2,22,49,93,0.0,1014,1,10,235,10
2020-04-04 00:00:00,9,1,0.0,7.9,3,1,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,0,-2,1,-2,22,56,91,0.0,1016,1,10,230,10
2020-04-04 03:00:00,9,1,0.0,7.9,3,1,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,3,0,4,0,25,85,95,0.0,1014,4,10,221,13
2020-04-04 06:00:00,9,1,0.0,7.9,3,1,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,2,0,3,0,23,100,93,0.0,1015,3,10,232,12
2020-04-04 09:00:00,9,1,0.0,7.9,3,3,79,02:28 PM,05:49 AM,06:33 AM,07:56 PM,3,5,8,5,22,58,73,0.0,1015,8,10,228,18
