date_time,Largs_maxtempC,Largs_mintempC,Largs_totalSnow_cm,Largs_sunHour,Largs_uvIndex,Largs_uvIndex,Largs_moon_illumination,Largs_moonrise,Largs_moonset,Largs_sunrise,Largs_sunset,Largs_DewPointC,Largs_FeelsLikeC,Largs_HeatIndexC,Largs_WindChillC,Largs_WindGustKmph,Largs_cloudcover,Largs_humidity,Largs_precipMM,Largs_pressure,Largs_tempC,Largs_visibility,Largs_winddirDegree,Largs_windspeedKmph
2020-02-20 21:00:00,5,-2,0.0,5.0,1,1,7,07:37 AM,02:45 PM,08:34 AM,06:33 PM,1,-2,2,-2,63,100,76,0.5,1007,-2,10,268,44
2020-02-21 00:00:00,9,6,0.0,5.0,2,1,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,2,1,6,1,55,100,76,1.0,1008,6,9,255,36
2020-02-21 03:00:00,9,6,0.0,5.0,2,1,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,4,1,6,1,52,100,86,0.5,1005,6,2,227,36
2020-02-21 06:00:00,9,6,0.0,5.0,2,2,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,5,2,7,2,50,100,90,4.1,1002,7,7,215,33
2020-02-21 09:00:00,9,6,0.0,5.0,2,2,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,6,4,8,4,59,100,88,2.3,1000,8,9,225,36
2020-02-21 12:00:00,9,6,0.0,5.0,2,2,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,7,5,9,5,57,100,90,5.7,1001,9,7,232,35
2020-02-21 15:00:00,9,6,0.0,5.0,2,2,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,7,5,9,5,58,100,89,1.8,999,9,9,225,34
2020-02-21 18:00:00,9,6,0.0,5.0,2,2,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,8,5,9,5,63,100,90,4.8,997,9,7,224,37
2020-02-21 21:00:00,9,6,0.0,5.0,2,1,0,08:12 AM,03:53 PM,08:31 AM,06:35 PM,7,5,9,5,61,100,85,2.5,995,9,7,243,36
2020-02-22 00:00:00,5,4,0.0,5.0,1,1,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,4,2,7,2,76,100,79,2.3,994,7,9,247,51
2020-02-22 03:00:00,5,4,0.0,5.0,1,1,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,1,1,6,1,70,73,69,0.9,995,6,9,263,47
2020-02-22 06:00:00,5,4,0.0,5.0,1,2,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,-0,-2,4,-2,72,45,72,0.0,998,4,10,262,51
2020-02-22 09:00:00,5,4,0.0,5.0,1,1,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,-1,-3,4,-3,73,68,71,0.9,1000,4,10,268,53
2020-02-22 12:00:00,5,4,0.0,5.0,1,1,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,-2,-2,5,-2,74,83,63,1.2,1004,5,10,264,55
2020-02-22 15:00:00,5,4,0.0,5.0,1,1,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,-1,-3,4,-3,75,64,67,0.9,1006,4,10,263,55
2020-02-22 18:00:00,5,4,0.0,5.0,1,1,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,-2,-3,4,-3,71,100,67,1.5,1008,4,0,268,51
2020-02-22 21:00:00,5,4,0.0,5.0,1,1,0,08:39 AM,05:05 PM,08:29 AM,06:38 PM,-1,-3,4,-3,60,78,70,0.3,1009,4,0,266,41
2020-02-23 00:00:00,6,3,1.2,5.1,1,1,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,0,-2,4,-2,48,100,78,0.0,1009,4,10,262,35
2020-02-23 03:00:00,6,3,1.2,5.1,1,1,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,3,-1,3,-1,22,100,96,3.2,1004,3,6,259,16
2020-02-23 06:00:00,6,3,1.2,5.1,1,1,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,2,-2,3,-2,32,99,95,1.4,1004,3,2,283,23
2020-02-23 09:00:00,6,3,1.2,5.1,1,1,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,-2,-2,4,-2,58,71,65,0.5,1007,4,0,286,41
2020-02-23 12:00:00,6,3,1.2,5.1,1,2,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,-0,-1,5,-1,56,80,68,0.0,1011,5,10,284,41
2020-02-23 15:00:00,6,3,1.2,5.1,1,2,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,1,1,6,1,46,72,74,0.3,1014,6,9,286,32
2020-02-23 18:00:00,6,3,1.2,5.1,1,1,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,2,1,5,1,31,81,84,0.3,1018,5,9,275,18
2020-02-23 21:00:00,6,3,1.2,5.1,1,1,0,09:00 AM,06:18 PM,08:27 AM,06:40 PM,2,2,4,2,14,53,85,0.0,1019,4,10,245,9
2020-02-24 00:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,2,2,4,2,14,100,86,0.0,1017,4,10,176,9
2020-02-24 03:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,1,-2,3,-2,31,100,92,0.9,1011,3,2,135,23
2020-02-24 06:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,1,-6,1,-6,55,100,98,5.1,1002,1,0,105,40
2020-02-24 09:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,1,-5,2,-5,51,100,97,4.0,998,2,0,94,39
2020-02-24 12:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,1,-4,2,-4,33,99,95,0.0,995,2,10,63,27
2020-02-24 15:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,1,-2,2,-2,14,100,97,1.5,996,2,2,335,10
2020-02-24 18:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,2,-3,3,-3,46,100,90,2.8,997,3,0,296,35
2020-02-24 21:00:00,3,1,2.2,5.1,1,1,0,09:16 AM,07:30 PM,08:24 AM,06:42 PM,2,-1,4,-1,32,100,87,0.2,998,4,7,289,22
2020-02-25 00:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,1,0,4,0,32,85,79,1.4,998,4,9,269,21
2020-02-25 03:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,2,-1,4,-1,34,100,87,1.4,995,4,5,272,25
2020-02-25 06:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,1,-1,4,-1,36,100,79,1.9,994,4,9,263,23
2020-02-25 09:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,1,-0,4,-0,32,100,77,0.8,992,4,10,268,23
2020-02-25 12:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,1,0,5,0,33,100,77,1.2,991,5,10,251,24
2020-02-25 15:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,0,0,5,0,35,100,74,1.4,989,5,10,267,25
2020-02-25 18:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,-0,-1,4,-1,34,100,76,0.0,989,4,10,274,23
2020-02-25 21:00:00,5,3,1.4,5.1,1,1,8,09:30 AM,08:41 PM,08:22 AM,06:44 PM,-1,-2,3,-2,32,89,77,0.2,990,3,7,284,21
2020-02-26 00:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,-1,-1,3,-1,30,54,75,0.0,992,3,10,289,18
2020-02-26 03:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,-1,-2,3,-2,37,86,74,0.1,994,3,10,314,22
2020-02-26 06:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,-1,-2,4,-2,49,66,74,0.0,998,4,10,303,32
2020-02-26 09:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,-2,-3,4,-3,53,79,65,0.5,1000,4,5,300,37
2020-02-26 12:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,-2,-1,4,-1,42,74,63,0.6,1002,4,9,280,32
2020-02-26 15:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,1,-3,3,-3,39,100,86,0.7,1001,3,0,259,30
2020-02-26 18:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,-2,1,5,1,42,76,70,1.2,1000,1,5,277,28
2020-02-26 21:00:00,4,-1,1.6,5.1,2,1,15,09:42 AM,09:52 PM,08:19 AM,06:46 PM,-1,-1,1,-1,27,100,77,0.2,1000,-1,7,266,17
2020-02-27 00:00:00,5,2,0.9,5.2,1,1,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,0,-3,2,-3,23,100,90,0.4,999,2,7,257,17
2020-02-27 03:00:00,5,2,0.9,5.2,1,1,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,-1,-2,3,-2,28,76,77,0.4,996,3,7,287,19
2020-02-27 06:00:00,5,2,0.9,5.2,1,2,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,-2,-2,3,-2,37,17,70,0.0,997,3,10,288,24
2020-02-27 09:00:00,5,2,0.9,5.2,1,1,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,-2,-2,4,-2,37,80,68,0.3,998,4,7,299,27
2020-02-27 12:00:00,5,2,0.9,5.2,1,1,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,-2,-1,5,-1,50,78,62,0.5,1000,5,9,298,38
2020-02-27 15:00:00,5,2,0.9,5.2,1,2,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,-1,-1,5,-1,51,76,65,0.3,1002,5,9,301,37
2020-02-27 18:00:00,5,2,0.9,5.2,1,1,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,-1,-1,4,-1,41,74,73,0.3,1004,4,9,289,25
2020-02-27 21:00:00,5,2,0.9,5.2,1,1,23,09:54 AM,11:02 PM,08:17 AM,06:48 PM,0,-1,4,-1,37,56,77,0.0,1006,4,10,247,22
2020-02-28 00:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,0,-1,4,-1,37,90,77,0.0,1006,4,10,225,24
2020-02-28 03:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,1,0,4,0,26,48,80,0.0,1004,4,10,211,17
2020-02-28 06:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,1,0,4,0,31,66,80,0.0,1001,4,10,183,21
2020-02-28 09:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,3,-1,4,-1,31,100,94,0.5,997,4,9,151,23
2020-02-28 12:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,2,-4,2,-4,46,100,97,0.0,992,2,10,124,34
2020-02-28 15:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,2,-2,3,-2,29,100,95,2.5,986,3,9,93,21
2020-02-28 18:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,3,-1,3,-1,22,100,95,0.0,984,-1,10,88,13
2020-02-28 21:00:00,4,-5,0.0,5.2,1,1,30,10:07 AM,No moonset,08:14 AM,06:51 PM,4,-5,-1,-5,22,100,97,0.3,981,-5,2,103,12
2020-02-29 00:00:00,5,-4,0.8,6.8,1,1,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,6,2,6,2,36,100,97,0.0,976,6,10,113,20
2020-02-29 03:00:00,5,-4,0.8,6.8,1,1,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,6,5,7,5,15,100,97,10.1,971,7,5,209,9
2020-02-29 06:00:00,5,-4,0.8,6.8,1,1,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,2,0,5,0,40,100,80,0.0,971,5,10,246,29
2020-02-29 09:00:00,5,-4,0.8,6.8,1,1,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,-2,-2,3,-2,41,85,70,0.1,970,3,5,218,31
2020-02-29 12:00:00,5,-4,0.8,6.8,1,2,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,-1,-2,4,-2,50,21,68,0.0,968,4,10,189,42
2020-02-29 15:00:00,5,-4,0.8,6.8,1,1,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,1,-5,3,-5,70,100,86,0.6,961,3,0,186,58
2020-02-29 18:00:00,5,-4,0.8,6.8,1,1,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,2,-0,3,-0,43,100,88,0.8,956,-0,2,193,33
2020-02-29 21:00:00,5,-4,0.8,6.8,1,1,38,10:20 AM,12:13 AM,08:12 AM,06:53 PM,2,-4,-2,-4,50,100,84,0.5,956,-4,10,231,37
2020-03-01 00:00:00,5,4,0.0,5.2,1,1,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,3,-1,5,-1,57,100,83,1.3,960,5,9,249,42
2020-03-01 03:00:00,5,4,0.0,5.2,1,1,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,3,-0,6,-0,59,97,81,1.4,963,6,9,256,42
2020-03-01 06:00:00,5,4,0.0,5.2,1,1,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,3,-3,4,-3,69,100,91,3.6,967,4,6,259,53
2020-03-01 09:00:00,5,4,0.0,5.2,1,1,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,2,-2,5,-2,68,100,84,3.4,969,5,6,257,53
2020-03-01 12:00:00,5,4,0.0,5.2,1,2,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,1,-1,5,-1,63,90,73,3.6,972,5,7,251,48
2020-03-01 15:00:00,5,4,0.0,5.2,1,2,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,0,-0,5,-0,54,62,69,0.5,974,5,5,257,41
2020-03-01 18:00:00,5,4,0.0,5.2,1,1,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,-0,-2,4,-2,54,77,73,0.3,976,4,9,248,37
2020-03-01 21:00:00,5,4,0.0,5.2,1,1,44,10:37 AM,01:26 AM,08:09 AM,06:55 PM,-0,-2,4,-2,45,50,74,0.4,977,4,10,241,30
2020-03-02 00:00:00,5,3,0.3,8.4,2,1,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,0,-2,4,-2,40,60,79,0.0,978,4,10,230,28
2020-03-02 03:00:00,5,3,0.3,8.4,2,1,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,1,-1,4,-1,33,84,80,0.4,979,4,9,229,23
2020-03-02 06:00:00,5,3,0.3,8.4,2,2,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,-0,-2,3,-2,38,32,78,0.0,980,3,10,232,26
2020-03-02 09:00:00,5,3,0.3,8.4,2,1,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,1,-1,4,-1,31,60,83,0.4,981,4,7,246,23
2020-03-02 12:00:00,5,3,0.3,8.4,2,2,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,1,0,5,0,41,56,73,1.2,983,5,10,246,31
2020-03-02 15:00:00,5,3,0.3,8.4,2,2,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,0,0,5,0,38,77,71,0.8,984,5,10,247,29
2020-03-02 18:00:00,5,3,0.3,8.4,2,1,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,0,-0,5,-0,38,93,73,0.7,984,5,10,237,26
2020-03-02 21:00:00,5,3,0.3,8.4,2,1,51,10:59 AM,02:39 AM,08:07 AM,06:57 PM,0,-1,4,-1,42,73,78,0.0,985,4,10,229,29
2020-03-03 00:00:00,6,4,0.0,6.9,2,1,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,2,-1,4,-1,37,100,89,0.8,986,4,9,211,26
2020-03-03 03:00:00,6,4,0.0,6.9,2,1,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,3,1,5,1,31,100,88,1.7,986,5,9,235,21
2020-03-03 06:00:00,6,4,0.0,6.9,2,1,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,3,2,5,2,25,86,90,2.0,989,5,9,278,15
2020-03-03 09:00:00,6,4,0.0,6.9,2,3,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,4,2,6,2,26,37,87,0.0,992,6,10,286,18
2020-03-03 12:00:00,6,4,0.0,6.9,2,2,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,4,1,6,1,44,99,87,0.5,997,6,10,296,33
2020-03-03 15:00:00,6,4,0.0,6.9,2,2,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,1,2,6,2,36,81,73,0.2,1000,6,9,291,26
2020-03-03 18:00:00,6,4,0.0,6.9,2,1,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,0,-0,4,-0,39,88,73,0.3,1003,4,9,290,25
2020-03-03 21:00:00,6,4,0.0,6.9,2,1,58,11:29 AM,03:52 AM,08:04 AM,06:59 PM,-0,-0,4,-0,28,87,75,0.1,1005,4,10,281,17
2020-03-04 00:00:00,6,3,0.0,8.5,1,1,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,-1,0,3,0,21,72,74,0.1,1006,3,10,269,12
2020-03-04 03:00:00,6,3,0.0,8.5,1,1,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,1,2,4,2,15,100,80,0.1,1006,4,10,229,9
2020-03-04 06:00:00,6,3,0.0,8.5,1,1,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,1,2,4,2,10,100,80,0.1,1005,4,10,195,6
2020-03-04 09:00:00,6,3,0.0,8.5,1,1,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,1,2,5,2,13,100,79,0.1,1005,5,10,191,9
2020-03-04 12:00:00,6,3,0.0,8.5,1,3,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,1,3,6,3,14,46,74,0.0,1005,6,10,189,11
2020-03-04 15:00:00,6,3,0.0,8.5,1,2,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,1,5,6,5,7,75,72,0.1,1004,6,10,217,5
2020-03-04 18:00:00,6,3,0.0,8.5,1,2,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,1,5,5,5,4,26,79,0.0,1004,5,10,196,2
2020-03-04 21:00:00,6,3,0.0,8.5,1,1,65,12:09 PM,05:01 AM,08:02 AM,07:01 PM,0,3,4,3,8,25,79,0.0,1004,4,10,217,5
2020-03-05 00:00:00,5,3,0.0,5.5,2,1,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,0,2,3,2,8,51,82,0.0,1004,3,10,224,5
2020-03-05 03:00:00,5,3,0.0,5.5,2,1,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,2,2,4,2,9,94,89,0.0,1002,4,10,157,6
2020-03-05 06:00:00,5,3,0.0,5.5,2,1,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,2,2,4,2,12,100,89,0.2,1001,4,10,149,8
2020-03-05 09:00:00,5,3,0.0,5.5,2,1,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,2,2,4,2,10,95,88,0.2,1000,4,10,152,7
2020-03-05 12:00:00,5,3,0.0,5.5,2,2,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,2,3,5,3,11,67,82,0.0,999,5,10,170,9
2020-03-05 15:00:00,5,3,0.0,5.5,2,2,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,2,5,5,5,7,100,79,1.0,998,5,10,215,5
2020-03-05 18:00:00,5,3,0.0,5.5,2,1,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,2,5,5,5,4,100,83,0.9,997,5,10,187,3
2020-03-05 21:00:00,5,3,0.0,5.5,2,1,73,01:06 PM,06:02 AM,08:00 AM,07:03 PM,1,2,4,2,9,60,84,0.2,997,4,10,112,5
2020-03-06 00:00:00,5,3,0.0,5.7,1,1,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,1,1,3,1,14,86,85,0.3,998,3,9,114,9
2020-03-06 03:00:00,5,3,0.0,5.7,1,1,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,1,1,3,1,14,73,85,0.0,998,3,10,103,9
2020-03-06 06:00:00,5,3,0.0,5.7,1,2,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,0,0,3,0,13,38,86,0.0,1000,3,10,99,8
2020-03-06 09:00:00,5,3,0.0,5.7,1,1,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,1,2,3,2,9,91,83,0.0,1002,3,10,112,7
2020-03-06 12:00:00,5,3,0.0,5.7,1,1,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,3,1,4,1,13,100,92,0.1,1003,4,10,138,10
2020-03-06 15:00:00,5,3,0.0,5.7,1,2,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,3,3,5,3,12,73,83,0.2,1004,5,10,175,9
2020-03-06 18:00:00,5,3,0.0,5.7,1,1,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,3,-0,5,-0,43,81,84,0.5,1006,5,5,304,30
2020-03-06 21:00:00,5,3,0.0,5.7,1,1,80,02:17 PM,06:52 AM,07:57 AM,07:05 PM,1,1,4,1,21,8,81,0.0,1008,4,10,278,12
2020-03-07 00:00:00,9,4,0.0,5.8,3,1,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,1,0,4,0,23,39,81,0.0,1009,4,10,229,13
2020-03-07 03:00:00,9,4,0.0,5.8,3,1,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,2,0,4,0,28,100,87,0.1,1006,4,10,182,19
2020-03-07 06:00:00,9,4,0.0,5.8,3,2,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,5,2,6,2,31,100,94,1.8,1003,6,9,197,19
2020-03-07 09:00:00,9,4,0.0,5.8,3,2,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,7,4,8,4,43,100,93,1.4,1001,8,9,198,26
2020-03-07 12:00:00,9,4,0.0,5.8,3,2,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,7,5,9,5,49,100,89,3.0,1000,9,7,207,28
2020-03-07 15:00:00,9,4,0.0,5.8,3,2,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,7,5,9,5,53,100,88,0.4,997,9,2,200,32
2020-03-07 18:00:00,9,4,0.0,5.8,3,2,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,7,4,9,4,60,100,89,1.0,992,9,9,193,36
2020-03-07 21:00:00,9,4,0.0,5.8,3,1,87,03:42 PM,07:30 AM,07:55 AM,07:08 PM,7,4,8,4,57,100,91,0.9,990,8,9,187,35
2020-03-08 00:00:00,7,5,0.0,7.2,2,1,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,7,5,8,5,48,100,94,0.2,987,8,2,198,29
2020-03-08 03:00:00,7,5,0.0,7.2,2,1,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,5,2,7,2,50,83,85,0.9,989,7,10,247,34
2020-03-08 06:00:00,7,5,0.0,7.2,2,3,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,4,2,6,2,36,62,85,0.0,990,6,10,239,24
2020-03-08 09:00:00,7,5,0.0,7.2,2,2,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,3,2,6,2,44,70,81,0.3,992,6,9,235,31
2020-03-08 12:00:00,7,5,0.0,7.2,2,3,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,3,2,7,2,42,49,75,0.0,993,7,10,239,30
2020-03-08 15:00:00,7,5,0.0,7.2,2,2,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,3,3,7,3,36,86,78,0.6,993,7,10,234,26
2020-03-08 18:00:00,7,5,0.0,7.2,2,2,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,3,2,6,2,32,81,81,0.6,994,6,9,232,21
2020-03-08 21:00:00,7,5,0.0,7.2,2,1,95,05:14 PM,07:58 AM,07:52 AM,07:10 PM,2,1,5,1,27,95,83,0.2,995,5,10,207,17
2020-03-09 00:00:00,7,-0,0.0,7.3,1,1,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,3,1,5,1,23,100,88,0.2,997,5,10,247,16
2020-03-09 03:00:00,7,-0,0.0,7.3,1,1,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,3,2,5,2,24,52,88,0.0,1000,5,10,246,14
2020-03-09 06:00:00,7,-0,0.0,7.3,1,2,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,3,1,5,1,37,87,85,0.1,1002,5,10,271,22
2020-03-09 09:00:00,7,-0,0.0,7.3,1,3,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,4,3,6,3,26,23,83,0.0,1004,6,10,256,18
2020-03-09 12:00:00,7,-0,0.0,7.3,1,2,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,4,3,7,3,30,65,83,0.3,1003,7,10,225,21
2020-03-09 15:00:00,7,-0,0.0,7.3,1,1,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,4,-1,5,-1,43,100,94,2.5,998,5,9,171,33
2020-03-09 18:00:00,7,-0,0.0,7.3,1,1,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,6,2,5,2,39,100,95,0.7,992,2,2,193,25
2020-03-09 21:00:00,7,-0,0.0,7.3,1,1,100,06:47 PM,08:19 AM,07:49 AM,07:12 PM,7,-0,3,-0,63,81,89,1.6,991,-0,9,257,38
2020-03-10 00:00:00,8,5,0.0,5.8,2,1,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,7,4,9,4,57,89,89,0.0,991,9,10,253,36
2020-03-10 03:00:00,8,5,0.0,5.8,2,1,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,7,4,8,4,45,100,89,0.5,990,8,10,243,28
2020-03-10 06:00:00,8,5,0.0,5.8,2,3,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,6,4,8,4,49,59,86,0.0,989,8,10,245,31
2020-03-10 09:00:00,8,5,0.0,5.8,2,2,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,5,3,8,3,57,100,84,0.6,989,8,10,258,37
2020-03-10 12:00:00,8,5,0.0,5.8,2,2,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,5,2,7,2,42,100,91,1.4,991,7,10,262,30
2020-03-10 15:00:00,8,5,0.0,5.8,2,2,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,3,3,7,3,45,83,76,0.5,993,7,9,279,31
2020-03-10 18:00:00,8,5,0.0,5.8,2,2,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,3,2,6,2,34,75,79,0.2,996,6,9,269,22
2020-03-10 21:00:00,8,5,0.0,5.8,2,1,100,08:21 PM,08:37 AM,07:47 AM,07:14 PM,2,1,5,1,34,86,78,0.1,998,5,10,257,22
2020-03-11 00:00:00,6,-5,0.5,7.3,2,1,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,1,0,5,0,39,7,78,0.0,999,5,10,240,24
2020-03-11 03:00:00,6,-5,0.5,7.3,2,1,84,09:54 PM,08:54 AM,07:44 AM,07:16 PM,2,0,5,0,45,100,83,0.0,997,5,10,208,30
