date_time,Ceduna_maxtempC,Ceduna_mintempC,Ceduna_totalSnow_cm,Ceduna_sunHour,Ceduna_uvIndex,Ceduna_uvIndex,Ceduna_moon_illumination,Ceduna_moonrise,Ceduna_moonset,Ceduna_sunrise,Ceduna_sunset,Ceduna_DewPointC,Ceduna_FeelsLikeC,Ceduna_HeatIndexC,Ceduna_WindChillC,Ceduna_WindGustKmph,Ceduna_cloudcover,Ceduna_humidity,Ceduna_precipMM,Ceduna_pressure,Ceduna_tempC,Ceduna_visibility,Ceduna_winddirDegree,Ceduna_windspeedKmph
2019-12-04 00:00:00,26,12,0.0,14.1,6,1,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,11,13,14,13,16,0,82,0.0,1019,14,10,142,9
2019-12-04 03:00:00,26,12,0.0,14.1,6,1,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,10,12,12,12,12,0,85,0.0,1018,12,10,97,6
2019-12-04 06:00:00,26,12,0.0,14.1,6,1,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,10,12,13,12,19,0,82,0.0,1018,13,10,60,12
2019-12-04 09:00:00,26,12,0.0,14.1,6,6,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,5,21,21,21,10,0,36,0.0,1018,21,10,51,9
2019-12-04 12:00:00,26,12,0.0,14.1,6,7,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,8,25,25,26,9,0,32,0.0,1017,26,10,205,7
2019-12-04 15:00:00,26,12,0.0,14.1,6,6,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,10,25,25,25,32,1,38,0.0,1015,25,10,191,26
2019-12-04 18:00:00,26,12,0.0,14.1,6,6,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,10,21,21,21,28,10,49,0.0,1015,21,10,173,19
2019-12-04 21:00:00,26,12,0.0,14.1,6,1,48,12:06 PM,12:52 AM,05:22 AM,07:30 PM,9,18,18,18,22,2,56,0.0,1016,18,10,146,11
2019-12-05 00:00:00,27,17,0.0,14.1,6,1,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,6,17,17,17,19,0,47,0.0,1015,17,10,68,9
2019-12-05 03:00:00,27,17,0.0,14.1,6,1,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,2,18,18,18,16,2,35,0.0,1013,18,10,33,8
2019-12-05 06:00:00,27,17,0.0,14.1,6,1,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,1,19,19,19,22,3,30,0.0,1014,19,10,20,11
2019-12-05 09:00:00,27,17,0.0,14.1,6,7,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,5,25,25,26,9,5,25,0.0,1015,26,10,249,6
2019-12-05 12:00:00,27,17,0.0,14.1,6,7,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,5,26,26,27,26,0,25,0.0,1014,27,10,196,22
2019-12-05 15:00:00,27,17,0.0,14.1,6,7,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,8,26,26,26,25,2,32,0.0,1012,26,10,189,21
2019-12-05 18:00:00,27,17,0.0,14.1,6,6,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,11,22,24,22,32,4,50,0.0,1013,22,10,163,22
2019-12-05 21:00:00,27,17,0.0,14.1,6,1,55,01:00 PM,01:24 AM,05:22 AM,07:30 PM,12,19,19,19,30,4,65,0.0,1014,19,10,154,17
2019-12-06 00:00:00,22,16,0.0,14.1,5,1,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,14,17,17,17,32,4,78,0.0,1014,17,10,149,20
2019-12-06 03:00:00,22,16,0.0,14.1,5,1,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,14,16,16,16,30,14,89,0.0,1014,16,10,154,18
2019-12-06 06:00:00,22,16,0.0,14.1,5,1,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,13,16,16,16,28,15,85,0.0,1016,16,10,138,20
2019-12-06 09:00:00,22,16,0.0,14.1,5,6,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,12,20,20,20,21,0,58,0.0,1017,20,10,151,18
2019-12-06 12:00:00,22,16,0.0,14.1,5,6,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,12,22,25,22,32,0,55,0.0,1016,22,10,177,28
2019-12-06 15:00:00,22,16,0.0,14.1,5,6,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,12,22,25,22,31,0,55,0.0,1014,22,10,175,27
2019-12-06 18:00:00,22,16,0.0,14.1,5,5,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,11,20,20,20,37,0,56,0.0,1015,20,10,161,28
2019-12-06 21:00:00,22,16,0.0,14.1,5,1,62,01:54 PM,01:54 AM,05:22 AM,07:31 PM,11,17,17,17,37,0,68,0.0,1016,17,10,144,23
2019-12-07 00:00:00,30,16,0.0,14.1,6,1,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,11,16,16,16,29,0,70,0.0,1016,16,10,118,16
2019-12-07 03:00:00,30,16,0.0,14.1,6,1,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,6,16,16,16,40,0,53,0.0,1015,16,10,109,21
2019-12-07 06:00:00,30,16,0.0,14.1,6,1,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,7,16,16,16,29,0,54,0.0,1015,16,10,84,18
2019-12-07 09:00:00,30,16,0.0,14.1,6,6,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,10,25,25,25,20,0,39,0.0,1015,25,10,47,17
2019-12-07 12:00:00,30,16,0.0,14.1,6,7,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,10,28,28,29,5,0,31,0.0,1013,29,10,97,4
2019-12-07 15:00:00,30,16,0.0,14.1,6,7,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,11,29,29,30,34,0,32,0.0,1010,30,10,157,20
2019-12-07 18:00:00,30,16,0.0,14.1,6,7,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,12,26,26,26,53,0,41,0.0,1010,26,10,145,30
2019-12-07 21:00:00,30,16,0.0,14.1,6,1,70,02:47 PM,02:22 AM,05:22 AM,07:32 PM,9,25,25,24,54,0,40,0.0,1012,24,10,124,26
2019-12-08 00:00:00,39,24,0.0,14.1,8,1,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,6,24,24,24,49,0,31,0.0,1010,24,10,78,23
2019-12-08 03:00:00,39,24,0.0,14.1,8,1,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,4,24,24,25,70,0,27,0.0,1008,25,10,55,37
2019-12-08 06:00:00,39,24,0.0,14.1,8,1,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,3,25,25,26,69,5,23,0.0,1009,26,10,29,36
2019-12-08 09:00:00,39,24,0.0,14.1,8,8,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,4,32,32,34,66,59,15,0.0,1009,34,10,3,40
2019-12-08 12:00:00,39,24,0.0,14.1,8,9,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,6,38,38,39,64,51,13,0.0,1007,39,10,334,36
2019-12-08 15:00:00,39,24,0.0,14.1,8,7,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,13,29,29,30,60,28,37,0.0,1006,30,10,240,36
2019-12-08 18:00:00,39,24,0.0,14.1,8,7,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,14,31,31,27,51,33,51,0.0,1009,27,10,229,31
2019-12-08 21:00:00,39,24,0.0,14.1,8,1,77,03:42 PM,02:51 AM,05:22 AM,07:33 PM,15,27,27,25,33,50,68,0.0,1013,25,10,209,21
2019-12-09 00:00:00,21,16,0.0,14.1,5,1,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,15,21,21,21,30,50,71,0.0,1013,21,10,212,20
2019-12-09 03:00:00,21,16,0.0,14.1,5,1,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,15,19,19,19,27,46,78,0.0,1015,19,10,195,19
2019-12-09 06:00:00,21,16,0.0,14.1,5,1,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,15,19,19,19,23,40,80,0.0,1017,19,10,246,17
2019-12-09 09:00:00,21,16,0.0,14.1,5,6,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,14,21,21,21,23,9,65,0.0,1018,21,10,166,20
2019-12-09 12:00:00,21,16,0.0,14.1,5,6,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,15,21,21,21,32,5,69,0.0,1018,21,10,176,28
2019-12-09 15:00:00,21,16,0.0,14.1,5,5,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,14,20,20,20,34,6,71,0.0,1017,20,10,184,30
2019-12-09 18:00:00,21,16,0.0,14.1,5,5,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,14,18,18,18,33,7,80,0.0,1018,18,10,178,27
2019-12-09 21:00:00,21,16,0.0,14.1,5,1,84,04:38 PM,03:22 AM,05:22 AM,07:33 PM,14,16,16,16,36,14,85,0.0,1021,16,10,176,27
2019-12-10 00:00:00,21,15,0.0,13.4,5,1,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,13,16,16,16,39,30,85,0.0,1020,16,10,170,29
2019-12-10 03:00:00,21,15,0.0,13.4,5,1,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,13,15,15,15,36,96,84,0.0,1019,15,10,156,28
2019-12-10 06:00:00,21,15,0.0,13.4,5,1,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,12,15,15,15,32,73,79,0.0,1020,15,10,147,24
2019-12-10 09:00:00,21,15,0.0,13.4,5,5,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,11,18,18,18,25,7,64,0.0,1020,18,10,154,22
2019-12-10 12:00:00,21,15,0.0,13.4,5,6,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,13,21,24,21,29,0,59,0.0,1019,21,10,183,25
2019-12-10 15:00:00,21,15,0.0,13.4,5,5,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,13,20,20,20,35,0,67,0.0,1017,20,10,181,31
2019-12-10 18:00:00,21,15,0.0,13.4,5,5,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,13,18,18,18,37,0,75,0.0,1018,18,10,177,30
2019-12-10 21:00:00,21,15,0.0,13.4,5,1,92,05:37 PM,03:55 AM,05:22 AM,07:34 PM,13,16,16,16,39,0,81,0.0,1019,16,10,161,26
2019-12-11 00:00:00,21,15,0.0,14.1,5,1,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,12,16,16,16,35,0,76,0.0,1019,16,10,147,21
2019-12-11 03:00:00,21,15,0.0,14.1,5,1,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,10,15,15,15,36,1,72,0.0,1018,15,10,140,23
2019-12-11 06:00:00,21,15,0.0,14.1,5,1,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,11,13,15,13,34,0,77,0.0,1019,15,10,135,24
2019-12-11 09:00:00,21,15,0.0,14.1,5,5,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,10,20,20,20,26,0,52,0.0,1020,20,10,149,22
2019-12-11 12:00:00,21,15,0.0,14.1,5,6,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,13,21,24,21,38,0,59,0.0,1019,21,10,178,33
2019-12-11 15:00:00,21,15,0.0,14.1,5,6,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,14,20,20,20,40,31,65,0.0,1017,20,10,174,35
2019-12-11 18:00:00,21,15,0.0,14.1,5,5,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,13,19,19,19,45,21,70,0.0,1019,19,10,168,35
2019-12-11 21:00:00,21,15,0.0,14.1,5,1,99,06:37 PM,04:31 AM,05:22 AM,07:35 PM,13,17,17,17,51,4,74,0.0,1021,17,10,159,35
2019-12-12 00:00:00,21,16,0.0,14.1,5,1,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,12,17,17,17,55,5,74,0.0,1020,17,10,151,37
2019-12-12 03:00:00,21,16,0.0,14.1,5,1,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,11,16,16,16,45,19,73,0.0,1019,16,10,141,30
2019-12-12 06:00:00,21,16,0.0,14.1,5,1,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,10,16,16,16,39,5,69,0.0,1021,16,10,142,27
2019-12-12 09:00:00,21,16,0.0,14.1,5,5,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,11,19,19,19,23,0,59,0.0,1023,19,10,141,20
2019-12-12 12:00:00,21,16,0.0,14.1,5,6,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,13,21,24,21,38,2,60,0.0,1022,21,10,174,33
2019-12-12 15:00:00,21,16,0.0,14.1,5,6,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,14,21,21,21,35,0,62,0.0,1020,21,10,179,30
2019-12-12 18:00:00,21,16,0.0,14.1,5,5,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,13,18,18,18,47,0,70,0.0,1020,18,10,163,37
2019-12-12 21:00:00,21,16,0.0,14.1,5,1,100,07:39 PM,05:14 AM,05:23 AM,07:36 PM,12,17,17,17,51,2,76,0.0,1022,17,10,153,33
2019-12-13 00:00:00,21,14,0.0,14.1,5,1,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,11,16,16,16,39,0,70,0.0,1023,16,10,141,24
2019-12-13 03:00:00,21,14,0.0,14.1,5,1,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,10,13,14,13,32,0,75,0.0,1022,14,10,127,18
2019-12-13 06:00:00,21,14,0.0,14.1,5,1,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,9,12,14,12,24,0,73,0.0,1023,14,10,125,17
2019-12-13 09:00:00,21,14,0.0,14.1,5,5,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,9,19,19,19,21,0,54,0.0,1023,19,10,145,18
2019-12-13 12:00:00,21,14,0.0,14.1,5,6,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,11,21,24,21,27,5,50,0.0,1022,21,10,184,23
2019-12-13 15:00:00,21,14,0.0,14.1,5,5,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,12,20,20,20,36,2,59,0.0,1019,20,10,182,31
2019-12-13 18:00:00,21,14,0.0,14.1,5,5,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,11,18,18,18,36,0,67,0.0,1020,18,10,173,29
2019-12-13 21:00:00,21,14,0.0,14.1,5,1,87,08:39 PM,06:02 AM,05:23 AM,07:36 PM,12,15,15,15,39,4,80,0.0,1021,15,10,155,25
2019-12-14 00:00:00,24,14,0.0,14.1,6,1,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,12,13,15,13,33,4,84,0.0,1021,15,10,144,20
2019-12-14 03:00:00,24,14,0.0,14.1,6,1,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,12,13,14,13,22,4,88,0.0,1019,14,10,113,13
2019-12-14 06:00:00,24,14,0.0,14.1,6,1,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,11,13,14,13,15,0,80,0.0,1020,14,10,108,10
2019-12-14 09:00:00,24,14,0.0,14.1,6,5,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,9,20,20,20,14,0,48,0.0,1019,20,10,141,12
2019-12-14 12:00:00,24,14,0.0,14.1,6,6,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,10,25,25,24,17,0,43,0.0,1017,24,10,187,14
2019-12-14 15:00:00,24,14,0.0,14.1,6,6,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,12,25,25,24,30,0,48,0.0,1014,24,10,180,26
2019-12-14 18:00:00,24,14,0.0,14.1,6,6,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,13,21,21,21,33,0,61,0.0,1014,21,10,167,24
2019-12-14 21:00:00,24,14,0.0,14.1,6,1,79,09:38 PM,06:57 AM,05:23 AM,07:37 PM,13,18,18,18,27,0,71,0.0,1015,18,10,153,14
2019-12-15 00:00:00,28,17,0.0,14.2,7,1,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,11,17,17,17,17,0,66,0.0,1014,17,10,125,8
2019-12-15 03:00:00,28,17,0.0,14.2,7,1,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,10,17,17,17,19,0,61,0.0,1012,17,10,47,9
2019-12-15 06:00:00,28,17,0.0,14.2,7,1,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,10,19,19,19,17,0,56,0.0,1012,19,10,359,9
2019-12-15 09:00:00,28,17,0.0,14.2,7,7,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,11,27,27,28,18,0,34,0.0,1012,28,10,299,13
2019-12-15 12:00:00,28,17,0.0,14.2,7,7,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,11,28,28,28,30,0,34,0.0,1011,28,10,205,25
2019-12-15 15:00:00,28,17,0.0,14.2,7,7,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,9,26,26,27,32,0,34,0.0,1009,27,10,184,24
2019-12-15 18:00:00,28,17,0.0,14.2,7,6,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,9,25,25,25,33,0,37,0.0,1010,25,10,165,19
2019-12-15 21:00:00,28,17,0.0,14.2,7,1,72,10:30 PM,07:58 AM,05:23 AM,07:38 PM,9,21,24,21,32,0,44,0.0,1012,21,10,136,15
2019-12-16 00:00:00,35,21,0.0,14.1,7,1,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,5,22,24,22,30,0,35,0.0,1011,22,10,105,14
2019-12-16 03:00:00,35,21,0.0,14.1,7,1,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,5,21,24,21,32,0,35,0.0,1010,21,10,61,15
2019-12-16 06:00:00,35,21,0.0,14.1,7,1,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,6,24,24,23,42,7,34,0.0,1011,23,10,40,20
2019-12-16 09:00:00,35,21,0.0,14.1,7,8,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,7,30,30,32,33,0,22,0.0,1012,32,10,44,22
2019-12-16 12:00:00,35,21,0.0,14.1,7,8,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,10,32,32,34,18,0,23,0.0,1011,34,10,177,11
2019-12-16 15:00:00,35,21,0.0,14.1,7,8,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,10,32,32,33,45,0,24,0.0,1009,33,10,171,26
2019-12-16 18:00:00,35,21,0.0,14.1,7,7,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,10,33,33,29,60,7,34,0.0,1010,29,10,155,31
2019-12-16 21:00:00,35,21,0.0,14.1,7,1,65,11:18 PM,09:03 AM,05:24 AM,07:38 PM,9,25,25,25,50,18,35,0.0,1012,25,10,133,24
2019-12-17 00:00:00,38,26,0.0,14.2,8,1,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,5,25,25,26,44,6,26,0.0,1011,26,10,100,21
2019-12-17 03:00:00,38,26,0.0,14.2,8,1,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,5,25,25,26,51,6,25,0.0,1010,26,10,79,24
2019-12-17 06:00:00,38,26,0.0,14.2,8,1,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,5,25,25,26,47,33,27,0.0,1011,26,10,60,22
2019-12-17 09:00:00,38,26,0.0,14.2,8,8,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,8,32,32,34,39,33,19,0.0,1011,34,10,33,23
2019-12-17 12:00:00,38,26,0.0,14.2,8,9,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,11,38,38,38,29,18,20,0.0,1010,38,10,353,14
2019-12-17 15:00:00,38,26,0.0,14.2,8,9,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,13,37,37,37,17,15,23,0.0,1008,37,10,180,9
2019-12-17 18:00:00,38,26,0.0,14.2,8,8,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,12,36,36,34,54,2,33,0.0,1009,34,10,157,26
2019-12-17 21:00:00,38,26,0.0,14.2,8,1,58,12:00 AM,10:09 AM,05:24 AM,07:39 PM,9,34,34,31,51,2,28,0.0,1010,31,10,110,24
2019-12-18 00:00:00,40,29,0.0,14.2,9,1,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,7,28,28,29,40,14,24,0.0,1009,29,10,86,19
2019-12-18 03:00:00,40,29,0.0,14.2,9,1,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,6,27,27,29,36,0,24,0.0,1008,29,10,48,17
2019-12-18 06:00:00,40,29,0.0,14.2,9,1,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,6,27,27,29,41,1,23,0.0,1010,29,10,27,19
2019-12-18 09:00:00,40,29,0.0,14.2,9,9,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,8,36,36,37,43,0,17,0.0,1011,37,10,355,22
2019-12-18 12:00:00,40,29,0.0,14.2,9,9,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,11,39,39,40,14,3,18,0.0,1010,40,10,337,7
2019-12-18 15:00:00,40,29,0.0,14.2,9,9,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,10,39,39,39,20,9,17,0.0,1007,39,10,184,10
2019-12-18 18:00:00,40,29,0.0,14.2,9,9,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,10,35,35,37,48,18,20,0.0,1007,37,10,142,23
2019-12-18 21:00:00,40,29,0.0,14.2,9,1,50,No moonrise,11:16 AM,05:24 AM,07:40 PM,11,36,36,33,42,20,33,0.0,1009,33,10,146,20
2019-12-19 00:00:00,40,29,0.0,14.2,9,1,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,7,28,28,30,36,3,23,0.0,1008,30,10,90,17
2019-12-19 03:00:00,40,29,0.0,14.2,9,1,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,6,27,27,29,36,5,24,0.0,1007,29,10,68,17
2019-12-19 06:00:00,40,29,0.0,14.2,9,1,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,6,27,27,29,40,7,24,0.0,1008,29,10,37,19
2019-12-19 09:00:00,40,29,0.0,14.2,9,9,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,10,37,37,38,35,4,19,0.0,1009,38,10,0,18
2019-12-19 12:00:00,40,29,0.0,14.2,9,10,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,11,41,41,40,17,0,18,0.0,1008,40,10,36,9
2019-12-19 15:00:00,40,29,0.0,14.2,9,10,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,11,40,40,40,17,15,18,0.0,1005,40,10,111,8
2019-12-19 18:00:00,40,29,0.0,14.2,9,9,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,10,36,36,38,42,30,20,0.0,1004,38,10,141,20
2019-12-19 21:00:00,40,29,0.0,14.2,9,1,43,12:38 AM,12:21 PM,05:25 AM,07:40 PM,8,31,31,33,54,7,22,0.0,1005,33,10,121,26
2019-12-20 00:00:00,37,20,0.0,14.2,7,1,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,5,29,29,31,42,2,19,0.0,1004,31,10,72,20
2019-12-20 03:00:00,37,20,0.0,14.2,7,1,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,7,30,30,32,45,4,21,0.0,1002,32,10,27,21
2019-12-20 06:00:00,37,20,0.0,14.2,7,1,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,12,32,32,33,63,3,27,0.0,1004,33,10,17,30
2019-12-20 09:00:00,37,20,0.0,14.2,7,9,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,13,37,37,37,42,5,23,0.0,1004,37,10,317,22
2019-12-20 12:00:00,37,20,0.0,14.2,7,7,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,16,29,29,28,37,15,47,0.0,1008,28,10,210,29
2019-12-20 15:00:00,37,20,0.0,14.2,7,6,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,17,25,25,24,46,45,66,0.0,1010,24,10,197,40
2019-12-20 18:00:00,37,20,0.0,14.2,7,6,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,15,22,25,22,44,26,66,0.0,1014,22,10,186,34
2019-12-20 21:00:00,37,20,0.0,14.2,7,1,36,01:14 AM,01:26 PM,05:25 AM,07:41 PM,15,20,20,20,50,32,71,0.0,1016,20,10,170,36
2019-12-21 00:00:00,23,17,0.0,14.2,6,1,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,14,19,19,19,35,21,71,0.0,1016,19,10,157,24
2019-12-21 03:00:00,23,17,0.0,14.2,6,1,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,14,19,19,19,37,14,76,0.0,1017,19,10,169,26
2019-12-21 06:00:00,23,17,0.0,14.2,6,1,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,14,19,19,19,42,33,74,0.0,1019,19,10,182,31
2019-12-21 09:00:00,23,17,0.0,14.2,6,6,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,14,21,21,21,41,24,65,0.0,1019,21,10,162,35
2019-12-21 12:00:00,23,17,0.0,14.2,6,6,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,14,25,25,23,39,46,54,0.0,1019,23,10,160,34
2019-12-21 15:00:00,23,17,0.0,14.2,6,6,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,13,25,25,23,38,46,55,0.0,1018,23,10,160,33
2019-12-21 18:00:00,23,17,0.0,14.2,6,5,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,15,20,20,20,42,34,75,0.0,1019,20,10,182,32
2019-12-21 21:00:00,23,17,0.0,14.2,6,1,28,01:48 AM,02:30 PM,05:26 AM,07:41 PM,14,17,20,17,44,48,68,0.0,1019,17,10,144,28
2019-12-22 00:00:00,27,18,0.0,12.2,6,1,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,13,21,21,21,31,46,60,0.0,1018,21,10,118,21
2019-12-22 03:00:00,27,18,0.0,12.2,6,1,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,12,20,20,20,32,29,62,0.0,1017,20,10,133,22
2019-12-22 06:00:00,27,18,0.0,12.2,6,1,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,10,18,18,18,30,48,58,0.0,1018,18,10,118,21
2019-12-22 09:00:00,27,18,0.0,12.2,6,6,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,10,24,24,22,19,46,47,0.0,1018,22,10,127,14
2019-12-22 12:00:00,27,18,0.0,12.2,6,5,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,12,25,25,24,27,80,49,0.1,1017,24,10,132,16
2019-12-22 15:00:00,27,18,0.0,12.2,6,6,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,14,27,27,27,26,76,46,0.1,1015,27,10,178,17
2019-12-22 18:00:00,27,18,0.0,12.2,6,6,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,15,25,25,23,52,48,61,0.0,1016,23,10,202,35
2019-12-22 21:00:00,27,18,0.0,12.2,6,1,21,02:23 AM,03:36 PM,05:26 AM,07:42 PM,14,20,20,20,36,47,67,0.0,1016,20,10,155,21
2019-12-23 00:00:00,29,21,0.0,14.2,7,1,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,11,21,24,21,69,50,54,0.0,1015,21,10,89,33
2019-12-23 03:00:00,29,21,0.0,14.2,7,1,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,12,25,25,23,42,52,49,0.0,1013,23,10,124,22
2019-12-23 06:00:00,29,21,0.0,14.2,7,1,14,03:01 AM,04:40 PM,05:27 AM,07:42 PM,11,25,25,23,17,25,47,0.0,1014,23,10,146,9
