date_time,Ingham_maxtempC,Ingham_mintempC,Ingham_totalSnow_cm,Ingham_sunHour,Ingham_uvIndex,Ingham_uvIndex,Ingham_moon_illumination,Ingham_moonrise,Ingham_moonset,Ingham_sunrise,Ingham_sunset,Ingham_DewPointC,Ingham_FeelsLikeC,Ingham_HeatIndexC,Ingham_WindChillC,Ingham_WindGustKmph,Ingham_cloudcover,Ingham_humidity,Ingham_precipMM,Ingham_pressure,Ingham_tempC,Ingham_visibility,Ingham_winddirDegree,Ingham_windspeedKmph
2020-01-12 00:00:00,30,24,0.0,13.1,6,1,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,24,28,28,25,13,60,93,0.2,1009,25,10,89,8
2020-01-12 03:00:00,30,24,0.0,13.1,6,1,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,23,27,27,24,10,68,93,0.4,1008,24,10,109,6
2020-01-12 06:00:00,30,24,0.0,13.1,6,1,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,22,27,27,25,8,46,87,0.1,1008,25,10,140,5
2020-01-12 09:00:00,30,24,0.0,13.1,6,7,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,21,31,31,28,9,31,68,0.0,1009,28,10,126,8
2020-01-12 12:00:00,30,24,0.0,13.1,6,7,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,20,32,32,30,12,39,58,0.0,1008,30,10,90,10
2020-01-12 15:00:00,30,24,0.0,13.1,6,7,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,20,32,32,29,11,45,59,0.0,1006,29,10,95,9
2020-01-12 18:00:00,30,24,0.0,13.1,6,1,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,21,29,29,27,9,31,69,0.0,1006,27,10,81,6
2020-01-12 21:00:00,30,24,0.0,13.1,6,1,83,08:25 PM,06:54 AM,05:49 AM,06:58 PM,21,27,27,25,9,30,78,0.0,1008,25,10,66,5
2020-01-13 00:00:00,32,24,0.0,13.1,7,1,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,21,27,27,25,7,66,81,0.0,1008,25,10,68,4
2020-01-13 03:00:00,32,24,0.0,13.1,7,1,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,21,26,26,24,8,86,82,0.0,1007,24,10,93,4
2020-01-13 06:00:00,32,24,0.0,13.1,7,1,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,22,28,28,25,6,65,80,0.1,1008,25,10,109,4
2020-01-13 09:00:00,32,24,0.0,13.1,7,6,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,21,31,31,29,10,50,66,0.0,1009,29,10,106,9
2020-01-13 12:00:00,32,24,0.0,13.1,7,8,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,21,34,34,31,15,24,56,0.0,1007,31,10,102,13
2020-01-13 15:00:00,32,24,0.0,13.1,7,8,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,21,34,34,31,18,10,57,0.0,1005,31,10,100,15
2020-01-13 18:00:00,32,24,0.0,13.1,7,1,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,22,30,30,28,14,26,72,0.0,1006,28,10,102,10
2020-01-13 21:00:00,32,24,0.0,13.1,7,1,76,09:16 PM,07:57 AM,05:49 AM,06:58 PM,23,28,28,25,14,61,85,0.7,1009,25,10,110,8
2020-01-14 00:00:00,30,24,0.0,9.4,6,1,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,23,27,27,24,12,68,91,1.7,1009,24,10,124,7
2020-01-14 03:00:00,30,24,0.0,9.4,6,1,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,23,26,26,24,11,78,92,2.7,1008,24,8,133,6
2020-01-14 06:00:00,30,24,0.0,9.4,6,1,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,23,28,28,25,10,87,90,1.8,1009,25,9,132,7
2020-01-14 09:00:00,30,24,0.0,9.4,6,6,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,24,31,31,28,16,69,79,1.7,1010,28,10,119,11
2020-01-14 12:00:00,30,24,0.0,9.4,6,6,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,23,34,34,30,19,72,70,1.5,1009,30,9,108,13
2020-01-14 15:00:00,30,24,0.0,9.4,6,7,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,23,34,34,30,19,78,65,1.4,1007,30,9,99,14
2020-01-14 18:00:00,30,24,0.0,9.4,6,1,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,23,31,31,28,14,38,75,0.5,1008,28,10,92,10
2020-01-14 21:00:00,30,24,0.0,9.4,6,1,69,10:03 PM,09:00 AM,05:50 AM,06:58 PM,23,28,28,25,9,48,86,0.0,1009,25,10,89,5
2020-01-15 00:00:00,32,24,0.0,8.2,6,1,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,23,27,27,25,9,62,91,0.2,1009,25,10,87,5
2020-01-15 03:00:00,32,24,0.0,8.2,6,1,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,23,27,27,24,8,60,93,0.5,1008,24,10,95,4
2020-01-15 06:00:00,32,24,0.0,8.2,6,1,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,23,28,28,25,5,63,89,0.3,1009,25,10,100,3
2020-01-15 09:00:00,32,24,0.0,8.2,6,6,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,23,32,32,28,9,69,74,0.3,1010,28,10,93,7
2020-01-15 12:00:00,32,24,0.0,8.2,6,7,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,23,35,35,31,14,80,61,0.3,1008,31,10,82,12
2020-01-15 15:00:00,32,24,0.0,8.2,6,7,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,22,35,35,31,15,80,60,0.2,1006,31,9,80,13
2020-01-15 18:00:00,32,24,0.0,8.2,6,1,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,23,31,31,28,11,71,73,0.3,1006,28,10,63,8
2020-01-15 21:00:00,32,24,0.0,8.2,6,1,61,10:47 PM,10:01 AM,05:50 AM,06:58 PM,23,28,28,26,8,76,84,0.5,1008,26,9,42,4
2020-01-16 00:00:00,33,24,0.0,10.7,7,1,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,23,27,27,25,4,72,89,0.3,1008,25,10,245,3
2020-01-16 03:00:00,33,24,0.0,10.7,7,1,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,23,27,27,24,6,55,92,0.0,1007,24,10,297,4
2020-01-16 06:00:00,33,24,0.0,10.7,7,1,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,23,27,27,25,6,33,90,0.0,1007,25,10,291,4
2020-01-16 09:00:00,33,24,0.0,10.7,7,8,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,22,34,34,30,6,17,65,0.0,1008,30,10,121,5
2020-01-16 12:00:00,33,24,0.0,10.7,7,8,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,22,37,37,32,14,62,56,0.1,1006,32,10,59,12
2020-01-16 15:00:00,33,24,0.0,10.7,7,7,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,23,36,36,31,17,87,62,0.1,1004,31,10,53,14
2020-01-16 18:00:00,33,24,0.0,10.7,7,1,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,24,32,32,28,16,76,78,1.5,1004,28,10,31,12
2020-01-16 21:00:00,33,24,0.0,10.7,7,1,54,11:30 PM,11:00 AM,05:51 AM,06:58 PM,24,30,30,26,12,83,88,1.4,1006,26,10,51,9
2020-01-17 00:00:00,38,25,0.0,13.1,7,1,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,24,29,29,25,8,80,92,0.6,1005,25,9,254,5
2020-01-17 03:00:00,38,25,0.0,13.1,7,1,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,24,28,28,25,6,43,93,0.1,1004,25,10,268,4
2020-01-17 06:00:00,38,25,0.0,13.1,7,1,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,23,28,28,25,8,18,89,0.0,1005,25,10,254,5
2020-01-17 09:00:00,38,25,0.0,13.1,7,8,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,22,34,34,31,9,8,64,0.0,1005,31,10,295,7
2020-01-17 12:00:00,38,25,0.0,13.1,7,9,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,20,40,40,36,10,14,41,0.0,1003,36,10,117,8
2020-01-17 15:00:00,38,25,0.0,13.1,7,8,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,22,38,38,33,10,19,53,0.0,1000,33,10,42,8
2020-01-17 18:00:00,38,25,0.0,13.1,7,1,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,24,34,34,29,5,14,71,0.0,1000,29,10,99,4
2020-01-17 21:00:00,38,25,0.0,13.1,7,1,47,No moonrise,11:58 AM,05:52 AM,06:59 PM,23,31,31,27,8,7,78,0.0,1001,27,10,204,4
2020-01-18 00:00:00,35,26,0.0,13.1,8,1,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,22,29,29,26,12,4,77,0.0,1001,26,10,229,6
2020-01-18 03:00:00,35,26,0.0,13.1,8,1,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,21,28,28,26,14,3,78,0.0,1000,26,10,248,7
2020-01-18 06:00:00,35,26,0.0,13.1,8,1,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,21,29,29,27,13,5,71,0.0,1002,27,10,251,7
2020-01-18 09:00:00,35,26,0.0,13.1,8,8,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,20,36,36,33,11,4,50,0.0,1003,33,10,242,8
2020-01-18 12:00:00,35,26,0.0,13.1,8,9,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,21,39,39,35,14,18,44,0.0,1002,35,10,155,12
2020-01-18 15:00:00,35,26,0.0,13.1,8,8,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,23,37,37,33,13,13,56,0.0,1001,33,10,96,12
2020-01-18 18:00:00,35,26,0.0,13.1,8,1,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,24,33,33,29,9,7,74,0.0,1001,29,10,90,7
2020-01-18 21:00:00,35,26,0.0,13.1,8,1,40,12:11 AM,12:56 PM,05:52 AM,06:59 PM,24,31,31,27,8,12,87,0.0,1004,27,10,86,5
2020-01-19 00:00:00,34,25,0.0,13.1,8,1,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,24,29,29,26,5,52,93,0.1,1005,26,10,255,3
2020-01-19 03:00:00,34,25,0.0,13.1,8,1,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,24,28,28,25,4,60,95,0.1,1004,25,5,303,3
2020-01-19 06:00:00,34,25,0.0,13.1,8,1,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,24,29,29,25,4,46,93,0.0,1005,25,7,249,3
2020-01-19 09:00:00,34,25,0.0,13.1,8,8,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,23,36,36,31,4,16,65,0.0,1006,31,10,88,3
2020-01-19 12:00:00,34,25,0.0,13.1,8,8,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,23,40,40,34,13,26,51,0.0,1005,34,9,57,12
2020-01-19 15:00:00,34,25,0.0,13.1,8,7,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,24,39,39,33,17,21,60,0.0,1003,33,10,84,14
2020-01-19 18:00:00,34,25,0.0,13.1,8,1,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,25,35,35,30,13,59,75,0.1,1003,30,10,72,10
2020-01-19 21:00:00,34,25,0.0,13.1,8,1,32,12:54 AM,01:54 PM,05:53 AM,06:59 PM,25,31,31,27,8,86,86,0.2,1006,27,9,56,5
2020-01-20 00:00:00,34,25,0.0,10.7,6,1,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,25,30,30,26,6,80,92,0.1,1006,26,9,249,4
2020-01-20 03:00:00,34,25,0.0,10.7,6,1,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,25,29,29,26,4,59,94,0.1,1005,26,4,311,3
2020-01-20 06:00:00,34,25,0.0,10.7,6,1,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,25,30,30,26,4,73,93,1.6,1006,26,7,299,3
2020-01-20 09:00:00,34,25,0.0,10.7,6,7,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,24,37,37,31,7,77,66,2.4,1008,31,8,103,4
2020-01-20 12:00:00,34,25,0.0,10.7,6,7,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,24,41,41,34,15,37,54,0.8,1006,34,9,57,12
2020-01-20 15:00:00,34,25,0.0,10.7,6,7,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,24,33,33,28,14,49,79,10.3,1005,28,7,203,10
2020-01-20 18:00:00,34,25,0.0,10.7,6,1,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,23,28,28,25,12,71,87,7.5,1006,25,7,279,6
2020-01-20 21:00:00,34,25,0.0,10.7,6,1,25,01:38 AM,02:51 PM,05:54 AM,06:58 PM,22,27,27,25,5,81,85,4.1,1008,25,8,173,3
2020-01-21 00:00:00,34,24,0.0,10.7,7,1,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,22,26,26,24,5,86,85,1.6,1008,24,9,149,3
2020-01-21 03:00:00,34,24,0.0,10.7,7,1,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,22,26,26,24,5,73,90,2.1,1008,24,8,182,3
2020-01-21 06:00:00,34,24,0.0,10.7,7,1,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,23,27,27,24,6,69,93,3.0,1009,24,7,239,4
2020-01-21 09:00:00,34,24,0.0,10.7,7,6,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,25,34,34,28,8,80,81,5.3,1010,28,7,143,4
2020-01-21 12:00:00,34,24,0.0,10.7,7,7,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,24,39,39,33,13,40,62,2.1,1009,33,9,83,10
2020-01-21 15:00:00,34,24,0.0,10.7,7,8,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,25,39,39,32,17,59,64,0.2,1007,32,10,85,15
2020-01-21 18:00:00,34,24,0.0,10.7,7,1,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,25,34,34,28,11,78,85,4.6,1008,28,8,43,8
2020-01-21 21:00:00,34,24,0.0,10.7,7,1,18,02:25 AM,03:50 PM,05:54 AM,06:58 PM,25,31,31,27,4,72,94,7.0,1010,27,7,83,3
2020-01-22 00:00:00,32,26,0.0,9.4,6,1,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,25,30,30,26,3,77,93,4.4,1010,26,7,55,1
2020-01-22 03:00:00,32,26,0.0,9.4,6,1,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,24,29,29,26,5,67,93,3.1,1009,26,7,41,3
2020-01-22 06:00:00,32,26,0.0,9.4,6,1,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,25,31,31,26,6,59,92,1.6,1011,26,9,61,4
2020-01-22 09:00:00,32,26,0.0,9.4,6,6,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,25,34,34,28,14,66,83,2.9,1011,28,8,70,8
2020-01-22 12:00:00,32,26,0.0,9.4,6,7,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,24,36,36,31,14,75,69,2.1,1010,31,8,80,9
2020-01-22 15:00:00,32,26,0.0,9.4,6,7,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,24,36,36,31,17,64,68,1.8,1008,31,10,78,12
2020-01-22 18:00:00,32,26,0.0,9.4,6,1,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,25,33,33,28,15,78,80,0.9,1009,28,10,64,10
2020-01-22 21:00:00,32,26,0.0,9.4,6,1,11,03:15 AM,04:47 PM,05:55 AM,06:58 PM,24,30,30,26,13,74,89,0.4,1010,26,10,52,8
2020-01-23 00:00:00,29,25,0.0,9.4,6,1,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,24,29,29,26,11,76,91,0.8,1010,26,10,51,6
2020-01-23 03:00:00,29,25,0.0,9.4,6,1,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,24,28,28,25,15,67,92,4.7,1010,25,8,64,8
2020-01-23 06:00:00,29,25,0.0,9.4,6,1,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,24,28,28,25,14,69,93,7.7,1010,25,4,54,8
2020-01-23 09:00:00,29,25,0.0,9.4,6,6,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,25,30,30,26,13,72,92,10.0,1011,26,3,30,6
2020-01-23 12:00:00,29,25,0.0,9.4,6,6,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,24,32,32,28,13,65,81,4.1,1010,28,8,60,9
2020-01-23 15:00:00,29,25,0.0,9.4,6,6,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,24,34,34,29,13,71,75,0.9,1008,29,9,81,10
2020-01-23 18:00:00,29,25,0.0,9.4,6,1,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,24,31,31,27,9,55,82,0.3,1009,27,10,77,6
2020-01-23 21:00:00,29,25,0.0,9.4,6,1,3,04:07 AM,05:42 PM,05:56 AM,06:58 PM,23,29,29,26,5,71,87,0.0,1011,26,10,62,3
2020-01-24 00:00:00,29,25,0.0,8.1,6,1,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,23,28,28,25,5,90,89,0.1,1010,25,10,38,3
2020-01-24 03:00:00,29,25,0.0,8.1,6,1,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,23,28,28,25,4,98,91,0.0,1010,25,10,25,2
2020-01-24 06:00:00,29,25,0.0,8.1,6,1,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,24,29,29,26,4,94,91,0.2,1011,26,10,38,2
2020-01-24 09:00:00,29,25,0.0,8.1,6,6,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,25,33,33,28,6,89,84,0.1,1012,28,10,48,5
2020-01-24 12:00:00,29,25,0.0,8.1,6,6,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,26,35,35,29,15,79,81,3.1,1011,29,8,69,9
2020-01-24 15:00:00,29,25,0.0,8.1,6,6,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,25,34,34,29,13,77,82,5.8,1009,29,7,65,7
2020-01-24 18:00:00,29,25,0.0,8.1,6,1,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,25,32,32,27,8,92,86,2.4,1009,27,4,54,5
2020-01-24 21:00:00,29,25,0.0,8.1,6,1,0,05:01 AM,06:33 PM,05:56 AM,06:58 PM,25,31,31,27,4,99,88,0.2,1011,27,7,54,3
2020-01-25 00:00:00,33,25,0.0,10.7,6,1,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,24,30,30,26,3,67,90,1.8,1011,26,8,211,1
2020-01-25 03:00:00,33,25,0.0,10.7,6,1,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,24,29,29,25,4,64,93,1.9,1009,25,9,319,2
2020-01-25 06:00:00,33,25,0.0,10.7,6,1,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,24,29,29,26,4,83,93,0.6,1010,26,10,283,3
2020-01-25 09:00:00,33,25,0.0,10.7,6,6,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,25,34,34,28,5,68,83,0.2,1011,28,10,129,4
2020-01-25 12:00:00,33,25,0.0,10.7,6,7,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,24,37,37,32,7,67,63,0.1,1010,32,10,56,6
2020-01-25 15:00:00,33,25,0.0,10.7,6,7,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,23,37,37,32,11,44,61,0.0,1008,32,10,64,10
2020-01-25 18:00:00,33,25,0.0,10.7,6,1,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,24,32,32,28,10,58,78,0.9,1008,28,10,59,7
2020-01-25 21:00:00,33,25,0.0,10.7,6,1,0,05:56 AM,07:21 PM,05:57 AM,06:58 PM,24,30,30,26,6,45,87,0.5,1010,26,10,75,4
2020-01-26 00:00:00,28,25,0.0,8.1,7,1,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,24,29,29,26,6,55,90,2.9,1009,26,8,70,4
2020-01-26 03:00:00,28,25,0.0,8.1,7,1,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,24,28,28,25,8,82,91,8.2,1008,25,4,54,4
2020-01-26 06:00:00,28,25,0.0,8.1,7,1,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,24,28,28,25,6,77,93,5.1,1009,25,6,18,4
2020-01-26 09:00:00,28,25,0.0,8.1,7,6,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,24,30,30,26,8,60,90,5.1,1010,26,7,236,5
2020-01-26 12:00:00,28,25,0.0,8.1,7,6,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,24,30,30,26,7,60,91,4.1,1010,26,8,341,4
2020-01-26 15:00:00,28,25,0.0,8.1,7,6,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,24,31,31,27,6,62,85,3.3,1007,27,8,140,5
2020-01-26 18:00:00,28,25,0.0,8.1,7,1,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,24,30,30,27,8,73,85,1.2,1008,27,9,70,5
2020-01-26 21:00:00,28,25,0.0,8.1,7,1,4,06:50 AM,08:05 PM,05:57 AM,06:58 PM,23,28,28,25,6,73,89,0.0,1009,25,10,93,4
2020-01-27 00:00:00,29,24,0.0,8.1,6,1,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,23,27,27,25,3,85,90,0.0,1009,25,10,236,2
2020-01-27 03:00:00,29,24,0.0,8.1,6,1,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,23,27,27,25,4,84,91,0.1,1008,25,10,251,2
2020-01-27 06:00:00,29,24,0.0,8.1,6,1,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,23,28,28,25,4,73,90,0.2,1008,25,10,231,3
2020-01-27 09:00:00,29,24,0.0,8.1,6,6,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,24,32,32,28,6,64,81,1.1,1009,28,10,154,4
2020-01-27 12:00:00,29,24,0.0,8.1,6,6,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,24,31,31,27,3,76,86,1.9,1008,27,10,121,2
2020-01-27 15:00:00,29,24,0.0,8.1,6,6,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,24,29,29,26,4,86,92,4.1,1007,26,8,74,2
2020-01-27 18:00:00,29,24,0.0,8.1,6,1,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,24,28,28,25,6,88,95,2.7,1007,25,9,40,4
2020-01-27 21:00:00,29,24,0.0,8.1,6,1,11,07:42 AM,08:44 PM,05:58 AM,06:58 PM,24,27,27,25,6,89,96,0.9,1008,25,5,56,4
2020-01-28 00:00:00,26,21,0.0,8.1,6,1,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,24,27,27,24,8,97,97,2.0,1008,24,5,82,5
2020-01-28 03:00:00,26,21,0.0,8.1,6,1,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,24,27,27,24,7,100,97,4.1,1006,24,7,93,4
2020-01-28 06:00:00,26,21,0.0,8.1,6,1,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,24,27,27,25,6,100,96,2.8,1007,25,9,96,4
2020-01-28 09:00:00,26,21,0.0,8.1,6,6,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,24,29,29,26,13,100,92,4.1,1008,26,8,115,8
2020-01-28 12:00:00,26,21,0.0,8.1,6,6,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,25,30,30,26,17,100,93,5.5,1008,26,7,93,9
2020-01-28 15:00:00,26,21,0.0,8.1,6,6,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,24,29,29,25,15,100,95,9.7,1006,25,4,78,8
2020-01-28 18:00:00,26,21,0.0,8.1,6,1,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,24,28,28,25,13,100,97,10.2,1007,25,4,95,8
2020-01-28 21:00:00,26,21,0.0,8.1,6,1,18,08:32 AM,09:22 PM,05:59 AM,06:58 PM,24,26,26,22,12,100,97,11.9,1009,22,5,113,6
2020-01-29 00:00:00,27,24,0.0,8.1,6,1,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,24,27,27,23,11,100,97,9.4,1009,23,5,97,6
2020-01-29 03:00:00,27,24,0.0,8.1,6,1,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,24,28,28,25,14,100,96,10.5,1007,25,4,78,7
2020-01-29 06:00:00,27,24,0.0,8.1,6,1,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,24,28,28,25,12,100,95,5.7,1009,25,6,74,7
2020-01-29 09:00:00,27,24,0.0,8.1,6,6,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,25,30,30,26,13,94,93,4.9,1010,26,7,66,7
2020-01-29 12:00:00,27,24,0.0,8.1,6,6,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,25,30,30,26,11,65,93,4.3,1010,26,7,244,6
2020-01-29 15:00:00,27,24,0.0,8.1,6,5,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,24,28,28,25,5,67,95,5.9,1009,25,8,281,4
2020-01-29 18:00:00,27,24,0.0,8.1,6,1,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,23,27,27,24,3,70,95,3.6,1010,24,9,228,2
2020-01-29 21:00:00,27,24,0.0,8.1,6,1,26,09:21 AM,09:57 PM,05:59 AM,06:57 PM,23,26,26,24,4,71,95,2.3,1011,24,8,187,3
2020-01-30 00:00:00,28,24,0.0,7.9,6,1,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,23,26,26,24,4,91,97,1.9,1011,24,9,190,3
2020-01-30 03:00:00,28,24,0.0,7.9,6,1,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,23,27,27,24,5,99,97,1.8,1009,24,9,259,3
2020-01-30 06:00:00,28,24,0.0,7.9,6,1,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,24,27,27,24,4,99,95,0.7,1010,24,4,263,3
2020-01-30 09:00:00,28,24,0.0,7.9,6,6,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,25,31,31,27,6,67,87,1.0,1012,27,7,155,5
2020-01-30 12:00:00,28,24,0.0,7.9,6,6,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,25,33,33,28,12,61,83,2.4,1011,28,8,88,8
2020-01-30 15:00:00,28,24,0.0,7.9,6,6,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,25,33,33,28,17,73,84,6.4,1010,28,4,78,9
2020-01-30 18:00:00,28,24,0.0,7.9,6,1,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,24,31,31,27,11,73,86,4.1,1010,27,7,94,6
2020-01-30 21:00:00,28,24,0.0,7.9,6,1,33,10:08 AM,10:30 PM,06:00 AM,06:57 PM,24,29,29,26,10,78,89,2.2,1012,26,10,100,6
2020-01-31 00:00:00,29,24,0.0,7.9,6,1,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,23,28,28,25,13,77,90,2.2,1012,25,10,102,7
2020-01-31 03:00:00,29,24,0.0,7.9,6,1,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,23,27,27,24,15,75,92,3.0,1011,24,8,108,8
2020-01-31 06:00:00,29,24,0.0,7.9,6,1,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,23,28,28,25,16,92,92,2.1,1012,25,9,112,10
2020-01-31 09:00:00,29,24,0.0,7.9,6,6,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,24,30,30,26,21,89,87,2.5,1013,26,8,113,13
