date_time,Aimadamodo_maxtempC,Aimadamodo_mintempC,Aimadamodo_totalSnow_cm,Aimadamodo_sunHour,Aimadamodo_uvIndex,Aimadamodo_uvIndex,Aimadamodo_moon_illumination,Aimadamodo_moonrise,Aimadamodo_moonset,Aimadamodo_sunrise,Aimadamodo_sunset,Aimadamodo_DewPointC,Aimadamodo_FeelsLikeC,Aimadamodo_HeatIndexC,Aimadamodo_WindChillC,Aimadamodo_WindGustKmph,Aimadamodo_cloudcover,Aimadamodo_humidity,Aimadamodo_precipMM,Aimadamodo_pressure,Aimadamodo_tempC,Aimadamodo_visibility,Aimadamodo_winddirDegree,Aimadamodo_windspeedKmph
2020-02-02 18:00:00,30,29,0.0,12.7,7,1,57,12:06 PM,No moonset,05:50 AM,06:23 PM,24,34,34,29,23,62,73,0.1,1009,29,10,216,17
2020-02-02 21:00:00,30,29,0.0,12.7,7,1,57,12:06 PM,No moonset,05:50 AM,06:23 PM,24,33,33,29,29,42,74,0.0,1010,29,10,210,21
2020-02-03 00:00:00,29,29,0.0,12.7,7,1,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,24,33,33,29,29,53,74,0.1,1010,29,10,212,21
2020-02-03 03:00:00,29,29,0.0,12.7,7,1,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,23,32,32,29,24,14,72,0.0,1009,29,10,218,18
2020-02-03 06:00:00,29,29,0.0,12.7,7,7,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,23,32,32,29,22,23,69,0.0,1010,29,10,224,16
2020-02-03 09:00:00,29,29,0.0,12.7,7,7,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,23,33,33,29,25,31,71,0.0,1011,29,10,230,19
2020-02-03 12:00:00,29,29,0.0,12.7,7,7,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,24,33,33,29,30,29,75,0.0,1010,29,10,243,22
2020-02-03 15:00:00,29,29,0.0,12.7,7,7,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,24,33,33,29,30,24,74,0.0,1009,29,10,239,22
2020-02-03 18:00:00,29,29,0.0,12.7,7,1,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,23,33,33,29,28,21,74,0.0,1009,29,10,245,20
2020-02-03 21:00:00,29,29,0.0,12.7,7,1,64,12:55 PM,12:07 AM,05:50 AM,06:23 PM,23,33,33,29,28,31,74,0.0,1010,29,10,242,21
2020-02-04 00:00:00,29,28,0.0,12.7,7,1,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,24,32,32,28,32,49,75,0.0,1009,28,10,254,23
2020-02-04 03:00:00,29,28,0.0,12.7,7,1,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,24,32,32,28,34,47,76,0.0,1008,28,10,269,25
2020-02-04 06:00:00,29,28,0.0,12.7,7,7,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,24,32,32,28,32,52,76,0.0,1008,28,10,271,24
2020-02-04 09:00:00,29,28,0.0,12.7,7,7,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,24,33,33,29,31,47,75,0.0,1009,29,10,265,23
2020-02-04 12:00:00,29,28,0.0,12.7,7,7,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,24,33,33,29,34,45,75,0.0,1008,29,10,272,26
2020-02-04 15:00:00,29,28,0.0,12.7,7,7,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,24,34,34,29,37,48,77,0.0,1007,29,10,268,28
2020-02-04 18:00:00,29,28,0.0,12.7,7,1,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,24,34,34,29,37,47,77,0.0,1007,29,10,256,27
2020-02-04 21:00:00,29,28,0.0,12.7,7,1,72,01:47 PM,12:50 AM,05:51 AM,06:22 PM,25,34,34,29,36,45,78,0.0,1008,29,10,257,26
2020-02-05 00:00:00,29,25,0.0,12.7,7,1,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,24,33,33,29,33,39,78,0.0,1008,29,10,266,24
2020-02-05 03:00:00,29,25,0.0,12.7,7,1,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,25,33,33,29,31,58,78,0.0,1007,29,10,273,23
2020-02-05 06:00:00,29,25,0.0,12.7,7,7,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,24,33,33,29,30,52,77,0.1,1007,29,10,286,22
2020-02-05 09:00:00,29,25,0.0,12.7,7,7,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,24,33,33,29,27,17,73,0.0,1008,29,10,309,20
2020-02-05 12:00:00,29,25,0.0,12.7,7,7,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,24,33,33,29,27,34,73,0.0,1007,29,10,302,20
2020-02-05 15:00:00,29,25,0.0,12.7,7,6,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,24,34,34,29,28,45,75,0.1,1006,29,10,287,21
2020-02-05 18:00:00,29,25,0.0,12.7,7,1,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,25,32,32,28,30,58,76,0.2,1006,28,10,276,21
2020-02-05 21:00:00,29,25,0.0,12.7,7,1,79,02:41 PM,01:39 AM,05:51 AM,06:22 PM,25,29,29,26,28,71,77,0.3,1007,26,9,270,21
2020-02-06 00:00:00,30,21,0.0,11.9,6,1,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,25,30,30,26,30,76,78,0.6,1007,26,9,187,21
2020-02-06 03:00:00,30,21,0.0,11.9,6,1,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,24,34,34,29,30,60,77,0.5,1006,29,9,115,21
2020-02-06 06:00:00,30,21,0.0,11.9,6,6,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,25,34,34,29,33,27,77,0.0,1007,29,10,319,23
2020-02-06 09:00:00,30,21,0.0,11.9,6,7,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,24,34,34,29,31,56,75,0.1,1008,29,10,319,23
2020-02-06 12:00:00,30,21,0.0,11.9,6,6,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,24,35,35,29,26,43,75,0.0,1008,29,10,326,20
2020-02-06 15:00:00,30,21,0.0,11.9,6,6,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,24,35,35,29,23,81,74,0.3,1007,29,10,328,17
2020-02-06 18:00:00,30,21,0.0,11.9,6,1,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,24,32,32,28,17,75,73,1.2,1007,28,9,324,12
2020-02-06 21:00:00,30,21,0.0,11.9,6,1,87,03:39 PM,02:31 AM,05:51 AM,06:22 PM,24,26,26,24,13,85,72,1.5,1009,24,9,328,9
2020-02-07 00:00:00,30,24,0.0,11.9,7,1,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,23,26,26,24,13,72,71,0.0,1008,24,10,220,9
2020-02-07 03:00:00,30,24,0.0,11.9,7,1,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,23,33,33,29,14,36,70,0.0,1007,29,10,13,10
2020-02-07 06:00:00,30,24,0.0,11.9,7,7,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,23,33,33,29,19,24,71,0.0,1008,29,10,31,13
2020-02-07 09:00:00,30,24,0.0,11.9,7,7,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,24,34,34,29,18,26,72,0.0,1009,29,10,129,14
2020-02-07 12:00:00,30,24,0.0,11.9,7,6,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,24,35,35,30,19,45,72,0.0,1009,30,10,342,14
2020-02-07 15:00:00,30,24,0.0,11.9,7,6,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,24,35,35,30,20,77,70,0.2,1008,30,10,332,15
2020-02-07 18:00:00,30,24,0.0,11.9,7,1,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,24,34,34,29,26,80,74,1.0,1008,29,9,340,18
2020-02-07 21:00:00,30,24,0.0,11.9,7,1,95,04:38 PM,03:29 AM,05:52 AM,06:22 PM,25,31,31,27,33,85,82,1.5,1010,27,9,336,23
2020-02-08 00:00:00,29,29,0.0,10.6,6,1,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,25,30,30,26,32,85,79,0.7,1009,26,9,305,23
2020-02-08 03:00:00,29,29,0.0,10.6,6,1,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,25,34,34,29,39,84,78,1.1,1008,29,9,306,28
2020-02-08 06:00:00,29,29,0.0,10.6,6,6,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,25,34,34,29,37,81,79,0.4,1009,29,9,309,27
2020-02-08 09:00:00,29,29,0.0,10.6,6,6,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,24,34,34,29,34,78,75,0.6,1010,29,9,296,25
2020-02-08 12:00:00,29,29,0.0,10.6,6,6,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,24,33,33,29,26,82,74,0.4,1009,29,9,292,19
2020-02-08 15:00:00,29,29,0.0,10.6,6,7,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,23,33,33,29,21,58,71,0.3,1008,29,9,275,15
2020-02-08 18:00:00,29,29,0.0,10.6,6,1,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,23,33,33,29,12,17,69,0.0,1008,29,10,244,9
2020-02-08 21:00:00,29,29,0.0,10.6,6,1,100,05:37 PM,04:29 AM,05:52 AM,06:22 PM,23,33,33,29,11,14,71,0.0,1010,29,10,250,8
2020-02-09 00:00:00,29,28,0.0,10.6,7,1,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,23,33,33,29,11,16,72,0.0,1010,29,10,252,8
2020-02-09 03:00:00,29,28,0.0,10.6,7,1,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,23,33,33,29,15,18,72,0.0,1009,29,10,257,11
2020-02-09 06:00:00,29,28,0.0,10.6,7,7,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,24,33,33,29,18,22,73,0.0,1009,29,10,260,13
2020-02-09 09:00:00,29,28,0.0,10.6,7,6,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,24,33,33,29,23,42,74,0.6,1010,29,10,269,16
2020-02-09 12:00:00,29,28,0.0,10.6,7,6,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,24,33,33,29,32,83,77,3.1,1009,29,8,267,20
2020-02-09 15:00:00,29,28,0.0,10.6,7,6,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,24,34,34,29,35,75,74,4.5,1008,29,8,264,20
2020-02-09 18:00:00,29,28,0.0,10.6,7,1,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,24,34,34,29,33,80,75,1.9,1008,29,9,267,23
2020-02-09 21:00:00,29,28,0.0,10.6,7,1,100,06:33 PM,05:32 AM,05:52 AM,06:22 PM,24,34,34,29,39,83,76,1.4,1009,29,9,270,26
2020-02-10 00:00:00,29,28,0.0,10.6,6,1,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,24,33,33,29,42,73,75,0.4,1009,29,9,270,30
2020-02-10 03:00:00,29,28,0.0,10.6,6,1,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,24,33,33,29,42,70,77,1.3,1008,29,9,277,29
2020-02-10 06:00:00,29,28,0.0,10.6,6,6,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,25,33,33,29,49,63,79,2.7,1009,29,9,267,31
2020-02-10 09:00:00,29,28,0.0,10.6,6,6,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,25,34,34,29,44,56,78,3.4,1010,29,7,268,26
2020-02-10 12:00:00,29,28,0.0,10.6,6,6,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,24,33,33,29,36,69,78,3.5,1009,29,7,276,21
2020-02-10 15:00:00,29,28,0.0,10.6,6,7,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,25,34,34,29,40,69,77,2.8,1008,29,8,273,24
2020-02-10 18:00:00,29,28,0.0,10.6,6,1,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,25,34,34,29,33,49,76,0.2,1008,29,10,263,23
2020-02-10 21:00:00,29,28,0.0,10.6,6,1,83,07:26 PM,06:34 AM,05:52 AM,06:21 PM,24,34,34,29,34,79,76,1.9,1010,29,8,268,22
2020-02-11 00:00:00,29,23,0.0,7.9,6,1,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,24,33,33,29,44,73,77,5.8,1010,29,6,278,23
2020-02-11 03:00:00,29,23,0.0,7.9,6,1,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,24,32,32,28,42,59,81,6.2,1009,28,4,274,23
2020-02-11 06:00:00,29,23,0.0,7.9,6,6,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,24,31,31,27,32,77,85,3.0,1010,27,7,258,21
2020-02-11 09:00:00,29,23,0.0,7.9,6,6,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,24,31,31,27,24,81,83,3.0,1011,27,8,262,16
2020-02-11 12:00:00,29,23,0.0,7.9,6,6,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,23,32,32,28,17,61,75,1.5,1011,28,10,273,12
2020-02-11 15:00:00,29,23,0.0,7.9,6,6,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,23,33,33,29,18,82,72,1.1,1009,29,9,291,13
2020-02-11 18:00:00,29,23,0.0,7.9,6,1,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,24,32,32,28,19,78,74,3.5,1010,28,7,285,11
2020-02-11 21:00:00,29,23,0.0,7.9,6,1,75,08:16 PM,07:35 AM,05:53 AM,06:21 PM,24,28,28,25,20,58,74,2.9,1011,25,8,264,12
2020-02-12 00:00:00,29,27,0.0,7.9,6,1,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,23,27,27,24,21,68,75,2.2,1012,24,9,263,13
2020-02-12 03:00:00,29,27,0.0,7.9,6,1,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,23,31,31,28,22,86,77,3.6,1011,28,8,251,13
2020-02-12 06:00:00,29,27,0.0,7.9,6,6,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,23,31,31,28,22,72,78,0.7,1011,28,9,223,16
2020-02-12 09:00:00,29,27,0.0,7.9,6,6,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,24,32,32,28,22,84,76,1.0,1012,28,9,233,15
2020-02-12 12:00:00,29,27,0.0,7.9,6,6,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,24,33,33,29,19,75,74,2.1,1011,29,8,241,13
2020-02-12 15:00:00,29,27,0.0,7.9,6,6,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,24,33,33,29,19,81,73,0.5,1010,29,9,242,14
2020-02-12 18:00:00,29,27,0.0,7.9,6,1,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,24,33,33,29,19,82,72,0.9,1010,29,10,233,14
2020-02-12 21:00:00,29,27,0.0,7.9,6,1,68,09:05 PM,08:33 AM,05:53 AM,06:21 PM,23,33,33,29,15,65,73,0.5,1011,29,9,249,11
2020-02-13 00:00:00,29,28,0.0,11.9,7,1,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,29,16,27,75,0.0,1011,29,10,264,11
2020-02-13 03:00:00,29,28,0.0,11.9,7,1,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,28,22,32,77,0.0,1009,28,10,275,16
2020-02-13 06:00:00,29,28,0.0,11.9,7,7,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,28,27,32,78,0.0,1010,28,10,274,19
2020-02-13 09:00:00,29,28,0.0,11.9,7,6,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,29,26,39,77,0.0,1011,29,10,277,19
2020-02-13 12:00:00,29,28,0.0,11.9,7,6,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,29,20,68,75,0.7,1010,29,10,282,15
2020-02-13 15:00:00,29,28,0.0,11.9,7,6,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,29,20,80,74,1.6,1009,29,9,268,14
2020-02-13 18:00:00,29,28,0.0,11.9,7,1,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,29,19,56,74,0.8,1009,29,9,245,14
2020-02-13 21:00:00,29,28,0.0,11.9,7,1,60,09:52 PM,09:30 AM,05:53 AM,06:20 PM,24,33,33,29,20,18,77,0.0,1010,29,10,238,14
2020-02-14 00:00:00,29,28,0.0,11.9,7,1,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,24,33,33,28,19,30,78,0.0,1010,28,10,240,13
2020-02-14 03:00:00,29,28,0.0,11.9,7,1,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,24,33,33,28,18,56,79,0.1,1009,28,10,246,13
2020-02-14 06:00:00,29,28,0.0,11.9,7,6,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,24,33,33,28,22,86,79,0.3,1009,28,9,266,16
2020-02-14 09:00:00,29,28,0.0,11.9,7,7,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,24,34,34,29,25,71,77,0.1,1010,29,10,274,18
2020-02-14 12:00:00,29,28,0.0,11.9,7,6,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,25,35,35,29,24,55,76,0.1,1009,29,10,271,18
2020-02-14 15:00:00,29,28,0.0,11.9,7,7,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,24,35,35,29,23,54,75,0.1,1008,29,10,256,17
2020-02-14 18:00:00,29,28,0.0,11.9,7,1,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,24,34,34,29,20,41,75,0.0,1008,29,10,235,14
2020-02-14 21:00:00,29,28,0.0,11.9,7,1,53,10:39 PM,10:25 AM,05:53 AM,06:20 PM,24,34,34,29,16,38,75,0.0,1010,29,10,225,11
2020-02-15 00:00:00,29,28,0.0,9.2,6,1,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,24,34,34,29,15,53,77,0.3,1010,29,10,219,10
2020-02-15 03:00:00,29,28,0.0,9.2,6,1,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,25,33,33,28,20,72,79,2.4,1009,28,8,225,13
2020-02-15 06:00:00,29,28,0.0,9.2,6,6,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,24,33,33,29,23,72,77,6.4,1010,29,6,216,12
2020-02-15 09:00:00,29,28,0.0,9.2,6,6,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,24,34,34,29,20,75,74,6.1,1012,29,5,230,11
2020-02-15 12:00:00,29,28,0.0,9.2,6,6,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,24,34,34,29,19,80,72,1.5,1011,29,10,232,13
2020-02-15 15:00:00,29,28,0.0,9.2,6,7,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,24,34,34,29,21,60,72,1.2,1008,29,9,237,15
2020-02-15 18:00:00,29,28,0.0,9.2,6,1,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,24,34,34,29,21,16,73,0.0,1008,29,10,231,15
2020-02-15 21:00:00,29,28,0.0,9.2,6,1,45,11:27 PM,11:22 AM,05:54 AM,06:20 PM,24,33,33,29,19,17,73,0.0,1010,29,10,223,13
2020-02-16 00:00:00,29,29,0.0,12.7,7,1,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,24,33,33,29,19,34,74,0.0,1010,29,10,221,14
2020-02-16 03:00:00,29,29,0.0,12.7,7,1,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,24,33,33,29,19,44,74,0.0,1009,29,10,228,13
2020-02-16 06:00:00,29,29,0.0,12.7,7,7,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,24,33,33,29,18,42,73,0.0,1010,29,10,225,13
2020-02-16 09:00:00,29,29,0.0,12.7,7,7,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,23,33,33,29,15,38,70,0.0,1011,29,10,237,11
2020-02-16 12:00:00,29,29,0.0,12.7,7,7,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,23,33,33,29,14,25,68,0.0,1010,29,10,261,10
2020-02-16 15:00:00,29,29,0.0,12.7,7,7,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,23,33,33,29,12,19,69,0.0,1008,29,10,252,9
2020-02-16 18:00:00,29,29,0.0,12.7,7,1,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,23,34,34,29,13,16,70,0.0,1009,29,10,237,9
2020-02-16 21:00:00,29,29,0.0,12.7,7,1,38,No moonrise,12:17 PM,05:54 AM,06:20 PM,24,34,34,29,17,31,73,0.0,1010,29,10,228,12
2020-02-17 00:00:00,30,29,0.0,12.7,7,1,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,24,33,33,29,15,54,74,0.0,1010,29,10,223,10
2020-02-17 03:00:00,30,29,0.0,12.7,7,1,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,23,32,32,29,13,63,73,0.0,1009,29,10,224,9
2020-02-17 06:00:00,30,29,0.0,12.7,7,7,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,23,32,32,29,12,70,72,0.0,1010,29,10,216,8
2020-02-17 09:00:00,30,29,0.0,12.7,7,7,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,23,33,33,29,12,51,71,0.0,1011,29,10,225,9
2020-02-17 12:00:00,30,29,0.0,12.7,7,7,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,24,34,34,30,19,33,71,0.0,1010,30,10,252,14
2020-02-17 15:00:00,30,29,0.0,12.7,7,7,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,24,35,35,30,20,22,72,0.0,1008,30,10,247,15
2020-02-17 18:00:00,30,29,0.0,12.7,7,1,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,24,35,35,30,18,33,73,0.0,1009,30,10,224,13
2020-02-17 21:00:00,30,29,0.0,12.7,7,1,30,12:16 AM,01:13 PM,05:54 AM,06:19 PM,24,34,34,29,17,50,75,0.0,1010,29,10,219,12
2020-02-18 00:00:00,30,26,0.0,12.7,6,1,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,24,34,34,29,17,67,74,0.0,1010,29,10,225,12
2020-02-18 03:00:00,30,26,0.0,12.7,6,1,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,24,33,33,29,16,66,73,0.0,1009,29,10,236,11
2020-02-18 06:00:00,30,26,0.0,12.7,6,7,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,24,33,33,29,16,31,72,0.0,1009,29,10,255,11
2020-02-18 09:00:00,30,26,0.0,12.7,6,7,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,24,34,34,29,19,28,72,0.0,1010,29,10,264,14
2020-02-18 12:00:00,30,26,0.0,12.7,6,7,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,25,35,35,30,24,32,75,0.0,1009,30,10,259,18
2020-02-18 15:00:00,30,26,0.0,12.7,6,6,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,25,36,36,30,27,58,76,0.1,1007,30,10,248,19
2020-02-18 18:00:00,30,26,0.0,12.7,6,1,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,25,35,35,30,24,80,77,0.3,1008,30,10,232,17
2020-02-18 21:00:00,30,26,0.0,12.7,6,1,22,01:07 AM,02:09 PM,05:54 AM,06:19 PM,25,33,33,28,19,77,77,0.4,1009,28,9,235,13
2020-02-19 00:00:00,30,29,0.0,12.6,6,1,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,25,30,30,27,16,86,77,0.5,1009,27,10,257,11
2020-02-19 03:00:00,30,29,0.0,12.6,6,1,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,25,34,34,29,23,58,78,0.6,1008,29,9,274,17
2020-02-19 06:00:00,30,29,0.0,12.6,6,7,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,25,34,34,29,24,13,76,0.0,1009,29,10,271,18
2020-02-19 09:00:00,30,29,0.0,12.6,6,7,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,24,34,34,29,21,28,74,0.0,1009,29,10,276,15
2020-02-19 12:00:00,30,29,0.0,12.6,6,7,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,25,35,35,30,23,35,75,0.0,1008,30,10,263,18
2020-02-19 15:00:00,30,29,0.0,12.6,6,6,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,25,35,35,29,27,48,77,0.2,1007,29,10,259,20
2020-02-19 18:00:00,30,29,0.0,12.6,6,1,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,25,35,35,29,24,58,77,0.5,1007,29,10,252,18
2020-02-19 21:00:00,30,29,0.0,12.6,6,1,15,02:00 AM,03:03 PM,05:55 AM,06:19 PM,24,34,34,29,23,35,77,1.3,1009,29,9,253,15
2020-02-20 00:00:00,30,25,0.0,7.9,6,1,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,24,34,34,29,28,86,76,4.3,1009,29,7,253,15
2020-02-20 03:00:00,30,25,0.0,7.9,6,1,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,24,34,34,29,28,83,76,3.6,1008,29,8,251,16
2020-02-20 06:00:00,30,25,0.0,7.9,6,6,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,24,34,34,29,21,77,74,1.1,1009,29,9,253,15
2020-02-20 09:00:00,30,25,0.0,7.9,6,6,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,24,34,34,30,17,84,71,1.1,1010,30,9,279,13
2020-02-20 12:00:00,30,25,0.0,7.9,6,6,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,23,34,34,30,13,84,69,1.7,1009,30,8,313,8
2020-02-20 15:00:00,30,25,0.0,7.9,6,6,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,24,35,35,30,26,79,71,3.7,1008,30,7,310,15
2020-02-20 18:00:00,30,25,0.0,7.9,6,1,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,24,34,34,29,42,84,75,3.3,1008,29,7,293,26
2020-02-20 21:00:00,30,25,0.0,7.9,6,1,7,02:53 AM,03:55 PM,05:55 AM,06:18 PM,24,31,31,27,55,82,79,2.8,1010,27,6,288,34
2020-02-21 00:00:00,29,26,0.0,7.9,6,1,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,24,30,30,26,40,79,76,1.3,1010,26,6,292,29
2020-02-21 03:00:00,29,26,0.0,7.9,6,1,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,24,32,32,28,23,78,81,2.5,1009,28,8,245,17
2020-02-21 06:00:00,29,26,0.0,7.9,6,6,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,24,31,31,27,8,65,81,3.2,1010,27,8,218,6
2020-02-21 09:00:00,29,26,0.0,7.9,6,6,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,23,31,31,28,11,78,77,4.1,1011,28,8,233,7
2020-02-21 12:00:00,29,26,0.0,7.9,6,6,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,23,32,32,28,18,60,76,2.4,1010,28,9,210,12
2020-02-21 15:00:00,29,26,0.0,7.9,6,6,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,24,33,33,29,23,78,75,2.0,1009,29,8,247,16
2020-02-21 18:00:00,29,26,0.0,7.9,6,1,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,24,32,32,28,28,69,79,0.6,1010,28,9,257,21
2020-02-21 21:00:00,29,26,0.0,7.9,6,1,0,03:46 AM,04:45 PM,05:55 AM,06:18 PM,24,31,31,27,24,54,79,0.3,1011,27,10,266,18
2020-02-22 00:00:00,29,28,0.0,7.9,7,1,0,04:37 AM,05:31 PM,05:55 AM,06:17 PM,24,30,30,27,20,42,77,0.0,1011,27,10,281,15
