date_time,Cooma_maxtempC,Cooma_mintempC,Cooma_totalSnow_cm,Cooma_sunHour,Cooma_uvIndex,Cooma_uvIndex,Cooma_moon_illumination,Cooma_moonrise,Cooma_moonset,Cooma_sunrise,Cooma_sunset,Cooma_DewPointC,Cooma_FeelsLikeC,Cooma_HeatIndexC,Cooma_WindChillC,Cooma_WindGustKmph,Cooma_cloudcover,Cooma_humidity,Cooma_precipMM,Cooma_pressure,Cooma_tempC,Cooma_visibility,Cooma_winddirDegree,Cooma_windspeedKmph
2020-04-14 06:00:00,21,6,0.0,8.7,5,1,46,10:45 PM,12:51 PM,06:27 AM,05:40 PM,3,6,6,6,6,10,81,0.0,1024,6,10,338,3
2020-04-14 09:00:00,21,6,0.0,8.7,5,4,46,10:45 PM,12:51 PM,06:27 AM,05:40 PM,3,14,14,14,3,17,52,0.0,1024,14,10,199,2
2020-04-14 12:00:00,21,6,0.0,8.7,5,5,46,10:45 PM,12:51 PM,06:27 AM,05:40 PM,4,17,17,17,4,38,40,0.0,1023,17,10,204,2
2020-04-14 15:00:00,21,6,0.0,8.7,5,5,46,10:45 PM,12:51 PM,06:27 AM,05:40 PM,5,19,19,19,6,35,39,0.0,1022,19,10,216,5
2020-04-14 18:00:00,21,6,0.0,8.7,5,1,46,10:45 PM,12:51 PM,06:27 AM,05:40 PM,5,19,22,19,7,26,52,0.0,1023,19,10,224,4
2020-04-14 21:00:00,21,6,0.0,8.7,5,1,46,10:45 PM,12:51 PM,06:27 AM,05:40 PM,5,17,20,17,9,25,65,0.0,1024,17,10,309,4
2020-04-15 00:00:00,25,10,0.0,8.7,5,1,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,7,13,13,13,9,20,75,0.0,1024,13,10,341,4
2020-04-15 03:00:00,25,10,0.0,8.7,5,1,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,7,10,10,10,6,25,81,0.0,1023,10,10,352,3
2020-04-15 06:00:00,25,10,0.0,8.7,5,1,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,7,11,10,11,7,19,82,0.0,1023,10,10,357,4
2020-04-15 09:00:00,25,10,0.0,8.7,5,5,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,8,17,17,17,9,14,58,0.0,1022,17,10,346,7
2020-04-15 12:00:00,25,10,0.0,8.7,5,6,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,8,24,24,24,18,12,37,0.0,1020,24,10,311,15
2020-04-15 15:00:00,25,10,0.0,8.7,5,6,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,8,24,24,23,21,8,37,0.0,1017,23,10,300,17
2020-04-15 18:00:00,25,10,0.0,8.7,5,1,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,7,20,23,20,17,20,54,0.0,1017,20,10,320,10
2020-04-15 21:00:00,25,10,0.0,8.7,5,1,38,11:43 PM,01:42 PM,06:28 AM,05:38 PM,6,16,19,16,18,32,60,0.0,1017,16,10,323,9
2020-04-16 00:00:00,21,14,0.0,8.7,5,1,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,6,14,15,14,22,32,60,0.0,1015,14,10,311,12
2020-04-16 03:00:00,21,14,0.0,8.7,5,1,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,7,12,14,12,38,60,61,0.0,1013,14,10,327,21
2020-04-16 06:00:00,21,14,0.0,8.7,5,1,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,6,14,14,14,22,33,57,0.0,1012,14,10,321,12
2020-04-16 09:00:00,21,14,0.0,8.7,5,5,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,7,17,17,17,27,21,53,0.0,1011,17,10,302,22
2020-04-16 12:00:00,21,14,0.0,8.7,5,6,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,9,20,20,20,38,20,48,0.0,1008,20,10,297,32
2020-04-16 15:00:00,21,14,0.0,8.7,5,5,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,8,20,20,20,36,11,45,0.0,1006,20,10,296,30
2020-04-16 18:00:00,21,14,0.0,8.7,5,1,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,7,17,19,17,22,9,60,0.0,1008,17,10,306,14
2020-04-16 21:00:00,21,14,0.0,8.7,5,1,30,No moonrise,02:24 PM,06:29 AM,05:37 PM,7,15,19,15,13,9,73,0.0,1010,15,10,303,6
2020-04-17 00:00:00,20,5,0.0,8.7,4,1,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,6,10,11,10,9,7,84,0.0,1010,10,10,300,4
2020-04-17 03:00:00,20,5,0.0,8.7,4,1,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,5,6,7,6,12,2,86,0.0,1011,7,10,320,5
2020-04-17 06:00:00,20,5,0.0,8.7,4,1,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,2,5,6,5,12,0,75,0.0,1012,6,10,323,6
2020-04-17 09:00:00,20,5,0.0,8.7,4,4,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,-2,12,12,12,7,0,41,0.0,1012,12,10,291,5
2020-04-17 12:00:00,20,5,0.0,8.7,4,5,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,-6,19,19,19,19,0,19,0.0,1010,19,10,256,16
2020-04-17 15:00:00,20,5,0.0,8.7,4,5,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,-5,18,18,18,22,0,21,0.0,1009,18,10,254,18
2020-04-17 18:00:00,20,5,0.0,8.7,4,1,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,0,15,17,15,27,1,52,0.0,1012,15,10,277,17
2020-04-17 21:00:00,20,5,0.0,8.7,4,1,23,12:41 AM,03:01 PM,06:30 AM,05:36 PM,3,11,14,11,24,1,73,0.0,1014,11,10,297,13
2020-04-18 00:00:00,18,4,0.0,8.7,4,1,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,3,6,9,6,22,0,79,0.0,1014,8,10,308,11
2020-04-18 03:00:00,18,4,0.0,8.7,4,1,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,2,3,6,3,21,2,79,0.0,1013,6,10,311,10
2020-04-18 06:00:00,18,4,0.0,8.7,4,1,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,2,3,5,3,13,1,81,0.0,1013,5,10,317,6
2020-04-18 09:00:00,18,4,0.0,8.7,4,4,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,0,11,11,11,5,4,52,0.0,1014,11,10,296,3
2020-04-18 12:00:00,18,4,0.0,8.7,4,5,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,0,17,17,17,5,7,33,0.0,1012,17,10,219,4
2020-04-18 15:00:00,18,4,0.0,8.7,4,5,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,1,17,17,17,9,5,34,0.0,1011,17,10,165,7
2020-04-18 18:00:00,18,4,0.0,8.7,4,1,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,2,15,16,15,10,8,60,0.0,1013,15,10,141,6
2020-04-18 21:00:00,18,4,0.0,8.7,4,1,15,01:40 AM,03:33 PM,06:31 AM,05:34 PM,4,12,14,12,12,54,85,0.0,1015,12,10,173,6
2020-04-19 00:00:00,17,7,0.0,8.7,3,1,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,5,8,9,8,9,92,87,0.0,1015,8,10,183,6
2020-04-19 03:00:00,17,7,0.0,8.7,3,1,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,5,7,8,7,7,100,85,0.0,1015,8,10,187,5
2020-04-19 06:00:00,17,7,0.0,8.7,3,1,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,5,7,7,7,4,68,86,0.0,1015,7,10,183,3
2020-04-19 09:00:00,17,7,0.0,8.7,3,4,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,4,11,11,11,5,39,65,0.0,1015,11,10,87,4
2020-04-19 12:00:00,17,7,0.0,8.7,3,5,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,1,16,16,16,8,14,39,0.0,1014,16,10,24,6
2020-04-19 15:00:00,17,7,0.0,8.7,3,5,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,1,15,16,15,14,5,37,0.0,1012,16,10,22,12
2020-04-19 18:00:00,17,7,0.0,8.7,3,1,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,3,13,15,13,17,8,64,0.0,1014,13,10,31,10
2020-04-19 21:00:00,17,7,0.0,8.7,3,1,8,02:37 AM,04:02 PM,06:32 AM,05:33 PM,4,11,14,11,15,17,84,0.0,1015,11,10,20,7
2020-04-20 00:00:00,16,6,0.0,8.7,4,1,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,4,6,9,6,14,30,85,0.0,1014,7,10,5,8
2020-04-20 03:00:00,16,6,0.0,8.7,4,1,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,4,6,7,6,12,43,79,0.0,1013,7,10,231,7
2020-04-20 06:00:00,16,6,0.0,8.7,4,1,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,3,6,8,6,17,67,73,0.0,1013,8,10,330,11
2020-04-20 09:00:00,16,6,0.0,8.7,4,3,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,4,8,11,8,24,59,63,0.0,1014,11,10,316,18
2020-04-20 12:00:00,16,6,0.0,8.7,4,4,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,4,14,15,14,28,27,50,0.0,1011,15,10,296,23
2020-04-20 15:00:00,16,6,0.0,8.7,4,5,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,4,14,15,14,28,12,47,0.0,1010,15,10,282,23
2020-04-20 18:00:00,16,6,0.0,8.7,4,1,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,4,13,15,13,22,10,66,0.0,1013,13,10,294,13
2020-04-20 21:00:00,16,6,0.0,8.7,4,1,0,03:33 AM,04:28 PM,06:32 AM,05:32 PM,5,10,14,10,13,11,82,0.0,1016,10,10,328,6
