date_time,Gatton_maxtempC,Gatton_mintempC,Gatton_totalSnow_cm,Gatton_sunHour,Gatton_uvIndex,Gatton_uvIndex,Gatton_moon_illumination,Gatton_moonrise,Gatton_moonset,Gatton_sunrise,Gatton_sunset,Gatton_DewPointC,Gatton_FeelsLikeC,Gatton_HeatIndexC,Gatton_WindChillC,Gatton_WindGustKmph,Gatton_cloudcover,Gatton_humidity,Gatton_precipMM,Gatton_pressure,Gatton_tempC,Gatton_visibility,Gatton_winddirDegree,Gatton_windspeedKmph
2019-12-23 12:00:00,35,20,0.0,13.3,6,8,14,02:20 AM,03:46 PM,04:53 AM,06:46 PM,18,34,34,32,14,16,43,0.0,1015,32,10,74,12
2019-12-23 15:00:00,35,20,0.0,13.3,6,8,14,02:20 AM,03:46 PM,04:53 AM,06:46 PM,17,36,36,35,13,14,35,0.0,1012,35,10,72,12
2019-12-23 18:00:00,35,20,0.0,13.3,6,1,14,02:20 AM,03:46 PM,04:53 AM,06:46 PM,19,35,35,33,24,12,56,0.0,1012,33,10,75,21
2019-12-23 21:00:00,35,20,0.0,13.3,6,1,14,02:20 AM,03:46 PM,04:53 AM,06:46 PM,20,33,33,30,29,56,83,0.4,1014,30,10,78,24
2019-12-24 00:00:00,33,19,0.0,8.7,6,1,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,19,23,23,22,29,88,94,0.2,1014,22,10,72,20
2019-12-24 03:00:00,33,19,0.0,8.7,6,1,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,18,19,19,19,17,96,94,0.5,1014,19,10,58,10
2019-12-24 06:00:00,33,19,0.0,8.7,6,1,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,18,21,23,21,14,89,86,0.5,1014,21,10,47,10
2019-12-24 09:00:00,33,19,0.0,8.7,6,6,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,19,28,28,26,18,62,67,0.3,1014,26,10,51,15
2019-12-24 12:00:00,33,19,0.0,8.7,6,7,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,19,33,33,32,13,70,47,0.4,1010,32,9,236,10
2019-12-24 15:00:00,33,19,0.0,8.7,6,7,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,20,33,33,31,26,79,54,0.8,1007,31,10,158,20
2019-12-24 18:00:00,33,19,0.0,8.7,6,1,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,21,31,31,28,37,90,80,0.9,1007,28,10,73,29
2019-12-24 21:00:00,33,19,0.0,8.7,6,1,7,03:02 AM,04:49 PM,04:53 AM,06:47 PM,20,30,30,26,33,97,93,2.6,1010,26,8,79,22
2019-12-25 00:00:00,28,18,0.0,8.7,5,1,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,19,21,22,21,28,87,96,2.7,1011,21,9,76,17
2019-12-25 03:00:00,28,18,0.0,8.7,5,1,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,18,18,18,18,23,94,96,4.2,1011,18,8,80,13
2019-12-25 06:00:00,28,18,0.0,8.7,5,1,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,18,19,19,19,18,96,91,3.6,1012,19,7,76,11
2019-12-25 09:00:00,28,18,0.0,8.7,5,5,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,19,24,24,23,24,97,81,3.4,1012,23,7,71,14
2019-12-25 12:00:00,28,18,0.0,8.7,5,6,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,20,28,28,27,28,76,67,2.2,1011,27,9,84,19
2019-12-25 15:00:00,28,18,0.0,8.7,5,6,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,20,28,28,26,41,70,67,2.4,1010,26,8,90,27
2019-12-25 18:00:00,28,18,0.0,8.7,5,1,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,18,25,25,23,34,82,72,1.0,1012,23,9,91,26
2019-12-25 21:00:00,28,18,0.0,8.7,5,1,0,03:48 AM,05:51 PM,04:54 AM,06:47 PM,17,20,21,20,26,77,80,0.1,1015,20,10,86,22
2019-12-26 00:00:00,28,17,0.0,9.9,6,1,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,16,18,18,18,23,86,90,0.0,1015,18,10,91,17
2019-12-26 03:00:00,28,17,0.0,9.9,6,1,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,16,17,17,17,28,79,94,0.1,1015,17,10,94,17
2019-12-26 06:00:00,28,17,0.0,9.9,6,1,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,17,19,19,19,28,76,88,0.1,1017,19,10,96,22
2019-12-26 09:00:00,28,17,0.0,9.9,6,5,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,17,24,24,24,28,76,68,0.2,1017,24,10,92,24
2019-12-26 12:00:00,28,17,0.0,9.9,6,6,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,17,28,28,27,27,77,54,0.2,1016,27,10,95,23
2019-12-26 15:00:00,28,17,0.0,9.9,6,6,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,16,28,28,27,28,66,51,0.3,1015,27,10,94,24
2019-12-26 18:00:00,28,17,0.0,9.9,6,1,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,17,28,28,26,27,31,67,0.1,1016,26,10,93,23
2019-12-26 21:00:00,28,17,0.0,9.9,6,1,0,04:38 AM,06:50 PM,04:55 AM,06:47 PM,17,25,25,23,24,47,87,0.1,1018,23,10,90,21
2019-12-27 00:00:00,27,14,0.0,8.7,5,1,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,16,18,18,18,27,62,95,0.1,1018,18,10,90,18
2019-12-27 03:00:00,27,14,0.0,8.7,5,1,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,14,14,14,14,21,88,97,0.1,1017,14,3,95,11
2019-12-27 06:00:00,27,14,0.0,8.7,5,1,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,14,16,16,16,21,93,90,0.1,1019,16,7,100,14
2019-12-27 09:00:00,27,14,0.0,8.7,5,5,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,15,23,23,22,24,75,65,0.3,1019,22,10,98,19
2019-12-27 12:00:00,27,14,0.0,8.7,5,6,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,16,27,27,26,25,74,53,0.3,1017,26,9,94,21
2019-12-27 15:00:00,27,14,0.0,8.7,5,6,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,16,27,27,26,26,79,54,0.2,1016,26,9,87,23
2019-12-27 18:00:00,27,14,0.0,8.7,5,1,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,17,25,25,23,25,85,75,0.3,1018,23,10,84,21
2019-12-27 21:00:00,27,14,0.0,8.7,5,1,0,05:32 AM,07:45 PM,04:55 AM,06:48 PM,17,20,20,20,21,83,90,0.4,1020,20,9,89,17
2019-12-28 00:00:00,27,14,0.0,11.0,5,1,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,15,16,16,16,22,69,95,0.3,1019,16,10,91,14
2019-12-28 03:00:00,27,14,0.0,11.0,5,1,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,14,14,15,14,23,56,97,0.3,1019,15,10,92,13
2019-12-28 06:00:00,27,14,0.0,11.0,5,1,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,14,16,16,16,27,32,83,0.1,1020,16,10,91,18
2019-12-28 09:00:00,27,14,0.0,11.0,5,6,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,14,21,22,21,27,63,66,0.1,1020,21,10,89,23
2019-12-28 12:00:00,27,14,0.0,11.0,5,5,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,16,26,26,24,26,70,59,0.1,1018,24,10,90,22
2019-12-28 15:00:00,27,14,0.0,11.0,5,6,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,16,27,27,26,24,73,53,0.1,1017,26,10,84,21
2019-12-28 18:00:00,27,14,0.0,11.0,5,1,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,15,26,26,24,24,26,62,0.0,1018,24,10,75,19
2019-12-28 21:00:00,27,14,0.0,11.0,5,1,8,06:27 AM,08:34 PM,04:56 AM,06:48 PM,16,20,20,20,19,29,82,0.0,1020,20,10,73,15
2019-12-29 00:00:00,30,14,0.0,13.9,7,1,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,15,15,16,15,18,40,94,0.0,1019,16,5,77,11
2019-12-29 03:00:00,30,14,0.0,13.9,7,1,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,13,13,14,13,18,38,97,0.0,1019,14,2,85,9
2019-12-29 06:00:00,30,14,0.0,13.9,7,1,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,13,16,16,16,21,29,81,0.0,1020,16,7,85,14
2019-12-29 09:00:00,30,14,0.0,13.9,7,6,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,14,23,23,23,22,29,58,0.0,1020,23,10,82,18
2019-12-29 12:00:00,30,14,0.0,13.9,7,7,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,13,28,28,29,21,21,40,0.0,1018,29,10,87,18
2019-12-29 15:00:00,30,14,0.0,13.9,7,7,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,13,29,29,30,22,12,35,0.0,1016,30,10,86,19
2019-12-29 18:00:00,30,14,0.0,13.9,7,1,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,14,28,28,27,25,4,55,0.0,1017,27,10,77,18
2019-12-29 21:00:00,30,14,0.0,13.9,7,1,15,07:24 AM,09:18 PM,04:56 AM,06:49 PM,15,28,28,25,26,4,79,0.0,1019,25,10,69,18
2019-12-30 00:00:00,29,14,0.0,13.3,7,1,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,14,17,19,17,26,34,91,0.0,1019,18,10,75,15
2019-12-30 03:00:00,29,14,0.0,13.3,7,1,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,14,14,14,14,19,57,95,0.0,1018,14,5,84,10
2019-12-30 06:00:00,29,14,0.0,13.3,7,1,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,14,17,17,17,18,69,81,0.0,1019,17,7,82,14
2019-12-30 09:00:00,29,14,0.0,13.3,7,5,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,14,23,23,23,22,32,59,0.0,1019,23,10,79,19
2019-12-30 12:00:00,29,14,0.0,13.3,7,7,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,12,27,27,27,22,5,40,0.0,1016,27,10,84,19
2019-12-30 15:00:00,29,14,0.0,13.3,7,7,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,12,28,28,29,23,4,37,0.0,1014,29,10,81,20
2019-12-30 18:00:00,29,14,0.0,13.3,7,1,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,13,28,28,26,28,54,55,0.0,1015,26,10,69,19
2019-12-30 21:00:00,29,14,0.0,13.3,7,1,22,08:19 AM,09:57 PM,04:57 AM,06:49 PM,14,26,26,23,31,30,78,0.0,1016,23,10,64,17
2019-12-31 00:00:00,29,15,0.0,13.3,7,1,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,14,17,19,17,25,33,92,0.0,1016,17,5,70,13
2019-12-31 03:00:00,29,15,0.0,13.3,7,1,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,14,14,15,14,19,82,97,0.0,1015,15,1,82,10
2019-12-31 06:00:00,29,15,0.0,13.3,7,1,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,15,17,17,17,19,93,87,0.0,1016,17,7,71,13
2019-12-31 09:00:00,29,15,0.0,13.3,7,5,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,15,24,24,23,19,48,62,0.0,1016,23,10,66,15
2019-12-31 12:00:00,29,15,0.0,13.3,7,7,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,14,28,28,27,18,24,45,0.0,1013,27,10,68,15
2019-12-31 15:00:00,29,15,0.0,13.3,7,7,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,14,29,29,29,18,18,40,0.0,1011,29,10,75,15
2019-12-31 18:00:00,29,15,0.0,13.3,7,1,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,16,28,28,26,26,7,61,0.0,1012,26,10,62,17
2019-12-31 21:00:00,29,15,0.0,13.3,7,1,26,09:14 AM,10:32 PM,04:58 AM,06:49 PM,17,26,26,23,26,34,87,0.0,1014,23,10,61,14
2020-01-01 00:00:00,32,18,0.0,13.3,7,1,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,17,19,20,19,20,80,96,0.0,1014,19,5,63,12
2020-01-01 03:00:00,32,18,0.0,13.3,7,1,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,17,18,18,18,19,82,92,0.0,1014,18,7,55,12
2020-01-01 06:00:00,32,18,0.0,13.3,7,1,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,16,20,20,20,18,66,80,0.0,1015,20,10,49,13
2020-01-01 09:00:00,32,18,0.0,13.3,7,6,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,16,25,25,25,15,22,58,0.0,1015,25,10,48,13
2020-01-01 12:00:00,32,18,0.0,13.3,7,8,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,12,30,30,30,14,4,34,0.0,1014,30,10,75,12
2020-01-01 15:00:00,32,18,0.0,13.3,7,8,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,11,31,31,32,17,5,28,0.0,1012,32,10,83,14
2020-01-01 18:00:00,32,18,0.0,13.3,7,1,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,14,31,31,29,29,4,49,0.0,1013,29,10,77,19
2020-01-01 21:00:00,32,18,0.0,13.3,7,1,37,10:07 AM,11:05 PM,04:58 AM,06:50 PM,16,29,29,25,31,5,78,0.0,1015,25,10,75,17
2020-01-02 00:00:00,34,18,0.0,13.9,7,1,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,17,20,21,20,21,56,94,0.0,1016,20,5,69,12
2020-01-02 03:00:00,34,18,0.0,13.9,7,1,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,17,18,18,18,18,73,94,0.0,1016,18,7,64,11
2020-01-02 06:00:00,34,18,0.0,13.9,7,1,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,16,20,20,20,17,44,81,0.0,1017,20,10,59,13
2020-01-02 09:00:00,34,18,0.0,13.9,7,7,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,16,27,27,27,18,12,54,0.0,1017,27,10,68,15
2020-01-02 12:00:00,34,18,0.0,13.9,7,8,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,14,32,32,33,17,4,32,0.0,1015,33,10,81,15
2020-01-02 15:00:00,34,18,0.0,13.9,7,8,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,13,34,34,34,21,4,29,0.0,1013,34,10,85,18
2020-01-02 18:00:00,34,18,0.0,13.9,7,1,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,17,34,34,32,21,5,52,0.0,1015,32,10,88,18
2020-01-02 21:00:00,34,18,0.0,13.9,7,1,44,10:58 AM,11:36 PM,04:59 AM,06:50 PM,19,33,33,29,16,55,79,0.1,1016,29,10,90,13
2020-01-03 00:00:00,33,18,0.0,13.5,6,1,51,11:50 AM,No moonset,05:00 AM,06:50 PM,18,21,23,21,22,65,93,0.0,1016,21,10,76,14
2020-01-03 03:00:00,33,18,0.0,13.5,6,1,51,11:50 AM,No moonset,05:00 AM,06:50 PM,17,18,18,18,24,64,96,0.0,1015,18,10,67,15
2020-01-03 06:00:00,33,18,0.0,13.5,6,1,51,11:50 AM,No moonset,05:00 AM,06:50 PM,17,19,19,19,20,48,85,0.0,1016,19,10,65,16
2020-01-03 09:00:00,33,18,0.0,13.5,6,7,51,11:50 AM,No moonset,05:00 AM,06:50 PM,16,26,26,26,19,14,57,0.0,1017,26,10,75,16
2020-01-03 12:00:00,33,18,0.0,13.5,6,8,51,11:50 AM,No moonset,05:00 AM,06:50 PM,14,32,32,32,18,3,35,0.0,1015,32,10,79,15
2020-01-03 15:00:00,33,18,0.0,13.5,6,8,51,11:50 AM,No moonset,05:00 AM,06:50 PM,13,32,32,33,20,4,29,0.0,1012,33,10,85,18
2020-01-03 18:00:00,33,18,0.0,13.5,6,1,51,11:50 AM,No moonset,05:00 AM,06:50 PM,13,33,33,31,25,3,45,0.0,1013,31,10,77,18
2020-01-03 21:00:00,33,18,0.0,13.5,6,1,51,11:50 AM,No moonset,05:00 AM,06:50 PM,15,32,32,29,27,2,69,0.0,1015,29,10,70,17
2020-01-04 00:00:00,35,16,0.0,13.5,7,1,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,15,21,22,21,25,9,87,0.0,1016,21,10,72,13
2020-01-04 03:00:00,35,16,0.0,13.5,7,1,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,15,16,16,16,22,24,95,0.0,1015,16,5,71,11
2020-01-04 06:00:00,35,16,0.0,13.5,7,1,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,16,19,19,19,17,12,83,0.0,1016,19,7,69,12
2020-01-04 09:00:00,35,16,0.0,13.5,7,7,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,13,26,26,26,15,1,49,0.0,1016,26,10,62,14
2020-01-04 12:00:00,35,16,0.0,13.5,7,8,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,9,31,31,33,14,0,25,0.0,1014,33,10,68,13
2020-01-04 15:00:00,35,16,0.0,13.5,7,8,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,8,32,32,34,15,0,20,0.0,1012,34,10,73,13
2020-01-04 18:00:00,35,16,0.0,13.5,7,1,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,12,32,32,31,27,0,41,0.0,1013,31,10,70,17
2020-01-04 21:00:00,35,16,0.0,13.5,7,1,59,12:41 PM,12:06 AM,05:00 AM,06:50 PM,14,31,31,27,28,2,68,0.0,1014,27,10,63,14
2020-01-05 00:00:00,34,14,0.0,13.5,7,1,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,14,19,20,19,20,2,84,0.0,1015,19,10,60,10
2020-01-05 03:00:00,34,14,0.0,13.5,7,1,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,13,15,15,15,13,1,90,0.0,1015,15,10,54,6
2020-01-05 06:00:00,34,14,0.0,13.5,7,1,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,13,18,18,18,9,0,72,0.0,1016,18,10,50,6
2020-01-05 09:00:00,34,14,0.0,13.5,7,7,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,10,25,25,26,11,0,39,0.0,1016,26,10,62,9
2020-01-05 12:00:00,34,14,0.0,13.5,7,8,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,6,31,31,33,12,0,19,0.0,1014,33,10,75,10
2020-01-05 15:00:00,34,14,0.0,13.5,7,8,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,4,32,32,34,17,0,15,0.0,1012,34,10,71,15
2020-01-05 18:00:00,34,14,0.0,13.5,7,1,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,11,33,33,32,30,0,42,0.0,1013,32,10,69,18
2020-01-05 21:00:00,34,14,0.0,13.5,7,1,66,01:34 PM,12:37 AM,05:01 AM,06:50 PM,14,33,33,30,30,0,70,0.0,1015,30,10,77,15
2020-01-06 00:00:00,30,16,0.0,12.1,7,1,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,15,20,21,20,20,46,90,0.0,1016,20,5,78,10
2020-01-06 03:00:00,30,16,0.0,12.1,7,1,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,15,17,17,17,14,80,90,0.0,1016,17,7,76,8
2020-01-06 06:00:00,30,16,0.0,12.1,7,1,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,15,20,20,20,14,45,74,0.0,1018,20,10,73,11
2020-01-06 09:00:00,30,16,0.0,12.1,7,7,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,15,26,26,26,18,19,54,0.0,1017,26,10,72,15
2020-01-06 12:00:00,30,16,0.0,12.1,7,7,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,17,31,31,30,21,66,48,0.1,1015,30,10,73,18
2020-01-06 15:00:00,30,16,0.0,12.1,7,6,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,17,30,30,29,24,73,49,0.2,1013,29,10,70,20
2020-01-06 18:00:00,30,16,0.0,12.1,7,1,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,17,29,29,27,28,25,61,0.1,1014,27,10,68,18
2020-01-06 21:00:00,30,16,0.0,12.1,7,1,73,02:28 PM,01:11 AM,05:02 AM,06:51 PM,17,28,28,24,25,13,84,0.0,1016,24,10,67,13
2020-01-07 00:00:00,33,17,0.0,13.5,7,1,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,17,19,20,19,19,72,96,0.0,1016,19,3,77,10
2020-01-07 03:00:00,33,17,0.0,13.5,7,1,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,17,18,18,18,18,76,94,0.0,1015,18,7,67,10
2020-01-07 06:00:00,33,17,0.0,13.5,7,1,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,16,20,20,20,19,52,79,0.0,1016,20,10,61,14
2020-01-07 09:00:00,33,17,0.0,13.5,7,7,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,16,26,26,26,18,15,54,0.0,1017,26,10,72,15
2020-01-07 12:00:00,33,17,0.0,13.5,7,8,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,15,32,32,31,17,13,39,0.0,1014,31,10,71,14
2020-01-07 15:00:00,33,17,0.0,13.5,7,8,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,15,33,33,33,18,14,34,0.0,1012,33,10,74,15
2020-01-07 18:00:00,33,17,0.0,13.5,7,1,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,16,32,32,31,22,10,51,0.0,1013,31,10,70,19
2020-01-07 21:00:00,33,17,0.0,13.5,7,1,80,03:25 PM,01:47 AM,05:03 AM,06:51 PM,16,30,30,27,29,10,77,0.0,1015,27,10,70,19
2020-01-08 00:00:00,33,16,0.0,13.3,7,1,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,16,20,21,20,23,32,91,0.0,1015,20,5,68,13
2020-01-08 03:00:00,33,16,0.0,13.3,7,1,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,16,16,16,16,15,81,97,0.0,1015,16,1,66,8
2020-01-08 06:00:00,33,16,0.0,13.3,7,1,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,16,18,18,18,11,69,85,0.0,1017,18,7,69,8
2020-01-08 09:00:00,33,16,0.0,13.3,7,6,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,15,25,25,25,14,21,55,0.0,1017,25,10,77,12
2020-01-08 12:00:00,33,16,0.0,13.3,7,8,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,15,31,31,31,14,13,39,0.0,1014,31,10,105,12
2020-01-08 15:00:00,33,16,0.0,13.3,7,8,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,13,32,32,33,15,9,31,0.0,1011,33,10,91,13
2020-01-08 18:00:00,33,16,0.0,13.3,7,1,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,14,31,31,30,22,5,43,0.0,1012,30,10,79,15
2020-01-08 21:00:00,33,16,0.0,13.3,7,1,88,04:24 PM,02:27 AM,05:03 AM,06:51 PM,16,29,29,27,23,7,69,0.0,1014,27,10,81,14
2020-01-09 00:00:00,35,16,0.0,13.3,7,1,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,16,20,21,20,21,15,88,0.0,1015,20,10,76,11
2020-01-09 03:00:00,35,16,0.0,13.3,7,1,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,16,16,16,16,19,56,95,0.0,1015,16,5,68,10
2020-01-09 06:00:00,35,16,0.0,13.3,7,1,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,16,19,19,19,16,76,86,0.0,1016,19,7,60,11
2020-01-09 09:00:00,35,16,0.0,13.3,7,6,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,16,26,26,26,15,26,56,0.0,1016,26,10,69,13
2020-01-09 12:00:00,35,16,0.0,13.3,7,8,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,14,33,33,33,17,5,34,0.0,1014,33,10,82,15
2020-01-09 15:00:00,35,16,0.0,13.3,7,8,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,13,34,34,35,22,13,27,0.0,1011,35,10,79,19
2020-01-09 18:00:00,35,16,0.0,13.3,7,1,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,15,33,33,32,22,58,48,0.3,1013,32,9,108,18
2020-01-09 21:00:00,35,16,0.0,13.3,7,1,95,05:25 PM,03:14 AM,05:04 AM,06:51 PM,18,32,32,29,21,75,72,0.5,1015,29,10,91,17
2020-01-10 00:00:00,35,17,0.0,12.1,7,1,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,17,21,22,21,24,69,90,0.2,1015,21,10,69,15
2020-01-10 03:00:00,35,17,0.0,12.1,7,1,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,17,17,17,17,22,89,97,0.0,1015,17,3,64,12
2020-01-10 06:00:00,35,17,0.0,12.1,7,1,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,17,19,19,19,15,83,86,0.0,1016,19,7,53,11
2020-01-10 09:00:00,35,17,0.0,12.1,7,6,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,16,27,27,27,14,27,54,0.0,1016,27,10,54,13
2020-01-10 12:00:00,35,17,0.0,12.1,7,8,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,15,33,33,33,15,7,34,0.0,1013,33,10,54,13
2020-01-10 15:00:00,35,17,0.0,12.1,7,9,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,16,36,36,35,18,8,31,0.0,1010,35,10,65,16
2020-01-10 18:00:00,35,17,0.0,12.1,7,1,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,18,36,36,33,25,61,55,0.1,1011,33,10,74,22
2020-01-10 21:00:00,35,17,0.0,12.1,7,1,100,06:25 PM,04:07 AM,05:05 AM,06:51 PM,20,32,32,29,20,78,76,0.2,1013,29,9,65,17
2020-01-11 00:00:00,33,18,0.0,12.1,6,1,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,19,23,23,22,17,41,88,0.1,1013,22,10,49,12
2020-01-11 03:00:00,33,18,0.0,12.1,6,1,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,17,18,18,18,15,48,95,0.0,1011,18,5,54,9
2020-01-11 06:00:00,33,18,0.0,12.1,6,1,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,17,19,19,19,10,63,89,0.0,1012,19,7,235,7
2020-01-11 09:00:00,33,18,0.0,12.1,6,6,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,18,26,26,26,5,28,64,0.0,1013,26,10,320,4
2020-01-11 12:00:00,33,18,0.0,12.1,6,8,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,17,32,32,31,12,14,43,0.0,1010,31,10,305,10
2020-01-11 15:00:00,33,18,0.0,12.1,6,8,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,16,34,34,33,11,30,35,0.0,1007,33,10,334,9
2020-01-11 18:00:00,33,18,0.0,12.1,6,1,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,17,34,34,31,11,63,51,0.3,1008,31,9,195,7
2020-01-11 21:00:00,33,18,0.0,12.1,6,1,100,07:23 PM,05:07 AM,05:06 AM,06:51 PM,19,31,31,28,27,74,80,0.7,1010,28,10,97,20
