date_time,Isangel_maxtempC,Isangel_mintempC,Isangel_totalSnow_cm,Isangel_sunHour,Isangel_uvIndex,Isangel_uvIndex,Isangel_moon_illumination,Isangel_moonrise,Isangel_moonset,Isangel_sunrise,Isangel_sunset,Isangel_DewPointC,Isangel_FeelsLikeC,Isangel_HeatIndexC,Isangel_WindChillC,Isangel_WindGustKmph,Isangel_cloudcover,Isangel_humidity,Isangel_precipMM,Isangel_pressure,Isangel_tempC,Isangel_visibility,Isangel_winddirDegree,Isangel_windspeedKmph
2020-04-14 21:00:00,27,25,0.0,11.6,7,1,46,11:02 PM,11:47 AM,05:53 AM,05:33 PM,22,28,28,25,30,62,83,0.1,1016,25,10,112,20
2020-04-15 00:00:00,27,25,0.0,7.3,7,1,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,22,27,27,25,31,30,84,0.0,1015,25,10,116,21
2020-04-15 03:00:00,27,25,0.0,7.3,7,1,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,22,27,27,25,28,62,85,0.0,1014,25,10,111,19
2020-04-15 06:00:00,27,25,0.0,7.3,7,7,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,22,27,27,25,24,75,83,0.1,1015,25,10,104,16
2020-04-15 09:00:00,27,25,0.0,7.3,7,6,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,23,29,29,26,19,54,80,0.0,1015,26,10,110,15
2020-04-15 12:00:00,27,25,0.0,7.3,7,6,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,23,30,30,27,22,64,82,0.1,1015,27,10,112,17
2020-04-15 15:00:00,27,25,0.0,7.3,7,6,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,23,29,29,26,23,73,85,0.0,1013,26,10,115,16
2020-04-15 18:00:00,27,25,0.0,7.3,7,1,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,24,29,29,26,23,75,86,0.5,1014,26,10,111,16
2020-04-15 21:00:00,27,25,0.0,7.3,7,1,38,11:57 PM,12:39 PM,05:54 AM,05:33 PM,23,28,28,26,23,77,88,2.1,1015,26,8,103,14
2020-04-16 00:00:00,28,25,0.0,7.3,7,1,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,28,28,25,24,63,87,2.6,1014,25,8,108,14
2020-04-16 03:00:00,28,25,0.0,7.3,7,1,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,28,28,25,25,28,87,0.0,1013,25,10,104,16
2020-04-16 06:00:00,28,25,0.0,7.3,7,6,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,29,29,26,27,49,85,0.0,1013,26,10,106,18
2020-04-16 09:00:00,28,25,0.0,7.3,7,6,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,30,30,27,26,80,81,0.2,1014,27,10,105,19
2020-04-16 12:00:00,28,25,0.0,7.3,7,6,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,31,31,27,26,84,78,1.4,1013,27,8,106,19
2020-04-16 15:00:00,28,25,0.0,7.3,7,6,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,29,29,26,30,82,82,3.6,1012,26,7,110,17
2020-04-16 18:00:00,28,25,0.0,7.3,7,1,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,29,29,26,30,74,84,2.8,1013,26,8,109,18
2020-04-16 21:00:00,28,25,0.0,7.3,7,1,30,No moonrise,01:27 PM,05:54 AM,05:32 PM,23,28,28,26,28,81,85,0.4,1014,26,9,112,19
2020-04-17 00:00:00,27,25,0.0,7.3,6,1,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,28,28,25,28,74,86,0.3,1014,25,9,112,18
2020-04-17 03:00:00,27,25,0.0,7.3,6,1,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,28,28,25,27,55,87,0.6,1013,25,10,112,18
2020-04-17 06:00:00,27,25,0.0,7.3,6,6,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,28,28,26,28,50,86,0.9,1013,26,10,111,20
2020-04-17 09:00:00,27,25,0.0,7.3,6,6,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,30,30,27,28,63,81,0.7,1014,27,10,107,21
2020-04-17 12:00:00,27,25,0.0,7.3,6,6,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,31,31,27,28,82,76,0.7,1013,27,10,103,22
2020-04-17 15:00:00,27,25,0.0,7.3,6,6,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,30,30,27,28,74,78,0.2,1011,27,10,100,22
2020-04-17 18:00:00,27,25,0.0,7.3,6,1,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,29,29,26,28,82,84,0.2,1012,26,9,102,20
2020-04-17 21:00:00,27,25,0.0,7.3,6,1,23,12:50 AM,02:09 PM,05:54 AM,05:31 PM,23,28,28,26,29,73,87,0.2,1014,26,9,107,20
2020-04-18 00:00:00,27,25,0.0,5.9,6,1,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,28,28,26,28,70,87,0.1,1013,26,10,106,19
2020-04-18 03:00:00,27,25,0.0,5.9,6,1,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,28,28,25,25,76,88,0.8,1012,25,10,105,17
2020-04-18 06:00:00,27,25,0.0,5.9,6,6,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,28,28,26,25,63,86,2.3,1012,26,9,102,16
2020-04-18 09:00:00,27,25,0.0,5.9,6,6,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,30,30,27,31,79,81,4.0,1013,27,7,94,18
2020-04-18 12:00:00,27,25,0.0,5.9,6,6,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,31,31,27,37,70,80,5.8,1012,27,7,90,19
2020-04-18 15:00:00,27,25,0.0,5.9,6,6,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,30,30,26,35,72,83,4.5,1011,26,7,86,19
2020-04-18 18:00:00,27,25,0.0,5.9,6,1,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,29,29,26,32,74,85,4.8,1012,26,8,84,18
2020-04-18 21:00:00,27,25,0.0,5.9,6,1,15,01:42 AM,02:48 PM,05:54 AM,05:30 PM,23,28,28,26,27,53,86,2.5,1013,26,9,90,17
2020-04-19 00:00:00,28,26,0.0,5.9,6,1,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,23,28,28,26,31,66,87,2.2,1013,26,8,91,20
2020-04-19 03:00:00,28,26,0.0,5.9,6,1,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,23,29,29,26,33,80,88,1.1,1011,26,10,90,22
2020-04-19 06:00:00,28,26,0.0,5.9,6,6,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,24,29,29,26,32,69,87,1.9,1012,26,10,86,22
2020-04-19 09:00:00,28,26,0.0,5.9,6,6,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,24,31,31,27,30,68,83,1.3,1013,27,10,83,21
2020-04-19 12:00:00,28,26,0.0,5.9,6,6,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,24,32,32,28,32,86,78,1.8,1012,28,9,85,22
2020-04-19 15:00:00,28,26,0.0,5.9,6,6,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,24,31,31,28,34,74,81,1.8,1011,28,8,90,23
2020-04-19 18:00:00,28,26,0.0,5.9,6,1,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,24,30,30,27,41,58,86,3.3,1012,27,7,91,25
2020-04-19 21:00:00,28,26,0.0,5.9,6,1,8,02:32 AM,03:25 PM,05:55 AM,05:30 PM,24,30,30,26,44,67,87,5.6,1013,26,6,85,24
2020-04-20 00:00:00,28,26,0.0,5.9,6,1,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,23,29,29,26,41,74,85,6.2,1012,26,5,84,22
2020-04-20 03:00:00,28,26,0.0,5.9,6,1,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,23,29,29,26,33,80,84,2.2,1011,26,8,92,21
2020-04-20 06:00:00,28,26,0.0,5.9,6,6,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,23,29,29,26,30,83,83,2.0,1012,26,8,87,19
2020-04-20 09:00:00,28,26,0.0,5.9,6,6,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,24,31,31,28,27,74,79,1.1,1013,28,10,75,19
2020-04-20 12:00:00,28,26,0.0,5.9,6,6,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,24,32,32,28,31,73,80,2.9,1012,28,9,61,19
2020-04-20 15:00:00,28,26,0.0,5.9,6,6,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,24,31,31,27,27,64,85,4.6,1010,27,7,54,15
2020-04-20 18:00:00,28,26,0.0,5.9,6,1,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,24,29,29,26,20,76,86,4.3,1011,26,8,55,11
2020-04-20 21:00:00,28,26,0.0,5.9,6,1,0,03:21 AM,03:59 PM,05:55 AM,05:29 PM,23,29,29,26,14,74,85,0.4,1012,26,9,54,8
