date_time,Paita_maxtempC,Paita_mintempC,Paita_totalSnow_cm,Paita_sunHour,Paita_uvIndex,Paita_uvIndex,Paita_moon_illumination,Paita_moonrise,Paita_moonset,Paita_sunrise,Paita_sunset,Paita_DewPointC,Paita_FeelsLikeC,Paita_HeatIndexC,Paita_WindChillC,Paita_WindGustKmph,Paita_cloudcover,Paita_humidity,Paita_precipMM,Paita_pressure,Paita_tempC,Paita_visibility,Paita_winddirDegree,Paita_windspeedKmph
2020-02-27 00:00:00,28,24,0.0,11.6,7,1,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,26,26,23,16,16,80,0.0,1013,23,10,166,11
2020-02-27 03:00:00,28,24,0.0,11.6,7,1,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,26,26,24,18,30,82,0.0,1012,24,10,167,12
2020-02-27 06:00:00,28,24,0.0,11.6,7,1,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,26,26,24,19,44,84,0.0,1013,24,10,157,14
2020-02-27 09:00:00,28,24,0.0,11.6,7,7,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,28,28,26,18,25,75,0.0,1015,26,10,156,13
2020-02-27 12:00:00,28,24,0.0,11.6,7,7,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,30,30,27,21,9,67,0.0,1013,27,10,193,18
2020-02-27 15:00:00,28,24,0.0,11.6,7,7,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,30,30,28,28,7,67,0.0,1010,28,10,215,24
2020-02-27 18:00:00,28,24,0.0,11.6,7,7,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,28,28,26,31,12,76,0.0,1010,26,10,213,24
2020-02-27 21:00:00,28,24,0.0,11.6,7,1,23,09:26 AM,09:42 PM,06:31 AM,06:43 PM,21,27,27,25,27,36,81,0.0,1013,25,10,184,19
2020-02-28 00:00:00,28,24,0.0,11.6,7,1,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,21,27,27,25,23,66,81,0.0,1013,25,10,168,16
2020-02-28 03:00:00,28,24,0.0,11.6,7,1,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,21,26,26,24,21,52,81,0.0,1013,24,10,159,14
2020-02-28 06:00:00,28,24,0.0,11.6,7,1,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,21,26,26,24,22,29,81,0.0,1013,24,10,148,15
2020-02-28 09:00:00,28,24,0.0,11.6,7,7,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,20,28,28,26,19,25,73,0.0,1014,26,10,161,14
2020-02-28 12:00:00,28,24,0.0,11.6,7,7,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,21,29,29,27,23,18,66,0.0,1013,27,10,195,19
2020-02-28 15:00:00,28,24,0.0,11.6,7,7,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,21,30,30,28,30,16,68,0.0,1010,28,10,212,26
2020-02-28 18:00:00,28,24,0.0,11.6,7,7,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,22,28,28,26,35,29,78,0.0,1010,26,10,204,26
2020-02-28 21:00:00,28,24,0.0,11.6,7,1,30,10:09 AM,10:21 PM,06:31 AM,06:43 PM,21,27,27,25,23,30,82,0.0,1013,25,10,190,16
2020-02-29 00:00:00,27,24,0.0,11.6,7,1,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,21,27,27,24,17,27,82,0.0,1013,24,10,184,12
2020-02-29 03:00:00,27,24,0.0,11.6,7,1,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,21,26,26,24,17,31,82,0.0,1013,24,10,175,12
2020-02-29 06:00:00,27,24,0.0,11.6,7,1,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,21,26,26,24,18,47,83,0.0,1014,24,10,170,12
2020-02-29 09:00:00,27,24,0.0,11.6,7,7,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,21,27,27,25,15,38,76,0.0,1015,25,10,180,11
2020-02-29 12:00:00,27,24,0.0,11.6,7,7,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,21,29,29,27,21,23,70,0.0,1014,27,10,214,18
2020-02-29 15:00:00,27,24,0.0,11.6,7,7,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,21,29,29,27,27,23,70,0.0,1011,27,10,226,23
2020-02-29 18:00:00,27,24,0.0,11.6,7,7,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,21,28,28,26,29,31,78,0.0,1011,26,10,213,22
2020-02-29 21:00:00,27,24,0.0,11.6,7,1,38,10:53 AM,11:04 PM,06:31 AM,06:43 PM,22,27,27,25,24,49,83,0.0,1013,25,10,186,17
2020-03-01 00:00:00,27,25,0.0,8.8,7,1,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,22,27,27,25,24,61,84,0.0,1014,25,10,175,17
2020-03-01 03:00:00,27,25,0.0,8.8,7,1,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,22,27,27,25,22,84,84,0.5,1013,25,10,172,15
2020-03-01 06:00:00,27,25,0.0,8.8,7,1,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,22,27,27,25,17,94,83,1.1,1013,25,10,177,12
2020-03-01 09:00:00,27,25,0.0,8.8,7,6,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,21,28,28,26,14,93,77,0.5,1014,26,10,186,10
2020-03-01 12:00:00,27,25,0.0,8.8,7,6,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,21,29,29,27,19,88,72,0.1,1012,27,10,206,15
2020-03-01 15:00:00,27,25,0.0,8.8,7,6,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,21,30,30,27,27,58,71,0.0,1010,27,10,223,22
2020-03-01 18:00:00,27,25,0.0,8.8,7,7,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,22,28,28,26,33,38,78,0.0,1010,26,10,209,24
2020-03-01 21:00:00,27,25,0.0,8.8,7,1,44,11:40 AM,11:49 PM,06:30 AM,06:42 PM,22,27,27,25,28,44,82,0.0,1012,25,10,185,20
2020-03-02 00:00:00,28,21,0.0,10.2,7,1,51,12:29 PM,No moonset,06:30 AM,06:42 PM,22,27,27,25,19,73,81,0.0,1013,25,10,181,14
2020-03-02 03:00:00,28,21,0.0,10.2,7,1,51,12:29 PM,No moonset,06:30 AM,06:42 PM,21,27,27,25,17,95,81,0.0,1011,25,10,168,12
2020-03-02 06:00:00,28,21,0.0,10.2,7,1,51,12:29 PM,No moonset,06:30 AM,06:42 PM,21,27,27,25,20,88,81,0.1,1011,25,5,151,14
2020-03-02 09:00:00,28,21,0.0,10.2,7,6,51,12:29 PM,No moonset,06:30 AM,06:42 PM,21,27,27,25,16,64,77,0.1,1013,25,7,144,12
2020-03-02 12:00:00,28,21,0.0,10.2,7,7,51,12:29 PM,No moonset,06:30 AM,06:42 PM,21,29,29,27,20,39,70,0.0,1011,27,10,193,16
2020-03-02 15:00:00,28,21,0.0,10.2,7,7,51,12:29 PM,No moonset,06:30 AM,06:42 PM,21,30,30,27,29,44,70,0.0,1009,27,10,216,25
2020-03-02 18:00:00,28,21,0.0,10.2,7,7,51,12:29 PM,No moonset,06:30 AM,06:42 PM,22,28,28,26,36,48,79,0.0,1009,26,10,205,27
2020-03-02 21:00:00,28,21,0.0,10.2,7,1,51,12:29 PM,No moonset,06:30 AM,06:42 PM,21,25,25,23,31,67,79,0.0,1012,23,10,183,22
2020-03-03 00:00:00,28,25,0.0,11.6,6,1,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,21,26,26,24,25,38,78,0.0,1012,24,10,166,18
2020-03-03 03:00:00,28,25,0.0,11.6,6,1,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,21,27,27,25,20,24,77,0.0,1010,25,10,158,14
2020-03-03 06:00:00,28,25,0.0,11.6,6,1,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,21,27,27,25,21,21,78,0.0,1011,25,10,156,14
2020-03-03 09:00:00,28,25,0.0,11.6,6,7,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,21,28,28,26,21,24,74,0.0,1012,26,10,167,17
2020-03-03 12:00:00,28,25,0.0,11.6,6,7,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,21,30,30,27,23,23,68,0.0,1011,27,10,198,19
2020-03-03 15:00:00,28,25,0.0,11.6,6,7,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,21,30,30,28,30,20,69,0.0,1008,28,10,212,26
2020-03-03 18:00:00,28,25,0.0,11.6,6,7,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,22,28,28,26,36,22,76,0.0,1008,26,10,202,27
2020-03-03 21:00:00,28,25,0.0,11.6,6,1,58,01:22 PM,12:37 AM,06:30 AM,06:42 PM,21,27,27,25,33,41,79,0.0,1011,25,10,179,24
2020-03-04 00:00:00,28,24,0.0,11.6,7,1,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,21,27,27,25,25,52,79,0.0,1012,25,10,169,18
2020-03-04 03:00:00,28,24,0.0,11.6,7,1,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,21,27,27,25,17,40,80,0.0,1011,25,10,173,12
2020-03-04 06:00:00,28,24,0.0,11.6,7,1,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,21,26,26,24,17,30,81,0.0,1011,24,10,167,12
2020-03-04 09:00:00,28,24,0.0,11.6,7,7,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,21,28,28,26,19,23,75,0.0,1012,26,10,169,15
2020-03-04 12:00:00,28,24,0.0,11.6,7,7,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,21,29,29,27,23,18,70,0.0,1011,27,10,199,19
2020-03-04 15:00:00,28,24,0.0,11.6,7,7,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,21,30,30,27,28,29,70,0.0,1008,27,10,220,24
2020-03-04 18:00:00,28,24,0.0,11.6,7,7,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,22,28,28,26,30,47,78,0.0,1008,26,10,213,23
2020-03-04 21:00:00,28,24,0.0,11.6,7,1,65,02:17 PM,01:30 AM,06:30 AM,06:41 PM,21,27,27,25,24,52,80,0.0,1011,25,10,192,17
2020-03-05 00:00:00,28,25,0.0,8.8,7,1,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,21,27,27,25,15,64,79,0.0,1012,25,10,179,10
2020-03-05 03:00:00,28,25,0.0,8.8,7,1,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,21,27,27,25,16,67,78,0.0,1011,25,10,175,11
2020-03-05 06:00:00,28,25,0.0,8.8,7,1,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,21,27,27,25,18,48,79,0.0,1011,25,10,174,13
2020-03-05 09:00:00,28,25,0.0,8.8,7,7,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,21,28,28,26,17,68,74,0.0,1013,26,10,175,12
2020-03-05 12:00:00,28,25,0.0,8.8,7,6,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,21,30,30,27,21,60,68,0.0,1011,27,10,204,17
2020-03-05 15:00:00,28,25,0.0,8.8,7,7,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,21,30,30,28,28,34,69,0.0,1009,28,10,216,24
2020-03-05 18:00:00,28,25,0.0,8.8,7,7,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,22,28,28,26,33,33,76,0.0,1009,26,10,209,25
2020-03-05 21:00:00,28,25,0.0,8.8,7,1,73,03:15 PM,02:26 AM,06:30 AM,06:41 PM,22,28,28,25,28,44,79,0.0,1012,25,10,194,19
2020-03-06 00:00:00,28,25,0.0,11.6,7,1,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,21,28,28,25,20,59,79,0.0,1013,25,10,178,14
2020-03-06 03:00:00,28,25,0.0,11.6,7,1,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,21,27,27,25,15,64,79,0.0,1012,25,10,162,10
2020-03-06 06:00:00,28,25,0.0,11.6,7,1,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,21,27,27,25,17,60,77,0.0,1012,25,10,156,12
2020-03-06 09:00:00,28,25,0.0,11.6,7,7,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,21,28,28,26,18,34,72,0.0,1013,26,10,168,13
2020-03-06 12:00:00,28,25,0.0,11.6,7,7,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,21,30,30,28,23,20,67,0.0,1012,28,10,205,19
2020-03-06 15:00:00,28,25,0.0,11.6,7,7,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,21,30,30,28,27,17,68,0.0,1009,28,10,226,24
2020-03-06 18:00:00,28,25,0.0,11.6,7,7,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,22,28,28,26,28,30,79,0.0,1010,26,10,219,22
2020-03-06 21:00:00,28,25,0.0,11.6,7,1,80,04:13 PM,03:26 AM,06:30 AM,06:41 PM,22,28,28,25,21,43,83,0.0,1012,25,10,191,15
2020-03-07 00:00:00,27,25,0.0,8.8,7,1,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,22,27,27,25,15,47,81,0.0,1012,25,10,188,10
2020-03-07 03:00:00,27,25,0.0,8.8,7,1,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,22,27,27,25,10,31,81,0.0,1011,25,10,188,7
2020-03-07 06:00:00,27,25,0.0,8.8,7,1,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,22,27,27,25,7,27,81,0.0,1011,25,10,182,5
2020-03-07 09:00:00,27,25,0.0,8.8,7,7,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,21,28,28,26,7,34,75,0.0,1013,26,10,206,5
2020-03-07 12:00:00,27,25,0.0,8.8,7,7,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,22,30,30,27,17,64,72,0.1,1011,27,10,241,14
2020-03-07 15:00:00,27,25,0.0,8.8,7,6,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,22,30,30,27,22,58,71,0.0,1008,27,10,256,19
2020-03-07 18:00:00,27,25,0.0,8.8,7,7,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,22,28,28,26,22,66,78,0.0,1009,26,10,236,17
2020-03-07 21:00:00,27,25,0.0,8.8,7,1,87,05:11 PM,04:25 AM,06:30 AM,06:40 PM,22,28,28,25,19,57,83,0.0,1011,25,10,216,13
2020-03-08 00:00:00,28,25,0.0,10.2,7,1,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,28,28,25,12,60,84,0.1,1011,25,10,201,8
2020-03-08 03:00:00,28,25,0.0,10.2,7,1,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,27,27,25,8,85,84,0.4,1010,25,10,204,6
2020-03-08 06:00:00,28,25,0.0,10.2,7,1,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,27,27,25,6,95,84,0.7,1011,25,10,156,4
2020-03-08 09:00:00,28,25,0.0,10.2,7,6,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,29,29,26,4,74,78,0.3,1012,26,10,192,3
2020-03-08 12:00:00,28,25,0.0,10.2,7,6,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,30,30,27,15,54,72,0.0,1010,27,10,238,12
2020-03-08 15:00:00,28,25,0.0,10.2,7,7,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,30,30,27,22,43,72,0.0,1008,27,10,248,19
2020-03-08 18:00:00,28,25,0.0,10.2,7,7,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,29,29,26,24,48,78,0.0,1009,26,10,236,18
2020-03-08 21:00:00,28,25,0.0,10.2,7,1,95,06:06 PM,05:26 AM,06:30 AM,06:40 PM,22,28,28,26,18,44,80,0.0,1011,26,10,213,13
2020-03-09 00:00:00,28,25,0.0,10.2,7,1,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,22,28,28,26,18,54,79,0.0,1012,26,10,186,13
2020-03-09 03:00:00,28,25,0.0,10.2,7,1,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,21,28,28,26,16,60,78,0.0,1011,26,10,178,11
2020-03-09 06:00:00,28,25,0.0,10.2,7,1,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,21,28,28,25,13,85,78,0.0,1012,25,10,180,9
2020-03-09 09:00:00,28,25,0.0,10.2,7,6,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,21,28,28,26,16,76,76,0.0,1013,26,10,183,11
2020-03-09 12:00:00,28,25,0.0,10.2,7,6,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,21,30,30,27,21,34,70,0.0,1012,27,10,205,17
2020-03-09 15:00:00,28,25,0.0,10.2,7,7,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,22,30,30,28,26,26,70,0.0,1010,28,10,218,22
2020-03-09 18:00:00,28,25,0.0,10.2,7,7,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,22,29,29,26,31,32,77,0.0,1010,26,10,214,22
2020-03-09 21:00:00,28,25,0.0,10.2,7,1,100,06:59 PM,06:24 AM,06:30 AM,06:39 PM,22,28,28,26,27,50,79,0.0,1012,26,10,202,19
2020-03-10 00:00:00,28,25,0.0,11.6,7,1,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,22,28,28,26,21,56,79,0.0,1013,26,10,193,14
2020-03-10 03:00:00,28,25,0.0,11.6,7,1,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,21,27,27,25,17,81,80,0.0,1012,25,10,190,12
2020-03-10 06:00:00,28,25,0.0,11.6,7,1,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,21,27,27,25,18,54,81,0.0,1012,25,10,173,12
2020-03-10 09:00:00,28,25,0.0,11.6,7,7,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,21,28,28,26,20,37,73,0.0,1014,26,10,170,15
2020-03-10 12:00:00,28,25,0.0,11.6,7,7,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,21,30,30,27,24,33,69,0.0,1012,27,10,201,20
2020-03-10 15:00:00,28,25,0.0,11.6,7,7,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,21,30,30,27,27,31,69,0.0,1010,27,10,221,23
2020-03-10 18:00:00,28,25,0.0,11.6,7,7,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,21,29,29,26,31,41,73,0.0,1010,26,10,213,22
2020-03-10 21:00:00,28,25,0.0,11.6,7,1,100,07:51 PM,07:21 AM,06:30 AM,06:39 PM,21,28,28,26,23,35,74,0.0,1012,26,10,192,16
2020-03-11 00:00:00,28,25,0.0,11.6,7,1,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,20,27,27,25,16,30,72,0.0,1013,25,10,176,11
2020-03-11 03:00:00,28,25,0.0,11.6,7,1,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,20,27,27,25,16,38,73,0.0,1012,25,10,172,11
2020-03-11 06:00:00,28,25,0.0,11.6,7,1,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,20,27,27,25,19,32,75,0.0,1011,25,10,165,13
2020-03-11 09:00:00,28,25,0.0,11.6,7,7,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,20,28,28,26,20,19,69,0.0,1012,26,10,163,14
2020-03-11 12:00:00,28,25,0.0,11.6,7,7,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,20,29,29,27,23,18,64,0.0,1011,27,10,201,18
2020-03-11 15:00:00,28,25,0.0,11.6,7,7,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,21,30,30,28,29,18,67,0.0,1008,28,10,218,23
2020-03-11 18:00:00,28,25,0.0,11.6,7,7,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,21,29,29,26,30,25,75,0.0,1008,26,10,215,22
2020-03-11 21:00:00,28,25,0.0,11.6,7,1,84,08:42 PM,08:17 AM,06:30 AM,06:39 PM,21,27,27,25,19,30,79,0.0,1011,25,10,213,13
2020-03-12 00:00:00,28,24,0.0,11.6,7,1,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,21,27,27,25,12,27,80,0.0,1011,25,10,212,8
2020-03-12 03:00:00,28,24,0.0,11.6,7,1,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,21,27,27,25,13,30,81,0.0,1010,25,10,185,9
2020-03-12 06:00:00,28,24,0.0,11.6,7,1,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,21,26,26,24,15,28,81,0.0,1010,24,10,167,10
2020-03-12 09:00:00,28,24,0.0,11.6,7,7,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,20,28,28,26,15,27,73,0.0,1011,26,10,164,10
2020-03-12 12:00:00,28,24,0.0,11.6,7,7,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,20,29,29,27,20,25,65,0.0,1010,27,10,198,16
2020-03-12 15:00:00,28,24,0.0,11.6,7,7,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,21,29,29,27,27,29,67,0.0,1007,27,10,230,23
2020-03-12 18:00:00,28,24,0.0,11.6,7,7,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,21,28,28,26,31,35,78,0.0,1008,26,10,219,23
2020-03-12 21:00:00,28,24,0.0,11.6,7,1,76,09:34 PM,09:13 AM,06:29 AM,06:38 PM,21,27,27,25,23,42,81,0.0,1011,25,10,200,16
2020-03-13 00:00:00,28,24,0.0,11.6,7,1,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,21,27,27,25,15,44,80,0.0,1012,25,10,189,10
2020-03-13 03:00:00,28,24,0.0,11.6,7,1,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,21,27,27,25,14,49,79,0.0,1011,25,10,176,9
2020-03-13 06:00:00,28,24,0.0,11.6,7,1,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,21,26,26,25,18,48,79,0.0,1011,25,10,160,12
2020-03-13 09:00:00,28,24,0.0,11.6,7,7,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,20,28,28,26,16,28,71,0.0,1013,26,10,165,11
2020-03-13 12:00:00,28,24,0.0,11.6,7,7,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,21,30,30,28,22,17,66,0.0,1012,28,10,202,18
2020-03-13 15:00:00,28,24,0.0,11.6,7,7,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,21,30,30,27,30,17,68,0.0,1010,27,10,221,24
2020-03-13 18:00:00,28,24,0.0,11.6,7,7,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,21,28,28,26,30,25,77,0.0,1010,26,10,217,22
2020-03-13 21:00:00,28,24,0.0,11.6,7,1,69,10:26 PM,10:09 AM,06:29 AM,06:38 PM,22,27,27,25,22,23,80,0.0,1012,25,10,191,15
2020-03-14 00:00:00,27,24,0.0,11.6,7,1,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,27,27,25,17,26,80,0.0,1013,25,10,183,12
2020-03-14 03:00:00,27,24,0.0,11.6,7,1,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,27,27,25,14,66,81,0.1,1012,25,10,183,9
2020-03-14 06:00:00,27,24,0.0,11.6,7,1,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,26,26,24,15,78,83,0.2,1013,24,9,171,11
2020-03-14 09:00:00,27,24,0.0,11.6,7,6,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,28,28,25,13,42,77,0.1,1014,25,10,178,9
2020-03-14 12:00:00,27,24,0.0,11.6,7,7,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,29,29,27,17,20,70,0.0,1013,27,10,219,14
2020-03-14 15:00:00,27,24,0.0,11.6,7,7,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,29,29,27,23,18,69,0.0,1011,27,10,239,19
2020-03-14 18:00:00,27,24,0.0,11.6,7,7,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,28,28,26,22,25,75,0.0,1011,26,10,230,17
2020-03-14 21:00:00,27,24,0.0,11.6,7,1,62,11:19 PM,11:05 AM,06:29 AM,06:37 PM,21,28,28,25,17,46,78,0.0,1013,25,10,201,12
2020-03-15 00:00:00,28,22,0.0,11.6,7,1,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,21,27,27,25,13,50,77,0.0,1014,25,10,193,8
2020-03-15 03:00:00,28,22,0.0,11.6,7,1,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,21,27,27,25,13,41,77,0.0,1013,25,10,178,9
2020-03-15 06:00:00,28,22,0.0,11.6,7,1,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,20,27,27,25,15,43,75,0.0,1013,25,10,162,10
2020-03-15 09:00:00,28,22,0.0,11.6,7,7,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,20,28,28,26,16,28,69,0.0,1014,26,10,164,11
2020-03-15 12:00:00,28,22,0.0,11.6,7,7,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,20,30,30,28,23,26,65,0.0,1012,28,10,205,19
2020-03-15 15:00:00,28,22,0.0,11.6,7,7,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,21,29,29,27,30,30,67,0.0,1010,27,10,221,25
2020-03-15 18:00:00,28,22,0.0,11.6,7,7,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,21,28,28,26,29,54,72,0.0,1011,26,10,207,21
2020-03-15 21:00:00,28,22,0.0,11.6,7,1,55,No moonrise,12:01 PM,06:29 AM,06:37 PM,20,26,26,23,20,52,71,0.0,1012,23,10,186,13
2020-03-16 00:00:00,28,25,0.0,11.6,7,1,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,20,27,27,24,14,50,70,0.0,1012,24,10,187,9
2020-03-16 03:00:00,28,25,0.0,11.6,7,1,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,20,27,27,25,12,59,72,0.0,1012,25,10,194,8
2020-03-16 06:00:00,28,25,0.0,11.6,7,1,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,20,27,27,25,13,72,74,0.0,1012,25,10,187,9
2020-03-16 09:00:00,28,25,0.0,11.6,7,6,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,20,28,28,26,13,47,69,0.0,1013,26,10,163,9
2020-03-16 12:00:00,28,25,0.0,11.6,7,7,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,20,30,30,28,17,26,63,0.0,1012,28,10,199,13
2020-03-16 15:00:00,28,25,0.0,11.6,7,7,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,20,30,30,28,20,25,65,0.0,1010,28,10,241,16
2020-03-16 18:00:00,28,25,0.0,11.6,7,7,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,21,28,28,26,19,28,72,0.0,1010,26,10,254,15
2020-03-16 21:00:00,28,25,0.0,11.6,7,1,47,12:13 AM,12:57 PM,06:29 AM,06:36 PM,21,28,28,26,14,38,75,0.0,1013,26,10,242,10
2020-03-17 00:00:00,28,25,0.0,11.6,7,1,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,21,28,28,26,9,47,77,0.0,1013,26,10,219,6
2020-03-17 03:00:00,28,25,0.0,11.6,7,1,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,21,28,28,26,3,27,77,0.0,1012,26,10,212,2
2020-03-17 06:00:00,28,25,0.0,11.6,7,1,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,21,28,28,25,4,17,78,0.0,1012,25,10,272,3
2020-03-17 09:00:00,28,25,0.0,11.6,7,7,40,01:07 AM,01:52 PM,06:29 AM,06:36 PM,21,29,29,27,5,14,72,0.0,1013,27,10,261,4
