date_time,Coonamble_maxtempC,Coonamble_mintempC,Coonamble_totalSnow_cm,Coonamble_sunHour,Coonamble_uvIndex,Coonamble_uvIndex,Coonamble_moon_illumination,Coonamble_moonrise,Coonamble_moonset,Coonamble_sunrise,Coonamble_sunset,Coonamble_DewPointC,Coonamble_FeelsLikeC,Coonamble_HeatIndexC,Coonamble_WindChillC,Coonamble_WindGustKmph,Coonamble_cloudcover,Coonamble_humidity,Coonamble_precipMM,Coonamble_pressure,Coonamble_tempC,Coonamble_visibility,Coonamble_winddirDegree,Coonamble_windspeedKmph
2020-02-18 06:00:00,38,25,0.0,13.1,7,1,22,12:38 AM,03:00 PM,05:47 AM,06:53 PM,21,28,28,26,41,12,72,0.0,1008,26,10,30,28
2020-02-18 09:00:00,38,25,0.0,13.1,7,8,22,12:38 AM,03:00 PM,05:47 AM,06:53 PM,20,34,34,31,38,9,55,0.0,1008,31,10,245,31
2020-02-18 12:00:00,38,25,0.0,13.1,7,9,22,12:38 AM,03:00 PM,05:47 AM,06:53 PM,19,38,38,36,28,20,39,0.0,1006,36,10,327,25
2020-02-18 15:00:00,38,25,0.0,13.1,7,9,22,12:38 AM,03:00 PM,05:47 AM,06:53 PM,16,39,39,37,21,36,29,0.0,1003,37,10,307,18
2020-02-18 18:00:00,38,25,0.0,13.1,7,1,22,12:38 AM,03:00 PM,05:47 AM,06:53 PM,13,35,35,36,24,18,25,0.0,1002,36,10,286,14
2020-02-18 21:00:00,38,25,0.0,13.1,7,1,22,12:38 AM,03:00 PM,05:47 AM,06:53 PM,15,32,32,32,24,6,37,0.0,1004,32,10,100,13
2020-02-19 00:00:00,30,23,0.0,13.0,7,1,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,16,29,29,29,30,3,44,0.0,1005,29,10,148,17
2020-02-19 03:00:00,30,23,0.0,13.0,7,1,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,9,26,26,26,48,3,35,0.0,1005,26,10,207,30
2020-02-19 06:00:00,30,23,0.0,13.0,7,1,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,8,25,25,24,47,6,37,0.0,1006,24,10,203,33
2020-02-19 09:00:00,30,23,0.0,13.0,7,7,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,10,26,26,26,36,2,37,0.0,1007,26,10,204,29
2020-02-19 12:00:00,30,23,0.0,13.0,7,7,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,8,28,28,29,30,0,27,0.0,1007,29,10,208,26
2020-02-19 15:00:00,30,23,0.0,13.0,7,8,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,6,28,28,30,32,0,22,0.0,1006,30,10,208,28
2020-02-19 18:00:00,30,23,0.0,13.0,7,1,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,6,27,27,28,30,0,25,0.0,1007,28,10,199,21
2020-02-19 21:00:00,30,23,0.0,13.0,7,1,15,01:27 AM,03:56 PM,05:48 AM,06:52 PM,8,25,25,26,34,0,32,0.0,1008,26,10,190,21
2020-02-20 00:00:00,29,20,0.0,13.0,7,1,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,9,24,24,23,28,0,40,0.0,1009,23,10,182,17
2020-02-20 03:00:00,29,20,0.0,13.0,7,1,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,9,21,22,21,24,0,47,0.0,1009,21,10,189,14
2020-02-20 06:00:00,29,20,0.0,13.0,7,1,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,9,21,21,21,25,0,48,0.0,1010,21,10,190,17
2020-02-20 09:00:00,29,20,0.0,13.0,7,6,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,9,24,24,24,22,0,40,0.0,1011,24,10,181,18
2020-02-20 12:00:00,29,20,0.0,13.0,7,7,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,7,26,26,27,22,1,29,0.0,1011,27,10,192,19
2020-02-20 15:00:00,29,20,0.0,13.0,7,7,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,5,27,27,29,23,2,23,0.0,1009,29,10,200,20
2020-02-20 18:00:00,29,20,0.0,13.0,7,1,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,5,26,26,27,25,14,24,0.0,1009,27,10,190,18
2020-02-20 21:00:00,29,20,0.0,13.0,7,1,7,02:19 AM,04:47 PM,05:49 AM,06:51 PM,5,25,25,25,23,31,27,0.0,1011,25,10,177,13
2020-02-21 00:00:00,31,21,0.0,13.0,7,1,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,5,24,24,23,17,17,30,0.0,1011,23,10,163,9
2020-02-21 03:00:00,31,21,0.0,13.0,7,1,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,6,22,22,22,13,6,36,0.0,1011,22,10,173,6
2020-02-21 06:00:00,31,21,0.0,13.0,7,1,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,6,21,23,21,15,13,37,0.0,1012,21,10,144,9
2020-02-21 09:00:00,31,21,0.0,13.0,7,6,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,6,25,25,25,14,13,31,0.0,1014,25,10,111,10
2020-02-21 12:00:00,31,21,0.0,13.0,7,7,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,5,27,27,29,9,33,22,0.0,1013,29,10,166,8
2020-02-21 15:00:00,31,21,0.0,13.0,7,8,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,3,28,28,30,8,46,18,0.0,1011,30,10,187,7
2020-02-21 18:00:00,31,21,0.0,13.0,7,1,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,5,28,28,30,11,25,20,0.0,1011,30,10,162,8
2020-02-21 21:00:00,31,21,0.0,13.0,7,1,0,03:15 AM,05:33 PM,05:50 AM,06:50 PM,6,26,26,28,15,19,24,0.0,1012,28,10,147,9
2020-02-22 00:00:00,31,23,0.0,10.7,7,1,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,8,26,26,26,26,39,31,0.0,1013,26,10,133,15
2020-02-22 03:00:00,31,23,0.0,10.7,7,1,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,12,25,25,24,36,34,48,0.0,1014,24,10,82,22
2020-02-22 06:00:00,31,23,0.0,10.7,7,1,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,17,25,25,23,41,63,66,0.0,1015,23,10,55,28
2020-02-22 09:00:00,31,23,0.0,10.7,7,5,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,18,26,26,25,39,62,65,0.1,1017,25,10,47,32
2020-02-22 12:00:00,31,23,0.0,10.7,7,6,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,17,29,29,29,29,49,51,0.0,1016,29,10,53,25
2020-02-22 15:00:00,31,23,0.0,10.7,7,8,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,15,31,31,30,27,48,40,0.0,1014,30,10,76,24
2020-02-22 18:00:00,31,23,0.0,10.7,7,1,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,15,29,29,29,28,74,43,0.3,1015,29,9,79,21
2020-02-22 21:00:00,31,23,0.0,10.7,7,1,0,04:11 AM,06:14 PM,05:51 AM,06:49 PM,17,26,26,25,40,65,63,1.2,1017,25,10,52,28
2020-02-23 00:00:00,23,13,0.0,8.1,5,1,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,17,25,25,24,42,55,68,0.7,1018,24,10,32,29
2020-02-23 03:00:00,23,13,0.0,8.1,5,1,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,16,25,25,23,41,59,65,0.3,1018,23,10,36,28
2020-02-23 06:00:00,23,13,0.0,8.1,5,1,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,15,21,22,21,40,87,68,0.4,1020,21,5,47,29
2020-02-23 09:00:00,23,13,0.0,8.1,5,5,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,14,21,21,21,38,94,68,0.7,1021,21,7,51,28
2020-02-23 12:00:00,23,13,0.0,8.1,5,5,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,14,23,23,22,33,64,62,0.3,1021,22,10,76,26
2020-02-23 15:00:00,23,13,0.0,8.1,5,6,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,14,22,25,22,35,83,63,0.1,1020,22,5,80,27
2020-02-23 18:00:00,23,13,0.0,8.1,5,1,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,15,20,21,20,31,100,75,2.4,1020,20,5,100,22
2020-02-23 21:00:00,23,13,0.0,8.1,5,1,0,05:07 AM,06:50 PM,05:51 AM,06:48 PM,15,15,17,15,29,91,79,3.8,1020,15,8,98,20
2020-02-24 00:00:00,26,19,0.0,10.7,5,1,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,16,17,18,17,24,50,79,1.3,1019,17,9,81,16
2020-02-24 03:00:00,26,19,0.0,10.7,5,1,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,16,20,20,20,18,66,80,0.0,1018,20,10,91,13
2020-02-24 06:00:00,26,19,0.0,10.7,5,1,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,16,20,20,20,19,86,80,0.0,1019,20,10,90,13
2020-02-24 09:00:00,26,19,0.0,10.7,5,5,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,16,21,23,21,20,73,76,0.0,1020,21,10,68,15
2020-02-24 12:00:00,26,19,0.0,10.7,5,5,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,16,25,25,24,14,54,64,0.0,1019,24,10,75,12
2020-02-24 15:00:00,26,19,0.0,10.7,5,7,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,16,26,26,25,10,62,56,0.0,1016,25,10,87,8
2020-02-24 18:00:00,26,19,0.0,10.7,5,1,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,16,26,26,25,5,47,58,0.0,1016,25,10,84,4
2020-02-24 21:00:00,26,19,0.0,10.7,5,1,0,06:03 AM,07:23 PM,05:52 AM,06:47 PM,17,26,26,25,18,33,61,0.0,1016,25,10,98,12
2020-02-25 00:00:00,29,21,0.0,12.9,7,1,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,16,22,25,22,21,42,70,0.0,1015,22,10,93,12
2020-02-25 03:00:00,29,21,0.0,12.9,7,1,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,17,21,24,21,26,74,76,0.1,1015,21,10,73,15
2020-02-25 06:00:00,29,21,0.0,12.9,7,1,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,17,22,24,22,27,68,76,0.0,1015,22,10,45,17
2020-02-25 09:00:00,29,21,0.0,12.9,7,6,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,17,26,26,24,20,35,66,0.0,1016,24,10,38,15
2020-02-25 12:00:00,29,21,0.0,12.9,7,7,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,17,29,29,28,13,47,51,0.0,1014,28,10,42,11
2020-02-25 15:00:00,29,21,0.0,12.9,7,7,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,16,30,30,29,11,43,46,0.0,1011,29,10,67,9
2020-02-25 18:00:00,29,21,0.0,12.9,7,1,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,17,29,29,28,11,32,50,0.0,1011,28,10,53,8
2020-02-25 21:00:00,29,21,0.0,12.9,7,1,8,06:57 AM,07:54 PM,05:53 AM,06:46 PM,17,28,28,27,17,20,55,0.0,1011,27,10,50,10
2020-02-26 00:00:00,32,24,0.0,12.9,7,1,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,17,27,27,26,19,21,59,0.0,1011,26,10,45,11
2020-02-26 03:00:00,32,24,0.0,12.9,7,1,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,17,26,26,25,19,41,62,0.0,1010,25,10,44,10
2020-02-26 06:00:00,32,24,0.0,12.9,7,1,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,18,26,26,24,23,69,69,0.1,1010,24,10,22,14
2020-02-26 09:00:00,32,24,0.0,12.9,7,6,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,18,29,29,28,22,37,57,0.0,1010,28,10,229,17
2020-02-26 12:00:00,32,24,0.0,12.9,7,8,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,16,32,32,31,16,32,41,0.0,1008,31,10,304,14
2020-02-26 15:00:00,32,24,0.0,12.9,7,8,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,15,32,32,32,14,30,36,0.0,1006,32,10,257,13
2020-02-26 18:00:00,32,24,0.0,12.9,7,1,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,16,31,31,31,8,20,43,0.0,1005,31,10,210,6
2020-02-26 21:00:00,32,24,0.0,12.9,7,1,15,07:50 AM,08:23 PM,05:54 AM,06:45 PM,17,30,30,29,7,53,47,0.1,1007,29,10,89,4
2020-02-27 00:00:00,32,24,0.0,12.9,6,1,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,16,28,28,28,17,36,49,0.0,1007,28,10,158,10
2020-02-27 03:00:00,32,24,0.0,12.9,6,1,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,12,26,26,25,30,19,44,0.0,1006,25,10,192,18
2020-02-27 06:00:00,32,24,0.0,12.9,6,1,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,9,25,25,24,30,19,38,0.0,1008,24,10,174,19
2020-02-27 09:00:00,32,24,0.0,12.9,6,7,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,9,27,27,27,22,17,32,0.0,1009,27,10,176,17
2020-02-27 12:00:00,32,24,0.0,12.9,6,8,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,9,29,29,30,21,9,28,0.0,1008,30,10,198,18
2020-02-27 15:00:00,32,24,0.0,12.9,6,8,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,7,30,30,32,24,3,22,0.0,1006,32,10,223,21
2020-02-27 18:00:00,32,24,0.0,12.9,6,1,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,6,28,28,29,31,1,24,0.0,1006,29,10,216,21
2020-02-27 21:00:00,32,24,0.0,12.9,6,1,23,08:42 AM,08:52 PM,05:54 AM,06:44 PM,5,25,25,26,28,0,26,0.0,1008,26,10,197,16
2020-02-28 00:00:00,30,20,0.0,12.9,7,1,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,4,24,24,24,28,0,27,0.0,1008,24,10,191,15
2020-02-28 03:00:00,30,20,0.0,12.9,7,1,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,4,22,22,22,31,0,31,0.0,1008,22,10,187,17
2020-02-28 06:00:00,30,20,0.0,12.9,7,1,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,3,20,20,20,35,0,31,0.0,1010,20,10,183,21
2020-02-28 09:00:00,30,20,0.0,12.9,7,6,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,1,23,23,24,31,0,23,0.0,1011,24,10,174,24
2020-02-28 12:00:00,30,20,0.0,12.9,7,7,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,0,26,26,28,26,0,17,0.0,1010,28,10,183,23
2020-02-28 15:00:00,30,20,0.0,12.9,7,7,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,0,28,28,30,24,0,15,0.0,1008,30,10,187,21
2020-02-28 18:00:00,30,20,0.0,12.9,7,1,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,1,26,26,28,26,0,18,0.0,1009,28,10,191,17
2020-02-28 21:00:00,30,20,0.0,12.9,7,1,30,09:36 AM,09:21 PM,05:55 AM,06:42 PM,2,24,24,26,27,0,22,0.0,1011,26,10,196,13
2020-02-29 00:00:00,33,20,0.0,12.9,7,1,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,4,24,24,23,29,0,28,0.0,1011,23,10,165,14
2020-02-29 03:00:00,33,20,0.0,12.9,7,1,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,10,21,21,21,23,1,56,0.0,1011,21,10,126,13
2020-02-29 06:00:00,33,20,0.0,12.9,7,1,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,14,20,20,20,21,17,67,0.0,1012,20,10,104,13
2020-02-29 09:00:00,33,20,0.0,12.9,7,7,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,12,25,25,25,20,10,46,0.0,1013,25,10,58,15
2020-02-29 12:00:00,33,20,0.0,12.9,7,8,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,7,29,29,30,16,4,24,0.0,1012,30,10,244,14
2020-02-29 15:00:00,33,20,0.0,12.9,7,8,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,3,30,30,32,10,3,16,0.0,1009,32,10,321,8
2020-02-29 18:00:00,33,20,0.0,12.9,7,1,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,6,28,28,30,6,1,22,0.0,1010,30,10,290,4
2020-02-29 21:00:00,33,20,0.0,12.9,7,1,38,10:28 AM,09:52 PM,05:56 AM,06:41 PM,7,26,26,28,5,1,28,0.0,1010,28,10,305,2
2020-03-01 00:00:00,35,23,0.0,12.8,8,1,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,6,25,25,26,6,2,28,0.0,1011,26,10,280,3
2020-03-01 03:00:00,35,23,0.0,12.8,8,1,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,6,24,24,24,9,2,31,0.0,1010,24,10,181,4
2020-03-01 06:00:00,35,23,0.0,12.8,8,1,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,12,25,25,24,27,1,51,0.0,1011,24,10,70,16
2020-03-01 09:00:00,35,23,0.0,12.8,8,7,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,14,29,29,28,33,2,44,0.0,1013,28,10,245,25
2020-03-01 12:00:00,35,23,0.0,12.8,8,8,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,9,32,32,33,25,2,24,0.0,1011,33,10,333,22
2020-03-01 15:00:00,35,23,0.0,12.8,8,8,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,7,33,33,35,21,2,18,0.0,1009,35,10,319,18
2020-03-01 18:00:00,35,23,0.0,12.8,8,1,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,8,31,31,33,18,2,23,0.0,1009,33,10,316,12
2020-03-01 21:00:00,35,23,0.0,12.8,8,1,44,11:23 AM,10:26 PM,05:57 AM,06:40 PM,9,29,29,30,17,3,27,0.0,1009,30,10,114,8
2020-03-02 00:00:00,37,26,0.0,11.9,8,1,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,11,28,28,28,27,3,34,0.0,1009,28,10,18,13
2020-03-02 03:00:00,37,26,0.0,11.9,8,1,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,13,27,27,27,34,4,43,0.0,1009,27,10,10,17
2020-03-02 06:00:00,37,26,0.0,11.9,8,1,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,14,27,27,26,32,7,46,0.0,1010,26,10,236,18
2020-03-02 09:00:00,37,26,0.0,11.9,8,8,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,15,31,31,31,33,12,38,0.0,1011,31,10,343,26
2020-03-02 12:00:00,37,26,0.0,11.9,8,9,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,15,36,36,36,28,34,29,0.0,1010,36,10,321,25
2020-03-02 15:00:00,37,26,0.0,11.9,8,8,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,15,35,35,35,28,64,32,0.1,1009,35,9,301,24
2020-03-02 18:00:00,37,26,0.0,11.9,8,1,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,17,33,33,31,33,77,46,0.3,1010,31,9,237,24
2020-03-02 21:00:00,37,26,0.0,11.9,8,1,51,12:19 PM,11:04 PM,05:57 AM,06:39 PM,17,30,30,29,18,81,52,0.3,1011,29,9,144,12
2020-03-03 00:00:00,29,24,0.0,9.3,6,1,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,17,29,29,28,11,40,54,0.1,1011,28,10,57,6
2020-03-03 03:00:00,29,24,0.0,9.3,6,1,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,17,28,28,27,13,38,55,0.0,1010,27,10,220,8
2020-03-03 06:00:00,29,24,0.0,9.3,6,1,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,17,27,27,26,15,65,57,0.1,1011,26,9,264,9
2020-03-03 09:00:00,29,24,0.0,9.3,6,6,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,17,28,28,27,10,83,55,0.9,1013,27,10,221,7
2020-03-03 12:00:00,29,24,0.0,9.3,6,6,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,18,28,28,27,20,72,59,0.6,1013,27,10,169,15
2020-03-03 15:00:00,29,24,0.0,9.3,6,6,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,18,29,29,28,23,70,56,0.2,1011,28,10,135,19
2020-03-03 18:00:00,29,24,0.0,9.3,6,1,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,18,29,29,28,23,56,57,0.1,1012,28,10,137,15
2020-03-03 21:00:00,29,24,0.0,9.3,6,1,58,01:17 PM,11:48 PM,05:58 AM,06:38 PM,18,27,27,25,38,49,66,0.0,1013,25,10,117,25
2020-03-04 00:00:00,29,23,0.0,12.8,7,1,65,02:16 PM,No moonset,05:59 AM,06:37 PM,18,25,25,24,45,63,71,0.3,1013,24,9,90,30
2020-03-04 03:00:00,29,23,0.0,12.8,7,1,65,02:16 PM,No moonset,05:59 AM,06:37 PM,18,26,26,24,46,57,68,0.1,1012,24,10,61,29
2020-03-04 06:00:00,29,23,0.0,12.8,7,1,65,02:16 PM,No moonset,05:59 AM,06:37 PM,17,26,26,24,46,65,66,0.3,1013,24,9,45,30
2020-03-04 09:00:00,29,23,0.0,12.8,7,6,65,02:16 PM,No moonset,05:59 AM,06:37 PM,17,27,27,26,41,59,58,0.1,1014,26,10,32,32
2020-03-04 12:00:00,29,23,0.0,12.8,7,7,65,02:16 PM,No moonset,05:59 AM,06:37 PM,17,29,29,28,34,32,51,0.0,1012,28,10,26,29
2020-03-04 15:00:00,29,23,0.0,12.8,7,7,65,02:16 PM,No moonset,05:59 AM,06:37 PM,17,29,29,28,37,31,51,0.0,1009,28,10,17,26
2020-03-04 18:00:00,29,23,0.0,12.8,7,1,65,02:16 PM,No moonset,05:59 AM,06:37 PM,17,28,28,27,36,46,54,0.0,1010,27,10,242,22
2020-03-04 21:00:00,29,23,0.0,12.8,7,1,65,02:16 PM,No moonset,05:59 AM,06:37 PM,18,26,26,25,25,84,65,0.0,1010,25,10,350,17
2020-03-05 00:00:00,26,22,0.0,7.7,5,1,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,19,25,25,22,28,100,82,2.9,1010,22,8,153,19
2020-03-05 03:00:00,26,22,0.0,7.7,5,1,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,18,25,25,23,49,99,78,1.5,1008,23,9,40,32
2020-03-05 06:00:00,26,22,0.0,7.7,5,1,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,17,25,25,22,66,99,72,0.8,1007,22,9,34,43
2020-03-05 09:00:00,26,22,0.0,7.7,5,5,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,18,22,25,22,70,100,77,0.4,1007,22,10,28,50
2020-03-05 12:00:00,26,22,0.0,7.7,5,5,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,20,25,25,23,67,100,81,0.6,1005,23,10,18,50
2020-03-05 15:00:00,26,22,0.0,7.7,5,6,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,21,27,27,25,60,100,80,0.3,1003,25,10,6,43
2020-03-05 18:00:00,26,22,0.0,7.7,5,1,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,21,28,28,25,40,83,77,0.2,1004,25,10,195,25
2020-03-05 21:00:00,26,22,0.0,7.7,5,1,73,03:14 PM,12:39 AM,06:00 AM,06:36 PM,20,26,26,24,27,75,79,0.3,1006,24,10,276,15
2020-03-06 00:00:00,28,21,0.0,12.3,6,1,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,20,25,25,23,25,30,83,0.1,1007,23,10,249,14
2020-03-06 03:00:00,28,21,0.0,12.3,6,1,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,19,22,24,22,23,11,87,0.0,1008,22,10,231,14
2020-03-06 06:00:00,28,21,0.0,12.3,6,1,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,19,21,24,21,23,14,85,0.0,1010,21,10,216,15
2020-03-06 09:00:00,28,21,0.0,12.3,6,6,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,17,26,26,24,23,6,64,0.0,1012,24,10,203,18
2020-03-06 12:00:00,28,21,0.0,12.3,6,7,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,15,28,28,27,24,0,47,0.0,1011,27,10,208,21
2020-03-06 15:00:00,28,21,0.0,12.3,6,7,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,14,28,28,28,28,9,41,0.0,1010,28,10,211,24
2020-03-06 18:00:00,28,21,0.0,12.3,6,1,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,14,27,27,26,35,9,47,0.0,1011,26,10,201,25
2020-03-06 21:00:00,28,21,0.0,12.3,6,1,80,04:09 PM,01:37 AM,06:00 AM,06:34 PM,14,25,25,24,36,2,53,0.0,1013,24,10,197,22
2020-03-07 00:00:00,30,20,0.0,11.6,7,1,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,14,25,25,23,31,0,59,0.0,1013,23,10,196,18
2020-03-07 03:00:00,30,20,0.0,11.6,7,1,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,14,21,22,21,33,0,63,0.0,1013,21,10,194,19
2020-03-07 06:00:00,30,20,0.0,11.6,7,1,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,14,21,21,21,32,6,67,0.0,1014,21,10,179,21
2020-03-07 09:00:00,30,20,0.0,11.6,7,6,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,16,24,24,23,23,13,62,0.0,1015,23,10,156,18
2020-03-07 12:00:00,30,20,0.0,11.6,7,7,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,14,27,27,27,15,6,46,0.0,1013,27,10,154,14
2020-03-07 15:00:00,30,20,0.0,11.6,7,7,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,12,29,29,29,11,8,34,0.0,1012,29,10,151,9
2020-03-07 18:00:00,30,20,0.0,11.6,7,1,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,13,28,28,29,18,12,39,0.0,1012,29,10,145,11
2020-03-07 21:00:00,30,20,0.0,11.6,7,1,87,05:01 PM,02:40 AM,06:01 AM,06:33 PM,16,27,27,26,32,20,54,0.0,1013,26,10,126,21
2020-03-08 00:00:00,29,22,0.0,8.9,7,1,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,17,26,26,24,42,20,65,0.0,1013,24,10,101,28
2020-03-08 03:00:00,29,22,0.0,8.9,7,1,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,17,25,25,23,38,63,69,0.1,1013,23,10,81,25
2020-03-08 06:00:00,29,22,0.0,8.9,7,1,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,16,25,25,22,31,95,69,0.0,1014,22,10,78,21
2020-03-08 09:00:00,29,22,0.0,8.9,7,5,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,16,25,25,23,29,89,63,0.0,1016,23,10,65,23
2020-03-08 12:00:00,29,22,0.0,8.9,7,6,95,05:48 PM,03:49 AM,06:02 AM,06:32 PM,17,27,27,26,24,59,56,0.0,1014,26,10,52,22
